flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220902122048,12:20:48,2022-09-02,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,205.748032,131.865265,0.359093,1809.393799

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,161.481857,6999.915527,1
0.010000,182.140945,6999.915527,1
0.020000,189.241287,6999.915527,1
0.030000,191.720001,6999.915527,1
0.040000,192.560440,6999.915527,1
0.050000,192.838669,6999.915527,1
0.060000,192.940231,6999.915527,1
0.070000,192.942383,6999.915527,1
0.080000,192.923782,6999.915527,1
0.090000,192.886948,6999.915527,1
0.100000,192.858704,6999.915527,1
0.110000,192.798615,6999.915527,1
0.120000,192.738892,6999.915527,1
0.130000,192.687393,6999.915527,1
0.140000,192.625519,6999.915527,1
0.150000,192.588333,6999.915527,1
0.160000,192.534683,6999.915527,1
0.170000,192.488190,6999.915527,1
0.180000,192.439194,6999.915527,1
0.190000,192.398422,6999.915527,1
0.200000,192.377686,6999.915527,1
0.210000,192.308670,6999.915527,1
0.220000,192.261810,6999.915527,1
0.230000,192.225693,6999.915527,1
0.240000,192.182419,6999.915527,1
0.250000,192.152023,6999.915527,1
0.260000,192.111618,6999.915527,1
0.270000,192.054031,6999.915527,1
0.280000,192.032928,6999.915527,1
0.290000,191.986084,6999.915527,1
0.300000,191.951035,6941.582520,2
0.310000,191.776520,6883.250000,2
0.320000,191.718216,6824.917480,2
0.330000,191.532257,6766.584961,2
0.340000,191.463943,6708.251953,2
0.350000,191.277985,6649.919434,2
0.360000,191.226120,6591.586914,2
0.370000,191.034439,6533.254395,2
0.380000,190.970062,6474.921875,2
0.390000,190.769791,6416.588867,2
0.400000,190.572388,6358.256348,2
0.410000,190.481186,6299.923828,2
0.420000,190.298080,6241.591309,2
0.430000,190.235489,6183.258301,2
0.440000,190.052383,6124.925781,2
0.450000,189.820648,6066.593262,2
0.460000,189.782379,6008.260742,2
0.470000,189.563507,5949.928223,2
0.480000,189.358231,5891.595215,2
0.490000,189.271332,5833.262695,2
0.500000,189.101456,5774.930176,2
0.510000,188.883301,5716.597656,2
0.520000,188.816071,5658.264648,2
0.530000,188.614014,5599.932129,2
0.540000,188.395859,5541.599609,2
0.550000,188.155533,5483.267090,2
0.560000,188.087585,5424.934570,2
0.570000,187.904114,5366.601562,2
0.580000,187.683105,5308.269043,2
0.590000,187.471039,5249.936523,2
0.600000,190.300232,6999.915527,3
0.610000,190.760498,6999.915527,3
0.620000,190.833801,6999.915527,3
0.630000,190.811996,6999.915527,3
0.640000,190.783386,6999.915527,3
0.650000,190.747971,6999.915527,3
0.660000,190.712570,6999.915527,3
0.670000,190.654633,6999.915527,3
0.680000,190.629608,6999.915527,3
0.690000,190.590622,6999.915527,3
0.700000,190.552704,6999.915527,3
0.710000,190.530899,6999.915527,3
0.720000,190.496201,6999.915527,3
0.730000,190.447922,6999.915527,3
0.740000,190.420395,6999.915527,3
0.750000,190.387482,6999.915527,3
0.760000,190.351730,6999.915527,3
0.770000,190.341354,6999.915527,3
0.780000,190.302734,6999.915527,3
0.790000,190.263031,6999.915527,3
0.800000,190.245514,6999.915527,3
0.810000,190.215118,6999.915527,3
0.820000,190.179352,6999.915527,3
0.830000,190.147156,6999.915527,3
0.839999,190.117828,6999.915527,3
0.849999,190.092438,6999.915527,3
0.859999,190.058105,6999.915527,3
0.869999,190.018417,6999.915527,3
0.879999,189.983368,6999.915527,3
0.889999,189.955475,6999.915527,3
