flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230711134529,13:45:29,2023-07-11,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,111.387238,67.079544,0.397781,1345.869141

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,93.191742,6999.712891,1
0.010000,100.953339,6999.712891,1
0.020000,102.646347,6999.712891,1
0.030000,103.274345,6999.712891,1
0.040000,103.520752,6999.712891,1
0.050000,103.627327,6999.712891,1
0.060000,103.694557,6999.712891,1
0.070000,103.720306,6999.712891,1
0.080000,103.741768,6999.712891,1
0.090000,103.747131,6999.712891,1
0.100000,103.744629,6999.712891,1
0.110000,103.740692,6999.712891,1
0.120000,103.754997,6999.712891,1
0.130000,103.726746,6999.712891,1
0.140000,103.711006,6999.712891,1
0.150000,103.688118,6999.712891,1
0.160000,103.659508,6999.712891,1
0.170000,103.639839,6999.712891,1
0.180000,103.601929,6999.712891,1
0.190000,103.566528,6999.712891,1
0.200000,103.545425,6999.712891,1
0.210000,103.493210,6999.712891,1
0.220000,103.455666,6999.712891,1
0.230000,103.408813,6999.712891,1
0.240000,103.372696,6999.712891,1
0.250000,103.316544,6999.712891,1
0.260000,103.268265,6999.712891,1
0.270000,103.235718,6999.712891,1
0.280000,103.178146,6999.712891,1
0.290000,103.121994,6999.712891,1
0.300000,103.076935,6941.392578,2
0.310000,102.996826,6883.072754,2
0.320000,102.937462,6824.752441,2
0.330000,102.868439,6766.432617,2
0.340000,102.796913,6708.112305,2
0.350000,102.706078,6649.791992,2
0.360000,102.643135,6591.472168,2
0.370000,102.542282,6533.151855,2
0.380000,102.461815,6474.832031,2
0.390000,102.383850,6416.511719,2
0.400000,102.283005,6358.191406,2
0.410000,102.218269,6299.871582,2
0.420000,102.117416,6241.551270,2
0.430000,102.040169,6183.231445,2
0.440000,101.940033,6124.911133,2
0.450000,101.843117,6066.590820,2
0.460000,101.754425,6008.270996,2
0.470000,101.656792,5949.950684,2
0.480000,101.552727,5891.630371,2
0.490000,101.466896,5833.310547,2
0.500000,101.372482,5774.990234,2
0.510000,101.255890,5716.670410,2
0.520000,101.166847,5658.350098,2
0.530000,101.069214,5600.029785,2
0.540000,100.959778,5541.709961,2
0.550000,100.836754,5483.389648,2
0.560000,100.730179,5425.069824,2
0.570000,100.640419,5366.749512,2
0.580000,100.550293,5308.429199,2
0.590000,100.431564,5250.109375,2
0.600000,100.764870,6999.712891,3
0.610000,100.761292,6999.712891,3
0.620000,100.695488,6999.712891,3
0.630000,100.610016,6999.712891,3
0.640000,100.519539,6999.712891,3
0.650000,100.434067,6999.712891,3
0.660000,100.345734,6999.712891,3
0.670000,100.249527,6999.712891,3
0.680000,100.160126,6999.712891,3
0.690000,100.070000,6999.712891,3
0.700000,99.991318,6999.712891,3
0.710000,99.895119,6999.712891,3
0.720000,99.799988,6999.712891,3
0.730000,99.701645,6999.712891,3
0.740000,99.618675,6999.712891,3
0.750000,99.525330,6999.712891,3
0.760000,99.439857,6999.712891,3
0.770000,99.338654,6999.712891,3
0.780000,99.246025,6999.712891,3
0.790000,99.140526,6999.712891,3
0.800000,99.041817,6999.712891,3
0.810000,98.952415,6999.712891,3
0.820000,98.860863,6999.712891,3
0.830000,98.771454,6999.712891,3
0.839999,98.656296,6999.712891,3
0.849999,98.572609,6999.712891,3
0.859999,98.484634,6999.712891,3
0.869999,98.389145,6999.712891,3
0.879999,98.291870,6999.712891,3
0.889999,98.198532,6999.712891,3
