flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220901061816,06:18:16,2022-09-01,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,545.472290,170.458679,0.687503,7.117810

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,382.460114,6999.915527,1
0.010000,481.144653,6999.915527,1
0.020000,508.389130,6999.915527,1
0.030000,521.028015,6999.915527,1
0.040000,527.702087,6999.915527,1
0.050000,531.434998,6999.915527,1
0.060000,533.606506,6999.915527,1
0.070000,534.900757,6999.915527,1
0.080000,535.750488,6999.915527,1
0.090000,536.302307,6999.915527,1
0.100000,536.698914,6999.915527,1
0.110000,537.012573,6999.915527,1
0.120000,537.311890,6999.915527,1
0.130000,537.619446,6999.915527,1
0.140000,537.967102,6999.915527,1
0.150000,538.324707,6999.915527,1
0.160000,538.711670,6999.915527,1
0.170000,539.133667,6999.915527,1
0.180000,539.602539,6999.915527,1
0.190000,540.094238,6999.915527,1
0.200000,540.599243,6999.915527,1
0.210000,541.106689,6999.915527,1
0.220000,541.629211,6999.915527,1
0.230000,542.183533,6999.915527,1
0.240000,542.733887,6999.915527,1
0.250000,543.279297,6999.915527,1
0.260000,543.830750,6999.915527,1
0.270000,544.368652,6999.915527,1
0.280000,544.905396,6999.915527,1
0.290000,545.472290,6999.915527,1
0.300000,546.013733,6941.582520,2
0.310000,546.689636,6883.250000,2
0.320000,547.208923,6824.917480,2
0.330000,547.868713,6766.584961,2
0.340000,548.357605,6708.251953,2
0.350000,548.980957,6649.919434,2
0.360000,549.460510,6591.586914,2
0.370000,550.060608,6533.254395,2
0.380000,550.484802,6474.921875,2
0.390000,551.049500,6416.588867,2
0.400000,551.609131,6358.256348,2
0.410000,552.002197,6299.923828,2
0.420000,552.562927,6241.591309,2
0.430000,552.945984,6183.258301,2
0.440000,553.446655,6124.925781,2
0.450000,553.911194,6066.593262,2
0.460000,554.255981,6008.260742,2
0.470000,554.708008,5949.928223,2
0.480000,555.144287,5891.595215,2
0.490000,555.447571,5833.262695,2
0.500000,555.887451,5774.930176,2
0.510000,556.276184,5716.597656,2
0.520000,556.548340,5658.264648,2
0.530000,556.870911,5599.932129,2
0.540000,557.197815,5541.599609,2
0.550000,557.515015,5483.267090,2
0.560000,557.755371,5424.934570,2
0.570000,558.045410,5366.601562,2
0.580000,558.313965,5308.269043,2
0.590000,558.557495,5249.936523,2
0.600000,556.617737,6999.915527,3
0.610000,556.840210,6999.915527,3
0.620000,556.961426,6999.915527,3
0.630000,557.013245,6999.915527,3
0.640000,557.085876,6999.915527,3
0.650000,557.103027,6999.915527,3
0.660000,557.109131,6999.915527,3
0.670000,557.119507,6999.915527,3
0.680000,557.106995,6999.915527,3
0.690000,557.085510,6999.915527,3
0.700000,557.075500,6999.915527,3
0.710000,556.992188,6999.915527,3
0.720000,556.932434,6999.915527,3
0.730000,556.872375,6999.915527,3
0.740000,556.790100,6999.915527,3
0.750000,556.716064,6999.915527,3
0.760000,556.629517,6999.915527,3
0.770000,556.523682,6999.915527,3
0.780000,556.446777,6999.915527,3
0.790000,556.346680,6999.915527,3
0.800000,556.257263,6999.915527,3
0.810000,556.130676,6999.915527,3
0.820000,556.035156,6999.915527,3
0.830000,555.922852,6999.915527,3
0.839999,555.819153,6999.915527,3
0.849999,555.695068,6999.915527,3
0.859999,555.591003,6999.915527,3
0.869999,555.481567,6999.915527,3
0.879999,555.365662,6999.915527,3
0.889999,555.259827,6999.915527,3
