flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220901062153,06:21:53,2022-09-01,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,538.074402,127.408859,0.763213,7.378531

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,309.200409,6999.915527,1
0.010000,414.309753,6999.915527,1
0.020000,456.203339,6999.915527,1
0.030000,482.084167,6999.915527,1
0.040000,499.101166,6999.915527,1
0.050000,509.658691,6999.915527,1
0.060000,515.975098,6999.915527,1
0.070000,519.842163,6999.915527,1
0.080000,522.292603,6999.915527,1
0.090000,523.959900,6999.915527,1
0.100000,525.174744,6999.915527,1
0.110000,526.060242,6999.915527,1
0.120000,526.809448,6999.915527,1
0.130000,527.483215,6999.915527,1
0.140000,528.085449,6999.915527,1
0.150000,528.644775,6999.915527,1
0.160000,529.237366,6999.915527,1
0.170000,529.833923,6999.915527,1
0.180000,530.451904,6999.915527,1
0.190000,531.092407,6999.915527,1
0.200000,531.759399,6999.915527,1
0.210000,532.407410,6999.915527,1
0.220000,533.076538,6999.915527,1
0.230000,533.798950,6999.915527,1
0.240000,534.496643,6999.915527,1
0.250000,535.209045,6999.915527,1
0.260000,535.948303,6999.915527,1
0.270000,536.669250,6999.915527,1
0.280000,537.380554,6999.915527,1
0.290000,538.074402,6999.915527,1
0.300000,538.787842,6941.582520,2
0.310000,539.607910,6883.250000,2
0.320000,540.282349,6824.917480,2
0.330000,541.104919,6766.584961,2
0.340000,541.750793,6708.251953,2
0.350000,542.515015,6649.919434,2
0.360000,543.142700,6591.586914,2
0.370000,543.852234,6533.254395,2
0.380000,544.435120,6474.921875,2
0.390000,545.112122,6416.588867,2
0.400000,545.782715,6358.256348,2
0.410000,546.310547,6299.923828,2
0.420000,546.957825,6241.591309,2
0.430000,547.482849,6183.258301,2
0.440000,548.079041,6124.925781,2
0.450000,548.664429,6066.593262,2
0.460000,549.126892,6008.260742,2
0.470000,549.646118,5949.928223,2
0.480000,550.152893,5891.595215,2
0.490000,550.554138,5833.262695,2
0.500000,551.060913,5774.930176,2
0.510000,551.504028,5716.597656,2
0.520000,551.896362,5658.264648,2
0.530000,552.303650,5599.932129,2
0.540000,552.692078,5541.599609,2
0.550000,553.070068,5483.267090,2
0.560000,553.390503,5424.934570,2
0.570000,553.735596,5366.601562,2
0.580000,554.070740,5308.269043,2
0.590000,554.375427,5249.936523,2
0.600000,552.938843,6999.915527,3
0.610000,553.213806,6999.915527,3
0.620000,553.371521,6999.915527,3
0.630000,553.490662,6999.915527,3
0.640000,553.601501,6999.915527,3
0.650000,553.674438,6999.915527,3
0.660000,553.723816,6999.915527,3
0.670000,553.753845,6999.915527,3
0.680000,553.773865,6999.915527,3
0.690000,553.776367,6999.915527,3
0.700000,553.782471,6999.915527,3
0.710000,553.764221,6999.915527,3
0.720000,553.738464,6999.915527,3
0.730000,553.706299,6999.915527,3
0.740000,553.664429,6999.915527,3
0.750000,553.611145,6999.915527,3
0.760000,553.564697,6999.915527,3
0.770000,553.475281,6999.915527,3
0.780000,553.424133,6999.915527,3
0.790000,553.333618,6999.915527,3
0.800000,553.270325,6999.915527,3
0.810000,553.156616,6999.915527,3
0.820000,553.080811,6999.915527,3
0.830000,552.992798,6999.915527,3
0.839999,552.892700,6999.915527,3
0.849999,552.823303,6999.915527,3
0.859999,552.697449,6999.915527,3
0.869999,552.593018,6999.915527,3
0.879999,552.506470,6999.915527,3
0.889999,552.405945,6999.915527,3
