flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220919120753,12:07:53,2022-09-19,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,161.496155,86.285950,0.465709,2069.460449

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,110.864639,6999.915527,1
0.010000,129.679443,6999.915527,1
0.020000,137.992859,6999.915527,1
0.030000,142.102356,6999.915527,1
0.040000,143.991714,6999.915527,1
0.050000,144.889359,6999.915527,1
0.060000,145.356781,6999.915527,1
0.070000,145.602829,6999.915527,1
0.080000,145.739792,6999.915527,1
0.090000,145.814545,6999.915527,1
0.100000,145.871048,6999.915527,1
0.110000,145.879990,6999.915527,1
0.120000,145.892502,6999.915527,1
0.130000,145.895004,6999.915527,1
0.140000,145.911102,6999.915527,1
0.150000,145.920746,6999.915527,1
0.160000,145.925400,6999.915527,1
0.170000,145.922546,6999.915527,1
0.180000,145.933624,6999.915527,1
0.190000,145.951157,6999.915527,1
0.200000,145.956512,6999.915527,1
0.210000,145.958664,6999.915527,1
0.220000,145.942566,6999.915527,1
0.230000,145.959015,6999.915527,1
0.240000,145.940781,6999.915527,1
0.250000,145.953293,6999.915527,1
0.260000,145.921829,6999.915527,1
0.270000,145.950439,6999.915527,1
0.280000,145.946152,6999.915527,1
0.290000,145.948288,6999.915527,1
0.300000,145.945786,6941.582520,2
0.310000,145.736221,6883.250000,2
0.320000,145.696884,6824.917480,2
0.330000,145.482300,6766.584961,2
0.340000,145.424362,6708.251953,2
0.350000,145.201920,6649.919434,2
0.360000,145.142197,6591.586914,2
0.370000,144.928329,6533.254395,2
0.380000,144.876129,6474.921875,2
0.390000,144.647598,6416.588867,2
0.400000,144.399399,6358.256348,2
0.410000,144.332535,6299.923828,2
0.420000,144.105438,6241.591309,2
0.430000,144.054657,6183.258301,2
0.440000,143.831848,6124.925781,2
0.450000,143.584015,6066.593262,2
0.460000,143.504974,6008.260742,2
0.470000,143.292908,5949.928223,2
0.480000,143.037552,5891.595215,2
0.490000,142.976761,5833.262695,2
0.500000,142.761826,5774.930176,2
0.510000,142.507553,5716.597656,2
0.520000,142.423874,5658.264648,2
0.530000,142.205719,5599.932129,2
0.540000,141.973969,5541.599609,2
0.550000,141.695374,5483.267090,2
0.560000,141.608475,5424.934570,2
0.570000,141.397827,5366.601562,2
0.580000,141.148560,5308.269043,2
0.590000,140.892502,5249.936523,2
0.600000,144.431595,6999.915527,3
0.610000,145.259506,6999.915527,3
0.620000,145.513062,6999.915527,3
0.630000,145.559189,6999.915527,3
0.640000,145.582077,6999.915527,3
0.650000,145.575287,6999.915527,3
0.660000,145.550613,6999.915527,3
0.670000,145.529144,6999.915527,3
0.680000,145.494812,6999.915527,3
0.690000,145.494461,6999.915527,3
0.700000,145.468002,6999.915527,3
0.710000,145.446182,6999.915527,3
0.720000,145.405411,6999.915527,3
0.730000,145.377869,6999.915527,3
0.740000,145.355347,6999.915527,3
0.750000,145.334244,6999.915527,3
0.760000,145.299194,6999.915527,3
0.770000,145.257706,6999.915527,3
0.780000,145.245544,6999.915527,3
0.790000,145.211212,6999.915527,3
0.800000,145.199066,6999.915527,3
0.810000,145.170807,6999.915527,3
0.820000,145.135040,6999.915527,3
0.830000,145.121811,6999.915527,3
0.839999,145.085327,6999.915527,3
0.849999,145.072815,6999.915527,3
0.859999,145.040985,6999.915527,3
0.869999,145.022400,6999.915527,3
0.879999,145.007370,6999.915527,3
0.889999,144.981979,6999.915527,3
