flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220919124412,12:44:12,2022-09-19,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,224.248001,107.823730,0.519176,1452.615356

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,144.801743,6999.915527,1
0.010000,173.722382,6999.915527,1
0.020000,187.619446,6999.915527,1
0.030000,194.130783,6999.915527,1
0.040000,196.745041,6999.915527,1
0.050000,197.789673,6999.915527,1
0.060000,198.217743,6999.915527,1
0.070000,198.390121,6999.915527,1
0.080000,198.472015,6999.915527,1
0.090000,198.488831,6999.915527,1
0.100000,198.473099,6999.915527,1
0.110000,198.426239,6999.915527,1
0.120000,198.379395,6999.915527,1
0.130000,198.334686,6999.915527,1
0.140000,198.281769,6999.915527,1
0.150000,198.227051,6999.915527,1
0.160000,198.158020,6999.915527,1
0.170000,198.102600,6999.915527,1
0.180000,198.046448,6999.915527,1
0.190000,197.977066,6999.915527,1
0.200000,197.918777,6999.915527,1
0.210000,197.857971,6999.915527,1
0.220000,197.785019,6999.915527,1
0.230000,197.691681,6999.915527,1
0.240000,197.630173,6999.915527,1
0.250000,197.541840,6999.915527,1
0.260000,197.476746,6999.915527,1
0.270000,197.390198,6999.915527,1
0.280000,197.305435,6999.915527,1
0.290000,197.214600,6999.915527,1
0.300000,197.140579,6941.582520,2
0.310000,196.813705,6883.250000,2
0.320000,196.684952,6824.917480,2
0.330000,196.349152,6766.584961,2
0.340000,196.205017,6708.251953,2
0.350000,195.885300,6649.919434,2
0.360000,195.706131,6591.586914,2
0.370000,195.370316,6533.254395,2
0.380000,195.201523,6474.921875,2
0.390000,194.868561,6416.588867,2
0.400000,194.463730,6358.256348,2
0.410000,194.289566,6299.923828,2
0.420000,193.932648,6241.591309,2
0.430000,193.768494,6183.258301,2
0.440000,193.411591,6124.925781,2
0.450000,193.014618,6066.593262,2
0.460000,192.844040,6008.260742,2
0.470000,192.480682,5949.928223,2
0.480000,192.087296,5891.595215,2
0.490000,191.896683,5833.262695,2
0.500000,191.552643,5774.930176,2
0.510000,191.152817,5716.597656,2
0.520000,190.979355,5658.264648,2
0.530000,190.590256,5599.932129,2
0.540000,190.188293,5541.599609,2
0.550000,189.765579,5483.267090,2
0.560000,189.578171,5424.934570,2
0.570000,189.191940,5366.601562,2
0.580000,188.781021,5308.269043,2
0.590000,188.347214,5249.936523,2
0.600000,192.418091,6999.915527,3
0.610000,193.120483,6999.915527,3
0.620000,193.181641,6999.915527,3
0.630000,193.087936,6999.915527,3
0.640000,192.946320,6999.915527,3
0.650000,192.805054,6999.915527,3
0.660000,192.656998,6999.915527,3
0.670000,192.515015,6999.915527,3
0.680000,192.357300,6999.915527,3
0.690000,192.204239,6999.915527,3
0.700000,192.042236,6999.915527,3
0.710000,191.886658,6999.915527,3
0.720000,191.730377,6999.915527,3
0.730000,191.584106,6999.915527,3
0.740000,191.444641,6999.915527,3
0.750000,191.292648,6999.915527,3
0.760000,191.144226,6999.915527,3
0.770000,191.000824,6999.915527,3
0.780000,190.841675,6999.915527,3
0.790000,190.695404,6999.915527,3
0.800000,190.547699,6999.915527,3
0.810000,190.393921,6999.915527,3
0.820000,190.241577,6999.915527,3
0.830000,190.064194,6999.915527,3
0.839999,189.903259,6999.915527,3
0.849999,189.750198,6999.915527,3
0.859999,189.602493,6999.915527,3
0.869999,189.451935,6999.915527,3
0.879999,189.294937,6999.915527,3
0.889999,189.149384,6999.915527,3
