flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230726161355,16:13:55,2023-07-26,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,264.755432,83.752151,0.683662,165.870468

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,166.072372,6999.712891,1
0.010000,230.468628,6999.712891,1
0.020000,244.097107,6999.712891,1
0.030000,248.351105,6999.712891,1
0.040000,250.393158,6999.712891,1
0.050000,251.675247,6999.712891,1
0.060000,252.601868,6999.712891,1
0.070000,253.302094,6999.712891,1
0.080000,253.859283,6999.712891,1
0.090000,254.296295,6999.712891,1
0.100000,254.671448,6999.712891,1
0.110000,254.967926,6999.712891,1
0.120000,255.235077,6999.712891,1
0.130000,255.466812,6999.712891,1
0.140000,255.682831,6999.712891,1
0.150000,255.884521,6999.712891,1
0.160000,256.071564,6999.712891,1
0.170000,256.233215,6999.712891,1
0.180000,256.401672,6999.712891,1
0.190000,256.576904,6999.712891,1
0.200000,256.773590,6999.712891,1
0.210000,256.945953,6999.712891,1
0.220000,257.132294,6999.712891,1
0.230000,257.324707,6999.712891,1
0.240000,257.511017,6999.712891,1
0.250000,257.720947,6999.712891,1
0.260000,257.921204,6999.712891,1
0.270000,258.149384,6999.712891,1
0.280000,258.384003,6999.712891,1
0.290000,258.634338,6999.712891,1
0.300000,258.865356,6941.392578,2
0.310000,258.812439,6883.072754,2
0.320000,259.005890,6824.752441,2
0.330000,258.950836,6766.432617,2
0.340000,259.133209,6708.112305,2
0.350000,259.092438,6649.791992,2
0.360000,259.276276,6591.472168,2
0.370000,259.220825,6533.151855,2
0.380000,259.119629,6474.832031,2
0.390000,259.286652,6416.511719,2
0.400000,259.213684,6358.191406,2
0.410000,259.348145,6299.871582,2
0.420000,259.258392,6241.551270,2
0.430000,259.390717,6183.231445,2
0.440000,259.281281,6124.911133,2
0.450000,259.105316,6066.590820,2
0.460000,259.197235,6008.270996,2
0.470000,259.050598,5949.950684,2
0.480000,258.834961,5891.630371,2
0.490000,258.903259,5833.310547,2
0.500000,258.740540,5774.990234,2
0.510000,258.517029,5716.670410,2
0.520000,258.576385,5658.350098,2
0.530000,258.389709,5600.029785,2
0.540000,258.136871,5541.709961,2
0.550000,257.854706,5483.389648,2
0.560000,257.588623,5425.069824,2
0.570000,257.614380,5366.749512,2
0.580000,257.415527,5308.429199,2
0.590000,257.126221,5250.109375,2
0.600000,262.507446,6999.712891,3
0.610000,263.450134,6999.712891,3
0.620000,263.638611,6999.712891,3
0.630000,263.729797,6999.712891,3
0.640000,263.800629,6999.712891,3
0.650000,263.852112,6999.712891,3
0.660000,263.910400,6999.712891,3
0.670000,263.955475,6999.712891,3
0.680000,263.993744,6999.712891,3
0.690000,264.006622,6999.712891,3
0.700000,264.031647,6999.712891,3
0.710000,264.034515,6999.712891,3
0.720000,264.040955,6999.712891,3
0.730000,264.051666,6999.712891,3
0.740000,264.047729,6999.712891,3
0.750000,264.033447,6999.712891,3
0.760000,264.032715,6999.712891,3
0.770000,263.996613,6999.712891,3
0.780000,263.979797,6999.712891,3
0.790000,263.947968,6999.712891,3
0.800000,263.913635,6999.712891,3
0.810000,263.862122,6999.712891,3
0.820000,263.812073,6999.712891,3
0.830000,263.781677,6999.712891,3
0.839999,263.752350,6999.712891,3
0.849999,263.695465,6999.712891,3
0.859999,263.646484,6999.712891,3
0.869999,263.602142,6999.712891,3
0.879999,263.558502,6999.712891,3
0.889999,263.512360,6999.712891,3
