flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230726095041,09:50:41,2023-07-26,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,241.853516,149.662613,0.381185,1731.447388

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,196.063751,6999.712891,1
0.010000,224.508408,6999.712891,1
0.020000,232.399826,6999.712891,1
0.030000,235.274796,6999.712891,1
0.040000,236.426361,6999.712891,1
0.050000,236.949203,6999.712891,1
0.060000,237.188461,6999.712891,1
0.070000,237.329361,6999.712891,1
0.080000,237.410553,6999.712891,1
0.090000,237.449524,6999.712891,1
0.100000,237.472778,6999.712891,1
0.110000,237.478134,6999.712891,1
0.120000,237.494949,6999.712891,1
0.130000,237.531418,6999.712891,1
0.140000,237.547165,6999.712891,1
0.150000,237.585068,6999.712891,1
0.160000,237.587570,6999.712891,1
0.170000,237.599365,6999.712891,1
0.180000,237.586502,6999.712891,1
0.190000,237.588638,6999.712891,1
0.200000,237.607605,6999.712891,1
0.210000,237.573975,6999.712891,1
0.220000,237.596512,6999.712891,1
0.230000,237.608307,6999.712891,1
0.240000,237.619049,6999.712891,1
0.250000,237.618683,6999.712891,1
0.260000,237.606888,6999.712891,1
0.270000,237.594360,6999.712891,1
0.280000,237.580414,6999.712891,1
0.290000,237.568970,6999.712891,1
0.300000,237.574692,6941.392578,2
0.310000,237.509964,6883.072754,2
0.320000,237.488144,6824.752441,2
0.330000,237.460617,6766.432617,2
0.340000,237.458115,6708.112305,2
0.350000,237.407333,6649.791992,2
0.360000,237.419846,6591.472168,2
0.370000,237.373703,6533.151855,2
0.380000,237.288589,6474.832031,2
0.390000,237.253189,6416.511719,2
0.400000,237.173798,6358.191406,2
0.410000,237.151978,6299.871582,2
0.420000,237.099411,6241.551270,2
0.430000,237.098343,6183.231445,2
0.440000,237.068298,6124.911133,2
0.450000,236.989975,6066.590820,2
0.460000,237.001419,6008.270996,2
0.470000,236.939545,5949.950684,2
0.480000,236.854080,5891.630371,2
0.490000,236.829758,5833.310547,2
0.500000,236.753220,5774.990234,2
0.510000,236.674545,5716.670410,2
0.520000,236.663818,5658.350098,2
0.530000,236.595505,5600.029785,2
0.540000,236.525772,5541.709961,2
0.550000,236.425644,5483.389648,2
0.560000,236.356979,5425.069824,2
0.570000,236.344818,5366.749512,2
0.580000,236.276154,5308.429199,2
0.590000,236.200684,5250.109375,2
0.600000,237.132675,6999.712891,3
0.610000,237.311127,6999.712891,3
0.620000,237.350815,6999.712891,3
0.630000,237.340805,6999.712891,3
0.640000,237.331512,6999.712891,3
0.650000,237.310410,6999.712891,3
0.660000,237.303970,6999.712891,3
0.670000,237.251038,6999.712891,3
0.680000,237.228516,6999.712891,3
0.690000,237.214920,6999.712891,3
0.700000,237.193466,6999.712891,3
0.710000,237.165924,6999.712891,3
0.720000,237.136597,6999.712891,3
0.730000,237.138031,6999.712891,3
0.740000,237.095825,6999.712891,3
0.750000,237.070084,6999.712891,3
0.760000,237.057571,6999.712891,3
0.770000,237.039322,6999.712891,3
0.780000,237.002853,6999.712891,3
0.790000,236.976746,6999.712891,3
0.800000,236.946701,6999.712891,3
0.810000,236.909149,6999.712891,3
0.820000,236.869461,6999.712891,3
0.830000,236.868744,6999.712891,3
0.839999,236.847641,6999.712891,3
0.849999,236.842270,6999.712891,3
0.859999,236.843353,6999.712891,3
0.869999,236.810806,6999.712891,3
0.879999,236.775040,6999.712891,3
0.889999,236.756439,6999.712891,3
