flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230829054643,05:46:43,2023-08-29,PFA-00566,PSA-00583,PSF-00508,443.541168,76.779129,0.826895,0.000000,0.000000,0.000000,0.227669

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,251.765015,5999.757812
0.010000,349.147095,5999.757812
0.020000,384.549011,5999.757812
0.030000,395.622955,5999.757812
0.040000,398.609528,5999.757812
0.050000,399.906982,5999.757812
0.060000,401.007782,5999.757812
0.070000,402.294861,5999.757812
0.080000,403.487549,5999.757812
0.090000,404.638062,5999.757812
0.100000,405.946960,5999.757812
0.110000,407.362823,5999.757812
0.120000,409.028992,5999.757812
0.130000,410.905823,5999.757812
0.140000,413.050903,5999.757812
0.150000,415.411591,5999.757812
0.160000,417.882446,5999.757812
0.170000,420.438049,5999.757812
0.180000,422.997955,5999.757812
0.190000,425.441620,5999.757812
0.200000,427.823059,5999.757812
0.210000,430.031769,5999.757812
0.220000,432.070251,5999.757812
0.230000,433.931000,5999.757812
0.240000,435.583588,5999.757812
0.250000,437.030548,5999.757812
0.260000,438.290466,5999.757812
0.270000,439.405548,5999.757812
0.280000,440.329315,5999.757812
0.290000,441.095001,5999.757812
0.300000,441.759827,5999.757812
0.310000,442.262299,5999.757812
0.320000,442.627777,5999.757812
0.330000,442.929626,5999.757812
0.340000,443.157440,5999.757812
0.350000,443.318726,5999.757812
0.360000,443.431030,5999.757812
0.370000,443.516479,5999.757812
0.380000,443.530792,5999.757812
0.390000,443.531525,5999.757812
0.400000,443.541168,5999.757812
0.410000,443.478241,5999.757812
0.420000,443.418152,5999.757812
0.430000,443.325867,5999.757812
0.440000,443.261505,5999.757812
0.450000,443.123474,5999.757812
0.460000,442.958588,5999.757812
0.470000,442.839508,5999.757812
0.480000,442.677856,5999.757812
0.490000,442.551605,5999.757812
0.500000,442.426453,5999.757812
0.510000,442.267670,5999.757812
0.520000,442.112793,5999.757812
0.530000,441.975128,5999.757812
0.540000,441.869965,5999.757812
0.550000,441.748383,5999.757812
0.560000,441.620697,5999.757812
0.570000,441.505188,5999.757812
0.580000,441.382538,5999.757812
0.590000,441.221954,5999.757812
0.600000,441.098206,5999.757812
0.610000,440.953369,5999.757812
0.620000,440.779938,5999.757812
0.630000,440.622223,5999.757812
0.640000,440.452332,5999.757812
0.650000,440.266724,5999.757812
0.660000,440.085754,5999.757812
0.670000,439.930573,5999.757812
0.680000,439.771057,5999.757812
0.690000,439.639435,5999.757812
0.700000,439.545746,5999.757812
0.710000,439.420227,5999.757812
0.720000,439.321167,5999.757812
0.730000,439.212799,5999.757812
0.740000,439.114105,5999.757812
0.750000,439.001801,5999.757812
0.760000,438.871277,5999.757812
0.770000,438.728210,5999.757812
0.780000,438.617706,5999.757812
0.790000,438.503632,5999.757812
