flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230829050052,05:00:52,2023-08-29,PFA-00566,PSA-00583,PSF-00508,418.584106,73.053360,0.825475,0.000000,0.000000,0.000000,0.068107

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,198.917633,5999.757812
0.010000,294.621002,5999.757812
0.020000,336.117279,5999.757812
0.030000,355.280762,5999.757812
0.040000,362.678650,5999.757812
0.050000,366.614349,5999.757812
0.060000,369.621979,5999.757812
0.070000,372.500549,5999.757812
0.080000,375.553955,5999.757812
0.090000,378.820526,5999.757812
0.100000,382.329224,5999.757812
0.110000,385.882629,5999.757812
0.120000,389.498230,5999.757812
0.130000,393.047333,5999.757812
0.140000,396.432983,5999.757812
0.150000,399.603363,5999.757812
0.160000,402.528748,5999.757812
0.170000,405.183441,5999.757812
0.180000,407.531982,5999.757812
0.190000,409.599426,5999.757812
0.200000,411.380768,5999.757812
0.210000,412.876740,5999.757812
0.220000,414.129150,5999.757812
0.230000,415.169128,5999.757812
0.240000,416.022430,5999.757812
0.250000,416.711212,5999.757812
0.260000,417.250153,5999.757812
0.270000,417.670715,5999.757812
0.280000,418.012634,5999.757812
0.290000,418.218262,5999.757812
0.300000,418.386353,5999.757812
0.310000,418.481110,5999.757812
0.320000,418.534393,5999.757812
0.330000,418.531891,5999.757812
0.340000,418.541901,5999.757812
0.350000,418.584106,5999.757812
0.360000,418.563721,5999.757812
0.370000,418.529755,5999.757812
0.380000,418.512573,5999.757812
0.390000,418.489685,5999.757812
0.400000,418.500061,5999.757812
0.410000,418.448578,5999.757812
0.420000,418.434967,5999.757812
0.430000,418.385620,5999.757812
0.440000,418.367035,5999.757812
0.450000,418.329468,5999.757812
0.460000,418.297638,5999.757812
0.470000,418.251160,5999.757812
0.480000,418.208252,5999.757812
0.490000,418.149231,5999.757812
0.500000,418.115967,5999.757812
0.510000,418.046234,5999.757812
0.520000,417.977203,5999.757812
0.530000,417.919647,5999.757812
0.540000,417.832031,5999.757812
0.550000,417.793396,5999.757812
0.560000,417.709351,5999.757812
0.570000,417.617432,5999.757812
0.580000,417.541992,5999.757812
0.590000,417.432892,5999.757812
0.600000,417.329193,5999.757812
0.610000,417.217957,5999.757812
0.620000,417.131775,5999.757812
0.630000,417.050232,5999.757812
0.640000,416.972626,5999.757812
0.650000,416.909332,5999.757812
0.660000,416.820648,5999.757812
0.670000,416.745911,5999.757812
0.680000,416.639679,5999.757812
0.690000,416.553497,5999.757812
0.700000,416.469086,5999.757812
0.710000,416.355743,5999.757812
0.720000,416.253082,5999.757812
0.730000,416.157959,5999.757812
0.740000,416.066406,5999.757812
0.750000,415.982361,5999.757812
0.760000,415.882233,5999.757812
0.770000,415.802124,5999.757812
0.780000,415.713074,5999.757812
0.790000,415.639404,5999.757812
