flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230829042620,04:26:20,2023-08-29,PFA-00566,PSA-00583,PSF-00508,470.113983,73.549744,0.843549,0.000000,0.000000,0.000000,0.066860

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,228.507401,5999.757812
0.010000,332.264191,5999.757812
0.020000,378.872040,5999.757812
0.030000,393.977875,5999.757812
0.040000,399.095886,5999.757812
0.050000,402.342072,5999.757812
0.060000,405.620087,5999.757812
0.070000,409.570801,5999.757812
0.080000,414.466034,5999.757812
0.090000,420.136200,5999.757812
0.100000,426.425446,5999.757812
0.110000,432.765839,5999.757812
0.120000,438.976776,5999.757812
0.130000,444.783569,5999.757812
0.140000,449.944153,5999.757812
0.150000,454.395172,5999.757812
0.160000,458.144531,5999.757812
0.170000,461.179749,5999.757812
0.180000,463.609802,5999.757812
0.190000,465.518829,5999.757812
0.200000,466.990814,5999.757812
0.210000,468.069794,5999.757812
0.220000,468.907013,5999.757812
0.230000,469.462738,5999.757812
0.240000,469.844696,5999.757812
0.250000,470.054626,5999.757812
0.260000,470.113983,5999.757812
0.270000,470.062134,5999.757812
0.280000,469.997772,5999.757812
0.290000,469.842194,5999.757812
0.300000,469.723816,5999.757812
0.310000,469.534271,5999.757812
0.320000,469.359741,5999.757812
0.330000,469.226349,5999.757812
0.340000,469.061493,5999.757812
0.350000,468.946686,5999.757812
0.360000,468.800781,5999.757812
0.370000,468.692078,5999.757812
0.380000,468.537567,5999.757812
0.390000,468.421692,5999.757812
0.400000,468.335876,5999.757812
0.410000,468.175995,5999.757812
0.420000,468.064056,5999.757812
0.430000,467.965363,5999.757812
0.440000,467.870239,5999.757812
0.450000,467.765106,5999.757812
0.460000,467.633850,5999.757812
0.470000,467.541565,5999.757812
0.480000,467.433228,5999.757812
0.490000,467.318054,5999.757812
0.500000,467.202179,5999.757812
0.510000,467.054138,5999.757812
0.520000,466.942535,5999.757812
0.530000,466.837402,5999.757812
0.540000,466.719025,5999.757812
0.550000,466.611023,5999.757812
0.560000,466.493011,5999.757812
0.570000,466.372498,5999.757812
0.580000,466.227997,5999.757812
0.590000,466.134674,5999.757812
0.600000,465.999847,5999.757812
0.610000,465.857147,5999.757812
0.620000,465.725891,5999.757812
0.630000,465.580353,5999.757812
0.640000,465.448730,5999.757812
0.650000,465.345032,5999.757812
0.660000,465.198761,5999.757812
0.670000,465.070740,5999.757812
0.680000,464.931244,5999.757812
0.690000,464.806091,5999.757812
0.700000,464.674835,5999.757812
0.710000,464.518890,5999.757812
0.720000,464.366211,5999.757812
0.730000,464.212402,5999.757812
0.740000,464.075439,5999.757812
0.750000,463.969574,5999.757812
0.760000,463.827240,5999.757812
0.770000,463.685272,5999.757812
0.780000,463.559021,5999.757812
0.790000,463.422058,5999.757812
