flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230829050605,05:06:05,2023-08-29,PFA-00566,PSA-00583,PSF-00508,453.648438,74.151634,0.836544,0.000000,0.000000,0.000000,0.071431

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,240.362045,5999.757812
0.010000,339.265808,5999.757812
0.020000,376.636871,5999.757812
0.030000,389.358765,5999.757812
0.040000,393.467896,5999.757812
0.050000,395.747437,5999.757812
0.060000,397.711151,5999.757812
0.070000,399.654510,5999.757812
0.080000,401.576050,5999.757812
0.090000,403.612732,5999.757812
0.100000,405.897980,5999.757812
0.110000,408.573395,5999.757812
0.120000,411.759857,5999.757812
0.130000,415.466675,5999.757812
0.140000,419.499268,5999.757812
0.150000,423.667786,5999.757812
0.160000,427.790527,5999.757812
0.170000,431.724792,5999.757812
0.180000,435.350403,5999.757812
0.190000,438.551544,5999.757812
0.200000,441.398254,5999.757812
0.210000,443.796509,5999.757812
0.220000,445.850739,5999.757812
0.230000,447.541229,5999.757812
0.240000,448.953857,5999.757812
0.250000,450.059296,5999.757812
0.260000,450.972321,5999.757812
0.270000,451.701172,5999.757812
0.280000,452.266205,5999.757812
0.290000,452.716125,5999.757812
0.300000,453.056580,5999.757812
0.310000,453.286163,5999.757812
0.320000,453.447113,5999.757812
0.330000,453.556885,5999.757812
0.340000,453.616974,5999.757812
0.350000,453.648438,5999.757812
0.360000,453.610901,5999.757812
0.370000,453.559753,5999.757812
0.380000,453.478577,5999.757812
0.390000,453.410278,5999.757812
0.400000,453.299042,5999.757812
0.410000,453.162781,5999.757812
0.420000,453.032623,5999.757812
0.430000,452.861664,5999.757812
0.440000,452.722534,5999.757812
0.450000,452.545532,5999.757812
0.460000,452.368866,5999.757812
0.470000,452.220093,5999.757812
0.480000,452.053772,5999.757812
0.490000,451.879974,5999.757812
0.500000,451.718323,5999.757812
0.510000,451.530212,5999.757812
0.520000,451.349976,5999.757812
0.530000,451.201569,5999.757812
0.540000,451.016663,5999.757812
0.550000,450.855377,5999.757812
0.560000,450.694794,5999.757812
0.570000,450.507416,5999.757812
0.580000,450.346832,5999.757812
0.590000,450.191986,5999.757812
0.600000,450.049988,5999.757812
0.610000,449.861877,5999.757812
0.620000,449.695953,5999.757812
0.630000,449.539673,5999.757812
0.640000,449.369446,5999.757812
0.650000,449.200989,5999.757812
0.660000,449.033630,5999.757812
0.670000,448.870911,5999.757812
0.680000,448.684204,5999.757812
0.690000,448.522919,5999.757812
0.700000,448.356262,5999.757812
0.710000,448.181030,5999.757812
0.720000,448.032623,5999.757812
0.730000,447.848785,5999.757812
0.740000,447.676788,5999.757812
0.750000,447.528015,5999.757812
0.760000,447.360626,5999.757812
0.770000,447.186462,5999.757812
0.780000,447.048798,5999.757812
0.790000,446.887848,5999.757812
