flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230713113643,11:36:43,2023-07-13,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,228.895035,83.068375,0.637090,1871.741211

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,142.588730,6999.712891,1
0.010000,187.357666,6999.712891,1
0.020000,200.273392,6999.712891,1
0.030000,205.014832,6999.712891,1
0.040000,207.251068,6999.712891,1
0.050000,208.583954,6999.712891,1
0.060000,209.491974,6999.712891,1
0.070000,210.152863,6999.712891,1
0.080000,210.699326,6999.712891,1
0.090000,211.099869,6999.712891,1
0.100000,211.447113,6999.712891,1
0.110000,211.722137,6999.712891,1
0.120000,211.973907,6999.712891,1
0.130000,212.190277,6999.712891,1
0.140000,212.388397,6999.712891,1
0.150000,212.589386,6999.712891,1
0.160000,212.771774,6999.712891,1
0.170000,212.939499,6999.712891,1
0.180000,213.111877,6999.712891,1
0.190000,213.269226,6999.712891,1
0.200000,213.430161,6999.712891,1
0.210000,213.589310,6999.712891,1
0.220000,213.730209,6999.712891,1
0.230000,213.852524,6999.712891,1
0.240000,213.986633,6999.712891,1
0.250000,214.136841,6999.712891,1
0.260000,214.260223,6999.712891,1
0.270000,214.398270,6999.712891,1
0.280000,214.512711,6999.712891,1
0.290000,214.649673,6999.712891,1
0.300000,214.774139,6941.392578,2
0.310000,214.562775,6883.072754,2
0.320000,214.614624,6824.752441,2
0.330000,214.426163,6766.432617,2
0.340000,214.477295,6708.112305,2
0.350000,214.274521,6649.791992,2
0.360000,214.315659,6591.472168,2
0.370000,214.091415,6533.151855,2
0.380000,213.821411,6474.832031,2
0.390000,213.851456,6416.511719,2
0.400000,213.638306,6358.191406,2
0.410000,213.680862,6299.871582,2
0.420000,213.465927,6241.551270,2
0.430000,213.502411,6183.231445,2
0.440000,213.294266,6124.911133,2
0.450000,213.025696,6066.590820,2
0.460000,213.066818,6008.270996,2
0.470000,212.860107,5949.950684,2
0.480000,212.583664,5891.630371,2
0.490000,212.618713,5833.310547,2
0.500000,212.389114,5774.990234,2
0.510000,212.113022,5716.670410,2
0.520000,212.124817,5658.350098,2
0.530000,211.857315,5600.029785,2
0.540000,211.551544,5541.709961,2
0.550000,211.188919,5483.389648,2
0.560000,210.818771,5425.069824,2
0.570000,210.729004,5366.749512,2
0.580000,210.388184,5308.429199,2
0.590000,209.995514,5250.109375,2
0.600000,215.863831,6999.712891,3
0.610000,216.920975,6999.712891,3
0.620000,217.166306,6999.712891,3
0.630000,217.248566,6999.712891,3
0.640000,217.283600,6999.712891,3
0.650000,217.286469,6999.712891,3
0.660000,217.312210,6999.712891,3
0.670000,217.309708,6999.712891,3
0.680000,217.303986,6999.712891,3
0.690000,217.308990,6999.712891,3
0.700000,217.309357,6999.712891,3
0.710000,217.308640,6999.712891,3
0.720000,217.308640,6999.712891,3
0.730000,217.308289,6999.712891,3
0.740000,217.303986,6999.712891,3
0.750000,217.272156,6999.712891,3
0.760000,217.251770,6999.712891,3
0.770000,217.223526,6999.712891,3
0.780000,217.195267,6999.712891,3
0.790000,217.153427,6999.712891,3
0.800000,217.115524,6999.712891,3
0.810000,217.066879,6999.712891,3
0.820000,217.020035,6999.712891,3
0.830000,216.969971,6999.712891,3
0.839999,216.937424,6999.712891,3
0.849999,216.888077,6999.712891,3
0.859999,216.851227,6999.712891,3
0.869999,216.819763,6999.712891,3
0.879999,216.769699,6999.712891,3
0.889999,216.706757,6999.712891,3
