,row,column,ID,Construct,Event,area,geometry,blue_mean,blue_std,green_mean,green_std,red_mean,red_std,nir_mean,nir_std,re_mean,re_std,TGI_mean,TGI_std,GRVI_mean,GRVI_std,MGRVI_mean,MGRVI_std,EXG_mean,EXG_std,EXGR_mean,EXGR_std,NDVI_mean,NDVI_std,NDRE_mean,NDRE_std,GNDVI_mean,GNDVI_std,SAVI_mean,SAVI_std,OSAVI_mean,OSAVI_std,MSAVI_mean,MSAVI_std,GCI_mean,GCI_std,RECI_mean,RECI_std,ARI_mean,ARI_std,0800_degC_mean,0800_degC_std,0900_degC_mean,0900_degC_std,1000_degC_mean,1000_degC_std,1100_degC_mean,1100_degC_std,1200_degC_mean,1200_degC_std,block,shadow_pix,shadow_area
0,1,1,LCOR-1143,717,Wild type,0.293,"POLYGON ((484169.8759705471 4937313.606554561, 484169.88651132386 4937313.596389303, 484169.8958470727 4937313.584907703, 484169.90393781656 4937313.572158926, 484169.9107489095 4937313.558197565, 484169.9162511855 4937313.543083403, 484169.92042108305 4937313.526881164, 484169.9232407458 4937313.509660225, 484169.92469809955 4937313.491494332, 484169.9247869039 4937313.472461272, 484169.9235067783 4937313.452642549, 484169.9208632047 4937313.432123029, 484169.9168675031 4937313.410990579, 484169.9115367837 4937313.389335693, 484169.9048938736 4937313.367251099, 484169.89696721866 4937313.344831367, 484169.88779076206 4937313.322172503, 484169.8774037988 4937313.299371534, 484169.86585080746 4937313.276526098, 484169.8531812597 4937313.253734024, 484169.8394494085 4937313.231092909, 484169.8247140558 4937313.208699706, 484169.80903830053 4937313.186650308, 484169.79248926864 4937313.165039132, 484169.7751378258 4937313.14395872, 484169.7570582735 4937313.123499344, 484169.73832803103 4937313.103748612, 484169.71902730427 4937313.084791101, 484169.69923874195 4937313.066707989, 484169.6790470816 4937313.049576711, 484169.6585387871 4937313.033470626, 484169.6378016781 4937313.018458703, 484169.61692455405 4937313.004605224, 484169.595996814 4937312.991969514, 484169.5751080739 4937312.980605678, 484169.5543477823 4937312.970562381, 484169.5338048381 4937312.961882627, 484169.5135672093 4937312.954603585, 484169.4937215565 4937312.948756427, 484169.474352862 4937312.944366189, 484169.4555440653 4937312.9414516715, 484169.4373757086 4937312.940025354, 484169.41992559173 4937312.940093346, 484169.4032684387 4937312.941655355, 484169.38747557794 4937312.944704693, 484169.37261463696 4937312.949228301, 484169.3587492526 4937312.95520681, 484169.3459387985 4937312.962614618, 484169.33423813106 4937312.971420004, 484169.3236973543 4937312.981585262, 484169.31436160544 4937312.993066862, 484169.3062708616 4937313.005815639, 484169.29945976863 4937313.019777, 484169.2939574926 4937313.034891162, 484169.2897875951 4937313.051093401, 484169.28696793236 4937313.06831434, 484169.2855105786 4937313.086480233, 484169.28542177426 4937313.105513293, 484169.28670189984 4937313.1253320165, 484169.28934547346 4937313.145851537, 484169.2933411751 4937313.166983986, 484169.2986718945 4937313.1886388725, 484169.30531480454 4937313.210723466, 484169.3132414595 4937313.233143198, 484169.3224179161 4937313.255802062, 484169.33280487935 4937313.278603031, 484169.3443578707 4937313.301448467, 484169.35702741845 4937313.324240541, 484169.37075926963 4937313.346881656, 484169.38549462234 4937313.369274859, 484169.4011703776 4937313.3913242575, 484169.4177194095 4937313.412935433, 484169.43507085234 4937313.434015845, 484169.4531504047 4937313.454475221, 484169.4718806471 4937313.474225953, 484169.4911813739 4937313.493183465, 484169.5109699362 4937313.511266576, 484169.53116159653 4937313.528397854, 484169.55166989105 4937313.544503939, 484169.57240700006 4937313.559515863, 484169.5932841241 4937313.573369341, 484169.61421186413 4937313.586005052, 484169.63510060427 4937313.597368888, 484169.6558608959 4937313.607412185, 484169.6764038401 4937313.616091939, 484169.69664146885 4937313.62337098, 484169.71648712165 4937313.629218139, 484169.73585581616 4937313.633608377, 484169.7546646129 4937313.636522894, 484169.77283296955 4937313.6379492115, 484169.7902830864 4937313.637881219, 484169.80694023945 4937313.636319211, 484169.8227331002 4937313.6332698725, 484169.8375940412 4937313.628746265, 484169.8514594255 4937313.622767756, 484169.86426987965 4937313.615359947, 484169.8759705471 4937313.606554561))",0.135122127,0.030144266,0.239994256,0.05443116,0.10081305,0.020781124,0.44439495,0.095891421,0.662196148,0.120178181,0.118252674,0.035202336,0.403612987,0.061874436,0.688646064,0.07855108,0.508411637,0.082639952,-0.29332963,0.080716446,0.626339005,0.057559403,-0.200038887,0.029786578,0.300446706,0.042802525,0.486306018,0.077156728,0.558075043,0.066048816,0.483361761,0.088177723,0.870098068,0.182463972,-0.332355936,0.04159179,2.887845878,1.08802115,2.975338145,0.532401268,11.78161517,0.843932338,11.45039772,0.738749234,13.12838667,1.065068578,16.60839426,1.505678558,big,353,0.629248883
1,1,2,LCOR-1101,717,Wild type,1.172,"POLYGON ((484172.184351597 4937313.946355036, 484172.2136720081 4937313.970999451, 484172.24469591863 4937313.993513312, 484172.2772904796 4937314.013800209, 484172.3113161159 4937314.031773273, 484172.3466271246 4937314.047355536, 484172.38307229866 4937314.060480277, 484172.4204955741 4937314.071091292, 484172.4587366987 4937314.079143143, 484172.4976319183 4937314.084601352, 484172.53701467736 4937314.087442544, 484172.576716333 4937314.087654553, 484172.61656687653 4937314.085236474, 484172.6563956618 4937314.080198657, 484172.69603213604 4937314.072562678, 484172.7353065696 4937314.062361234, 484172.77405078337 4937314.049638009, 484172.81209886866 4937314.034447488, 484172.84928789776 4937314.016854716, 484172.8854586215 4937313.99693503, 484172.9204561513 4937313.974773729, 484172.95413062244 4937313.950465712, 484172.98633783555 4937313.9241150655, 484173.01693987445 4937313.895834632, 484173.0458056965 4937313.86574551, 484173.0728116938 4937313.833976546, 484173.09784222266 4937313.80066378, 484173.1207900983 4937313.765949863, 484173.14155705454 4937313.729983443, 484173.16005416407 4937313.692918537, 484173.1762022194 4937313.654913861, 484173.18993207195 4937313.616132156, 484173.20118492865 4937313.576739492, 484173.2099126029 4937313.536904554, 484173.2160777214 4937313.496797923, 484173.21965388424 4937313.45659134, 484173.2206257777 4937313.416456976, 484173.21898924006 4937313.376566693, 484173.21475127916 4937313.337091307, 484173.20793004264 4937313.2981998585, 484173.19855474005 4937313.2600588845, 484173.1866655178 4937313.222831713, 484173.17231328756 4937313.186677755, 484173.15555950766 4937313.151751827, 484173.1364759203 4937313.118203489, 484173.11514424445 4937313.086176399, 484173.0916558256 4937313.055807702, 484173.06611124467 4937313.027227441, 484173.03861988755 4937313.000558001, 484173.00929947646 4937312.975913586, 484172.9782755659 4937312.953399725, 484172.94568100496 4937312.933112828, 484172.91165536863 4937312.915139765, 484172.87634435995 4937312.899557501, 484172.83989918587 4937312.88643276, 484172.80247591046 4937312.875821745, 484172.7642347858 4937312.867769894, 484172.72533956624 4937312.862311685, 484172.68595680717 4937312.859470493, 484172.64625515154 4937312.859258484, 484172.606404608 4937312.8616765635, 484172.5665758227 4937312.866714381, 484172.5269393485 4937312.87435036, 484172.4876649149 4937312.884551804, 484172.44892070116 4937312.897275029, 484172.4108726159 4937312.912465549, 484172.3736835868 4937312.930058321, 484172.33751286304 4937312.949978007, 484172.3025153332 4937312.972139308, 484172.2688408621 4937312.996447326, 484172.236633649 4937313.022797972, 484172.2060316101 4937313.051078405, 484172.177165788 4937313.0811675275, 484172.1501597907 4937313.112936491, 484172.12512926187 4937313.146249257, 484172.1021813862 4937313.180963174, 484172.08141443 4937313.216929594, 484172.06291732047 4937313.2539945, 484172.04676926514 4937313.291999176, 484172.0330394126 4937313.330780881, 484172.0217865559 4937313.370173546, 484172.0130588816 4937313.410008484, 484172.00689376314 4937313.450115114, 484172.0033176003 4937313.490321698, 484172.0023457068 4937313.5304560615, 484172.00398224447 4937313.570346344, 484172.0082202054 4937313.60982173, 484172.0150414419 4937313.648713179, 484172.0244167445 4937313.686854153, 484172.0363059667 4937313.724081324, 484172.05065819697 4937313.760235283, 484172.06741197687 4937313.79516121, 484172.0864955642 4937313.828709548, 484172.1078272401 4937313.860736638, 484172.1313156589 4937313.891105335, 484172.15686023986 4937313.919685597, 484172.184351597 4937313.946355036))",0.110734542,0.053352217,0.208501435,0.054522075,0.076881356,0.023225668,0.399127885,0.099681435,0.643949233,0.093844114,0.110969636,0.036997765,0.461387832,0.062656817,0.755192819,0.070644518,0.591917552,0.113866699,-0.21162245,0.095574526,0.675311502,0.06177663,-0.24218311,0.056484991,0.314576217,0.042678233,0.487948947,0.078227747,0.580732232,0.066676665,0.48464204,0.091194517,0.928870446,0.178113301,-0.386483806,0.075965127,3.515135232,1.084400232,3.014192778,0.501997718,11.81007543,0.569568461,10.38459725,0.725862194,12.92888668,0.921559245,15.35762392,1.11861545,big,654,1.16580388
2,1,3,LCOR-1001,LC-102,13-15E,0.624,"POLYGON ((484175.57783016685 4937312.296946981, 484175.556302638 4937312.295787578, 484175.5345737817 4937312.297201366, 484175.5127366442 4937312.301182292, 484175.4908847354 4937312.30771331, 484175.46911162866 4937312.316766453, 484175.44751055964 4937312.3283029515, 484175.42617402755 4937312.342273408, 484175.4051933986 4937312.358617995, 484175.38465851516 4937312.3772667255, 484175.36465731065 4937312.398139742, 484175.3452754334 4937312.421147663, 484175.32659587945 4937312.446191964, 484175.3086986377 4937312.473165403, 484175.29166034673 4937312.501952475, 484175.27555396716 4937312.532429909, 484175.260448469 4937312.564467196, 484175.24640853633 4937312.5979271475, 484175.23349429027 4937312.632666484, 484175.2217610316 4937312.668536444, 484175.21125900396 4937312.70538343, 484175.2020331786 4937312.743049654, 484175.19412306196 4937312.781373826, 484175.1875625264 4937312.820191835, 484175.182379665 4937312.8593374565, 484175.1785966717 4937312.898643062, 484175.17622974596 4937312.937940341, 484175.175289023 4937312.977061016, 484175.17577853147 4937313.015837564, 484175.177696175 4937313.05410394, 484175.18103374203 4937313.09169628, 484175.18577694066 4937313.12845361, 484175.1919054597 4937313.164218527, 484175.1993930558 4937313.198837884, 484175.208207666 4937313.232163431, 484175.2183115449 4937313.264052465, 484175.229661426 4937313.294368432, 484175.2422087074 4937313.322981514, 484175.2558996597 4937313.349769187, 484175.2706756562 4937313.37461674, 484175.2864734238 4937313.397417774, 484175.30322531407 4937313.41807465, 484175.3208595927 4937313.436498912, 484175.3393007471 4937313.452611665, 484175.35846980946 4937313.466343912, 484175.3782846948 4937313.4776368495, 484175.39866055275 4937313.486442118, 484175.4195101309 4937313.492722014, 484175.44074414804 4937313.496449645, 484175.46227167686 4937313.497609047, 484175.4840005332 4937313.4961952595, 484175.5058376707 4937313.492214333, 484175.52768957947 4937313.485683315, 484175.54946268623 4937313.476630173, 484175.57106375525 4937313.465093674, 484175.59240028734 4937313.451123218, 484175.6133809163 4937313.434778631, 484175.6339157997 4937313.4161299, 484175.65391700424 4937313.395256883, 484175.6732988815 4937313.3722489625, 484175.69197843544 4937313.347204662, 484175.7098756772 4937313.320231223, 484175.72691396816 4937313.291444151, 484175.7430203477 4937313.260966716, 484175.75812584587 4937313.22892943, 484175.77216577856 4937313.195469478, 484175.7850800246 4937313.160730141, 484175.7968132833 4937313.1248601815, 484175.8073153109 4937313.088013195, 484175.8165411363 4937313.0503469715, 484175.82445125293 4937313.0120228, 484175.8310117885 4937312.973204791, 484175.83619464986 4937312.934059169, 484175.83997764316 4937312.894753563, 484175.8423445689 4937312.855456284, 484175.84328529186 4937312.81633561, 484175.8427957834 4937312.777559062, 484175.8408781399 4937312.739292686, 484175.83754057286 4937312.701700346, 484175.8327973742 4937312.664943015, 484175.8266688552 4937312.629178098, 484175.8191812591 4937312.594558742, 484175.8103666489 4937312.561233195, 484175.80026277 4937312.529344161, 484175.7889128889 4937312.499028194, 484175.7763656075 4937312.470415112, 484175.7626746552 4937312.4436274385, 484175.7478986587 4937312.418779885, 484175.73210089107 4937312.395978851, 484175.7153490008 4937312.375321976, 484175.6977147222 4937312.356897714, 484175.6792735678 4937312.34078496, 484175.6601045054 4937312.327052713, 484175.6402896201 4937312.315759776, 484175.61991376214 4937312.306954508, 484175.599064184 4937312.300674612, 484175.57783016685 4937312.296946981))",0.165988466,0.065949099,0.273700986,0.055227023,0.143021152,0.053816349,0.455542236,0.098103444,0.564442344,0.161267115,0.116669777,0.041059576,0.323871363,0.119384819,0.567502318,0.177887681,0.434116201,0.16493521,-0.384168272,0.159631433,0.518360888,0.150949637,-0.098410973,0.059259386,0.246577184,0.08918105,0.422066713,0.136781735,0.472939081,0.143679758,0.417080349,0.14593592,0.690944922,0.311424265,-0.173926459,0.097878874,1.900622246,0.86531965,3.545023116,0.585036756,12.57761153,0.738904309,11.53755018,1.000292887,14.27830578,2.032312508,17.38730779,2.879649442,big,511,0.910895692
3,1,4,LCOR-1002,LC-102,13-15E,0.413,"POLYGON ((484178.0683163336 4937313.026926038, 484178.06227979745 4937313.042543056, 484178.0582669078 4937313.059020749, 484178.05629484856 4937313.076288556, 484178.05637206446 4937313.094272534, 484178.05849822465 4937313.112895672, 484178.0626642247 4937313.132078225, 484178.0688522252 4937313.151738048, 484178.07703572814 4937313.171790955, 484178.0871796905 4937313.192151077, 484178.0992406743 4937313.212731229, 484178.1131670325 4937313.2334432835, 484178.1288991303 4937313.254198547, 484178.1463696005 4937313.274908146, 484178.16550363187 4937313.295483394, 484178.1862192895 4937313.315836187, 484178.2084278657 4937313.3358793715, 484178.23203426006 4937313.35552712, 484178.25693738635 4937313.374695296, 484178.2830306055 4937313.393301819, 484178.31020218245 4937313.411267014, 484178.33833576425 4937313.428513952, 484178.3673108786 4937313.444968775, 484178.39700344956 4937313.460561024, 484178.4272863291 4937313.4752239315, 484178.45802984113 4937313.488894707, 484178.4891023374 4937313.501514809, 484178.5203707606 4937313.513030199, 484178.55170121446 4937313.523391565, 484178.5829595373 4937313.532554538, 484178.61401187617 4937313.540479881, 484178.6447252601 4937313.547133656, 484178.6749681697 4937313.552487371, 484178.7046111003 4937313.5565181, 484178.7335271162 4937313.559208583, 484178.7615923946 4937313.5605473, 484178.7886867557 4937313.560528517, 484178.81469417724 4937313.559152315, 484178.8395032915 4937313.556424586, 484178.863007862 4937313.552357014, 484178.88510723854 4937313.546967014, 484178.9057067883 4937313.5402776655, 484178.92471830075 4937313.532317616, 484178.94206036575 4937313.523120952, 484178.9576587218 4937313.512727053, 484178.97144657443 4937313.501180428, 484178.98336488195 4937313.488530523, 484178.9933626083 4937313.474831504, 484179.0013969417 4937313.460142034, 484179.00743347785 4937313.444525016, 484179.0114463675 4937313.428047323, 484179.01341842674 4937313.410779516, 484179.01334121084 4937313.392795538, 484179.01121505065 4937313.3741724, 484179.0070490506 4937313.354989847, 484179.0008610501 4937313.335330024, 484178.99267754715 4937313.315277117, 484178.9825335848 4937313.294916995, 484178.970472601 4937313.274336843, 484178.9565462428 4937313.2536247885, 484178.940814145 4937313.2328695245, 484178.9233436748 4937313.212159926, 484178.9042096434 4937313.191584678, 484178.8834939858 4937313.1712318845, 484178.8612854096 4937313.1511887, 484178.83767901524 4937313.131540952, 484178.81277588895 4937313.112372776, 484178.7866826698 4937313.0937662525, 484178.75951109285 4937313.075801058, 484178.73137751105 4937313.05855412, 484178.7024023967 4937313.042099297, 484178.67270982574 4937313.026507048, 484178.6424269462 4937313.0118441405, 484178.61168343417 4937312.998173365, 484178.5806109379 4937312.985553263, 484178.5493425147 4937312.974037873, 484178.51801206084 4937312.963676507, 484178.486753738 4937312.954513534, 484178.4557013991 4937312.946588191, 484178.4249880152 4937312.939934416, 484178.3947451056 4937312.934580701, 484178.365102175 4937312.930549972, 484178.3361861591 4937312.927859489, 484178.3081208807 4937312.926520772, 484178.2810265196 4937312.926539555, 484178.25501909805 4937312.927915757, 484178.23020998377 4937312.930643486, 484178.2067054133 4937312.934711058, 484178.18460603675 4937312.940101058, 484178.164006487 4937312.9467904065, 484178.14499497454 4937312.954750456, 484178.12765290955 4937312.96394712, 484178.1120545535 4937312.974341019, 484178.09826670086 4937312.985887644, 484178.08634839335 4937312.998537549, 484178.076350667 4937313.012236568, 484178.0683163336 4937313.026926038))",0.128691098,0.052141668,0.238135321,0.058946996,0.092578132,0.028599184,0.478511876,0.114789462,0.690610688,0.142382937,0.123528275,0.039026362,0.438962805,0.080616276,0.726836632,0.102290533,0.568323464,0.138745579,-0.23854351,0.1191873,0.671335418,0.083964421,-0.184971563,0.049182919,0.335531662,0.052465557,0.531256643,0.100421877,0.602988013,0.091087323,0.536247615,0.113885951,1.026805549,0.215907634,-0.309221498,0.071825216,3.028660478,1.280392748,3.031562485,0.426461979,12.26440722,0.690802961,10.61527312,0.73378626,14.17967873,0.732408234,15.23447295,0.737311866,big,590,1.051719096
4,1,5,LCOR-082,LC-102,13-15E,0.557,"POLYGON ((484180.6935031217 4937312.982882906, 484180.6866077604 4937312.999729749, 484180.68218682194 4937313.017726899, 484180.6802592377 4937313.03679729, 484180.6808332617 4937313.056859258, 484180.683906436 4937313.077826898, 484180.6894656008 4937313.099610419, 484180.6974869508 4937313.122116544, 484180.7079361375 4937313.145248897, 484180.7207684158 4937313.168908422, 484180.7359288358 4937313.192993806, 484180.7533524785 4937313.21740191, 484180.77296473295 4937313.242028216, 484180.7946816166 4937313.266767268, 484180.81841013435 4937313.291513134, 484180.84404867707 4937313.316159844, 484180.87148745666 4937313.340601861, 484180.9006089759 4937313.364734517, 484180.93128853216 4937313.388454475, 484180.9633947507 4937313.411660161, 484180.99679014785 4937313.434252205, 484181.03133171936 4937313.456133864, 484181.066871553 4937313.477211437, 484181.1032574616 4937313.497394669, 484181.14033363527 4937313.516597129, 484181.17794130807 4937313.534736591, 484181.2159194381 4937313.55173538, 484181.25410539727 4937313.567520703, 484181.2923356674 4937313.5820249645, 484181.3304465406 4937313.595186057, 484181.3682748203 4937313.60694762, 484181.40565852006 4937313.61725929, 484181.442437557 4937313.626076911, 484181.47845443763 4937313.633362725, 484181.51355493226 4937313.639085533, 484181.5475887351 4937313.643220828, 484181.5804101082 4937313.645750903, 484181.61187850544 4937313.646664922, 484181.64185917424 4937313.645958974, 484181.6702237329 4937313.64363608, 484181.6968507198 4937313.639706189, 484181.72162611433 4937313.634186125, 484181.74444382434 4937313.62709953, 484181.7652061409 4937313.618476749, 484181.7838241565 4937313.608354705, 484181.8002181461 4937313.596776743, 484181.814317908 4937313.5837924415, 484181.826063065 4937313.569457401, 484181.83540332236 4937313.553833006, 484181.8422986837 4937313.536986163, 484181.84671962215 4937313.518989013, 484181.8486472064 4937313.499918622, 484181.8480731824 4937313.479856654, 484181.84500000806 4937313.458889014, 484181.83944084327 4937313.437105493, 484181.8314194933 4937313.414599367, 484181.8209703066 4937313.391467014, 484181.8081380283 4937313.36780749, 484181.7929776083 4937313.343722106, 484181.7755539656 4937313.319314002, 484181.75594171113 4937313.294687696, 484181.7342248275 4937313.269948644, 484181.71049630974 4937313.245202778, 484181.684857767 4937313.220556067, 484181.6574189874 4937313.196114051, 484181.6282974682 4937313.171981394, 484181.59761791193 4937313.148261436, 484181.56551169336 4937313.125055751, 484181.53211629624 4937313.102463706, 484181.4975747247 4937313.080582048, 484181.46203489107 4937313.0595044745, 484181.42564898246 4937313.039321243, 484181.3885728088 4937313.020118782, 484181.350965136 4937313.00197932, 484181.312987006 4937312.984980532, 484181.2748010468 4937312.9691952085, 484181.2365707767 4937312.954690947, 484181.1984599035 4937312.941529855, 484181.16063162376 4937312.929768291, 484181.123247924 4937312.919456622, 484181.0864688871 4937312.910639001, 484181.05045200646 4937312.903353186, 484181.0153515118 4937312.897630379, 484180.98131770897 4937312.893495084, 484180.9484963359 4937312.890965009, 484180.91702793865 4937312.89005099, 484180.88704726985 4937312.890756938, 484180.8586827112 4937312.893079831, 484180.8320557243 4937312.897009723, 484180.80728032975 4937312.902529786, 484180.78446261975 4937312.909616382, 484180.7637003032 4937312.918239162, 484180.7450822876 4937312.928361206, 484180.72868829797 4937312.939939168, 484180.71458853607 4937312.95292347, 484180.7028433791 4937312.967258511, 484180.6935031217 4937312.982882906))",0.117475974,0.033887406,0.228232702,0.053356802,0.084406211,0.020346304,0.45800478,0.101255572,0.703522364,0.092049745,0.123653938,0.033941214,0.458403318,0.050697326,0.753914368,0.055409872,0.594537295,0.097485749,-0.212563075,0.081607718,0.687906705,0.03655641,-0.218434187,0.063903975,0.335690009,0.045736418,0.530762501,0.067446038,0.610944944,0.0490658,0.534734188,0.079170377,1.025189424,0.212094046,-0.354058632,0.085846044,3.215072632,1.170063596,2.203776817,0.578633407,12.21333183,0.724839472,10.97071626,0.60434126,14.88978529,1.099891014,16.12710311,1.437300641,big,383,0.682726125
5,1,6,LCOR-1003,CT717.3,3,0.668,"POLYGON ((484185.4410773246 4937313.179405569, 484185.4385119794 4937313.153291936, 484185.43368988985 4937313.127414141, 484185.4266317048 4937313.101882999, 484185.41736764845 4937313.076807836, 484185.405937391 4937313.052296029, 484185.3923898786 4937313.028452542, 484185.37678312353 4937313.005379474, 484185.35918395664 4937312.983175629, 484185.33966774005 4937312.961936087, 484185.3183180453 4937312.941751801, 484185.295226295 4937312.9227092, 484185.27049137163 4937312.904889829, 484185.2442191939 4937312.888369993, 484185.21652226325 4937312.873220433, 484185.1875191823 4937312.85950602, 484185.15733414656 4937312.847285483, 484185.12609641306 4937312.836611152, 484185.0939397466 4937312.827528736, 484185.061001847 4937312.820077126, 484185.0274237592 4937312.8142882325, 484184.99334926996 4937312.810186845, 484184.95892429136 4937312.807790523, 484184.9242962365 4937312.807109532, 484184.88961338793 4937312.808146786, 484184.85502426303 4937312.810897843, 484184.8206769777 4937312.815350924, 484184.7867186122 4937312.821486958, 484184.75329458166 4937312.829279672, 484184.7205480128 4937312.838695695, 484184.68861913146 4937312.8496947065, 484184.657644662 4937312.862229606, 484184.6277572419 4937312.87624672, 484184.5990848536 4937312.891686022, 484184.5717502767 4937312.9084814, 484184.54587056214 4937312.926560934, 484184.52155653073 4937312.945847202, 484184.49891229894 4937312.9662576215, 484184.4780348328 4937312.987704788, 484184.45901353285 4937313.010096864, 484184.4419298512 4937313.033337963, 484184.4268569429 4937313.057328561, 484184.4138593523 4937313.081965929, 484184.40299273713 4937313.107144564, 484184.39430363 4937313.132756649, 484184.3878292389 4937313.158692508, 484184.38359728816 4937313.18484108, 484184.3816258997 4937313.211090392, 484184.3819235153 4937313.237328042, 484184.3844888605 4937313.263441675, 484184.38931095006 4937313.2893194705, 484184.3963691351 4937313.314850613, 484184.40563319146 4937313.339925775, 484184.4170634489 4937313.364437582, 484184.43061096134 4937313.38828107, 484184.4462177164 4937313.411354138, 484184.4638168833 4937313.433557983, 484184.48333309987 4937313.454797524, 484184.5046827946 4937313.47498181, 484184.5277745449 4937313.494024412, 484184.5525094683 4937313.511843782, 484184.57878164604 4937313.528363618, 484184.60647857666 4937313.543513179, 484184.63548165763 4937313.557227591, 484184.66566669336 4937313.569448128, 484184.69690442685 4937313.58012246, 484184.7290610933 4937313.589204876, 484184.76199899294 4937313.596656485, 484184.7955770807 4937313.602445379, 484184.82965156995 4937313.606546766, 484184.86407654855 4937313.608943088, 484184.89870460343 4937313.609624079, 484184.933387452 4937313.608586825, 484184.9679765769 4937313.605835768, 484185.0023238622 4937313.601382688, 484185.0362822277 4937313.595246653, 484185.06970625825 4937313.587453939, 484185.1024528271 4937313.578037917, 484185.13438170846 4937313.567038905, 484185.1653561779 4937313.554504005, 484185.195243598 4937313.540486892, 484185.2239159863 4937313.525047589, 484185.2512505632 4937313.508252211, 484185.27713027777 4937313.490172678, 484185.3014443092 4937313.470886409, 484185.324088541 4937313.45047599, 484185.3449660071 4937313.429028823, 484185.36398730706 4937313.4066367475, 484185.3810709887 4937313.383395649, 484185.39614389703 4937313.35940505, 484185.4091414876 4937313.3347676825, 484185.4200081028 4937313.309589047, 484185.4286972099 4937313.283976963, 484185.435171601 4937313.258041103, 484185.43940355175 4937313.231892532, 484185.4413749402 4937313.205643219, 484185.4410773246 4937313.179405569))",0.126389089,0.057862242,0.235177653,0.06429021,0.09247761,0.033551901,0.433245931,0.085510809,0.644477214,0.09715001,0.122014038,0.03402483,0.435630208,0.064516908,0.726307861,0.076799913,0.563765015,0.106474497,-0.243630127,0.094399917,0.650217611,0.06176904,-0.199409281,0.048807139,0.301564657,0.062928082,0.494569255,0.067226177,0.574025879,0.061683952,0.493432861,0.077766083,0.886487549,0.25782366,-0.329728149,0.068581934,2.962155599,1.111501087,2.435870042,0.393528059,11.88789937,0.88737676,10.71403481,0.922786542,14.63737101,1.191721361,16.20584881,1.659957927,big,362,0.645292056
