"","Datetime","air_temp_mean","VPD_mean","air_temp_max","VPD_max","solar_radiation_mean","solar_radiation_max"
"1","2023-04-11 17:15:00",9.5,0.282363508623077,9.9,0.290295476404021,220.9,336.1
"2","2023-04-11 18:15:00",10.175,0.371661499079147,10.4,0.488717265080321,202.85,308.1
"3","2023-04-11 19:15:00",8.275,0.40810024316902,9.3,0.470946951615661,15.75,35.7
"4","2023-04-11 20:15:00",7.275,0.35515480246706,7.5,0.371160391233275,0.025,0.1
"5","2023-04-11 21:15:00",6.825,0.307871814130274,6.9,0.32237447311369,0,0
"6","2023-04-11 22:15:00",6.2,0.248858493410382,6.5,0.276837029750111,0,0
"7","2023-04-11 23:15:00",5.825,0.21665882833476,6.1,0.235397240627946,0,0
"8","2023-04-12 00:15:00",6.175,0.221748853026416,6.3,0.231036206032667,0,0
"9","2023-04-12 01:15:00",5.225,0.158870321146372,5.9,0.190371541678391,0,0
"10","2023-04-12 02:15:00",4.375,0.149001681779062,4.5,0.155576844249129,0,0
"11","2023-04-12 03:15:00",3.825,0.12930854805443,4,0.14858863427738,0,0
"12","2023-04-12 04:15:00",3.15,0.0989781622996275,3.3,0.101499650253803,0,0
"13","2023-04-12 05:15:00",2.325,0.0734574376309688,3.2,0.0999158871197112,0,0
"14","2023-04-12 06:15:00",1.825,0.0654953800080871,1.9,0.0716470021142795,4.45,13.8
"15","2023-04-12 07:15:00",1.975,0.0398585774973009,2.4,0.0574495326513803,76.35,174.9
"16","2023-04-12 08:15:00",3.5,0.0348710215097681,3.7,0.0605142879652144,209.275,260.8
"17","2023-04-12 09:15:00",5.025,0.053215295087093,6.1,0.0626204815443774,493.375,711.1
"18","2023-04-12 10:15:00",6.225,0.119689755462075,6.7,0.143282994013477,493.9,589.3
"19","2023-04-12 11:15:00",6.875,0.179149279449843,7.6,0.206686655675025,599.775,725.5
"20","2023-04-12 12:15:00",7.15,0.211182620374369,7.9,0.238663876205523,479.7,827.4
"21","2023-04-12 13:15:00",7.425,0.233470370733396,7.8,0.26955782603534,462.15,845.5
"22","2023-04-12 14:15:00",8.15,0.274794988619877,8.5,0.291233782159333,450.2,812.5
"23","2023-04-12 15:15:00",7.625,0.203203940949569,8,0.225476351645482,375.1,548.3
"24","2023-04-12 16:15:00",7.725,0.203445796729025,7.8,0.207730527673383,286.425,345.9
"25","2023-04-12 17:15:00",8.725,0.225815070331847,9.1,0.245244685950331,372.3,577
"26","2023-04-12 18:15:00",7.275,0.146016307966526,8,0.181294383993163,136.3,230
"27","2023-04-12 19:15:00",6.25,0.132289898366964,7,0.14325832308747,23.15,57.1
"28","2023-04-12 20:15:00",4.575,0.107193451640607,5.2,0.122952872889083,0.025,0.1
"29","2023-04-12 21:15:00",3.5,0.0867368210573486,4,0.102469878890799,0,0
"30","2023-04-12 22:15:00",3.05,0.0754084688179354,3.2,0.0853127959252918,0,0
"31","2023-04-12 23:15:00",2.65,0.0672823561295439,2.8,0.0749196016984469,0,0
"32","2023-04-13 00:15:00",1.7,0.0485240887740499,2.3,0.0511861444519817,0,0
"33","2023-04-13 01:15:00",1.2,0.0554674913676758,1.4,0.0586296869610482,0,0
"34","2023-04-13 02:15:00",1.3,0.0470373208507152,1.4,0.0554244230089821,0,0
"35","2023-04-13 03:15:00",1.125,0.0445694287471726,1.2,0.0479697438772212,0,0
"36","2023-04-13 04:15:00",0.875,0.0445816027527962,1,0.0466262332459306,0,0
"37","2023-04-13 05:15:00",1.375,0.0414641297610815,1.6,0.0509325572364626,0,0
"38","2023-04-13 06:15:00",1.575,0.0323374658693638,1.8,0.0394854968275795,3.5,10.3
"39","2023-04-13 07:15:00",2.15,0.0175833040811158,2.4,0.0224193298151728,36.8,58.9
"40","2023-04-13 08:15:00",2.525,0.000718252042005263,2.8,0.00580875332433239,121.525,187.8
"41","2023-04-13 09:15:00",3.75,0.000675804665303092,4.6,0.00424121264850885,335.675,418.3
"42","2023-04-13 10:15:00",5.3,0.035224394241312,5.8,0.0682448021073058,386.6,433.6
"43","2023-04-13 11:15:00",6.7,0.105267809075437,7.3,0.136014639477039,438.575,477.1
"44","2023-04-13 12:15:00",8.675,0.189772967548705,9.2,0.246691363114648,674.9,772.7
"45","2023-04-13 13:15:00",9.525,0.321124659615388,9.8,0.353779373120623,503.625,564.1
"46","2023-04-13 14:15:00",10.5,0.448386059749035,11.1,0.510072006706715,669.625,847.4
"47","2023-04-13 15:15:00",12.1,0.627583092731328,12.2,0.676456226566071,655.85,907.4
"48","2023-04-13 16:15:00",11.925,0.681770868002896,12.1,0.693192835006935,352.875,482.3
"49","2023-04-13 17:15:00",11.8,0.655407667974447,11.9,0.665998478767141,177.7,357.5
"50","2023-04-13 18:15:00",10.975,0.530118938389197,11.5,0.624196147828297,44.325,55.9
"51","2023-04-13 19:15:00",8.025,0.204357335349971,9.5,0.338407037113034,12.975,17.2
"52","2023-04-13 20:15:00",7.225,0.120382456632819,7.4,0.131800631096459,0.025,0.1
"53","2023-04-13 21:15:00",6.825,0.125716934900386,6.9,0.13537875144219,0,0
"54","2023-04-13 22:15:00",6.075,0.118544855099248,6.6,0.125730576506727,0,0
"55","2023-04-13 23:15:00",4.85,0.0991769194166509,5.2,0.114991895507775,0,0
"56","2023-04-14 00:15:00",4.825,0.0877383706651892,5.1,0.0966248540848458,0,0
"57","2023-04-14 01:15:00",5,0.0846264412198559,5.1,0.0869623686763611,0,0
"58","2023-04-14 02:15:00",3.925,0.0688283460050089,4.7,0.0854201411954166,0,0
"59","2023-04-14 03:15:00",3.05,0.0675076483438416,3.2,0.0707097047308726,0,0
"60","2023-04-14 04:15:00",3.1,0.0530561183026705,3.2,0.0584123647776773,0,0
"61","2023-04-14 05:15:00",3.025,0.0518040848193317,3.1,0.0541727807204876,0,0
"62","2023-04-14 06:15:00",2.075,0.052669208144528,2.5,0.0560483245379321,7.025,20
"63","2023-04-14 07:15:00",2.4,0.0171844215127963,3.4,0.0421285178482839,106.275,172.2
"64","2023-04-14 08:15:00",5.5,0.00118499458731441,6.4,0.0057678491443045,272.025,338.6
"65","2023-04-14 09:15:00",7.25,0.099230280283306,7.4,0.145218637637139,265.175,386.5
"66","2023-04-14 10:15:00",8,0.17615555147348,8.6,0.187719867092305,304.675,532.1
"67","2023-04-14 11:15:00",9.5,0.239783435125454,10.3,0.265601336471863,432.975,786.1
"68","2023-04-14 12:15:00",11.5,0.348612502637078,12.2,0.409284439603001,801.275,821.9
"69","2023-04-14 13:15:00",12.9,0.541698385875806,13.5,0.659199755136004,820.875,825.7
"70","2023-04-14 14:15:00",14.15,0.755616891828946,14.6,0.833836862962162,777.4,803.5
"71","2023-04-14 15:15:00",15.1,0.918802282454359,15.6,0.944626240499503,674.525,722.2
"72","2023-04-14 16:15:00",15.5,0.949639350018956,15.7,0.964965155291802,479,588.5
"73","2023-04-14 17:15:00",15.3,0.914710132347376,15.5,0.934496399418211,312.725,409.1
"74","2023-04-14 18:15:00",14.4,0.720984099673123,15.5,0.896327680456578,157.825,270.8
"75","2023-04-14 19:15:00",11.9,0.471804192258851,12.6,0.533988166276568,33.15,64.2
"76","2023-04-14 20:15:00",9.95,0.365682644854862,10.5,0.393602229337651,0.025,0.1
"77","2023-04-14 21:15:00",7.825,0.239398926485688,8.7,0.27449405216459,0,0
"78","2023-04-14 22:15:00",6.625,0.169541896368232,6.8,0.185775220957165,0,0
"79","2023-04-14 23:15:00",5.425,0.119126365325072,6.1,0.139355166451744,0,0
"80","2023-04-15 00:15:00",4.55,0.0957605710210875,4.8,0.106030316212722,0,0
"81","2023-04-15 01:15:00",4.75,0.0923516423256702,5.4,0.130058825263291,0,0
"82","2023-04-15 02:15:00",4.025,0.07136179460114,4.3,0.0822279406122692,0,0
"83","2023-04-15 03:15:00",3.225,0.0608343256935335,3.5,0.0684039534896485,0,0
"84","2023-04-15 04:15:00",3.3,0.0583664758980444,3.7,0.0637924510072002,0,0
"85","2023-04-15 05:15:00",4.95,0.060577570871518,5.6,0.0619341970033785,0,0
"86","2023-04-15 06:15:00",5.8,0.0523363853998595,5.8,0.0581003044967603,1.225,3.9
"87","2023-04-15 07:15:00",5.95,0.0388688597961584,6.3,0.0476242794799164,55.6,86
"88","2023-04-15 08:15:00",6.675,0.0631075649752957,7,0.0781436137713748,113.625,137.7
"89","2023-04-15 09:15:00",7.725,0.112940537252563,8.2,0.128318824317818,228.025,327.2
"90","2023-04-15 10:15:00",9.3,0.212857403239092,9.7,0.265965874188173,326.7,437.1
"91","2023-04-15 11:15:00",10.175,0.29201112803595,11.1,0.325071797020342,474.225,737.1
"92","2023-04-15 12:15:00",11.825,0.38625247963978,12.3,0.409125604740416,518.525,653.5
"93","2023-04-15 13:15:00",12.625,0.44070618687071,13,0.461299062544746,599.15,804.9
"94","2023-04-15 14:15:00",13.025,0.468080159786584,13.3,0.475011782398375,492.6,633.1
"95","2023-04-15 15:15:00",13.75,0.516207627794379,14.4,0.541371641196478,493.425,630.3
"96","2023-04-15 16:15:00",14.225,0.569827955989801,14.5,0.594418357755205,378.725,486.7
"97","2023-04-15 17:15:00",14.4,0.66164512730544,14.6,0.706292449592492,230.625,308.9
"98","2023-04-15 18:15:00",14.275,0.685847927887973,14.6,0.715542938351657,119.475,185.5
"99","2023-04-15 19:15:00",12.325,0.501430521596499,13.1,0.584929098285941,26.4,50.3
"100","2023-04-15 20:15:00",10.925,0.416998659457467,11.1,0.429009220181537,0.025,0.1
"101","2023-04-15 21:15:00",10.275,0.38556324895312,10.5,0.392332544726885,0,0
"102","2023-04-15 22:15:00",9.375,0.329449974613111,9.7,0.349004993278598,0,0
"103","2023-04-15 23:15:00",8.55,0.308297320438147,8.8,0.320618052733231,0,0
"104","2023-04-16 00:15:00",7.5,0.250652520013446,8,0.282132680415396,0,0
"105","2023-04-16 01:15:00",6.325,0.185134074868681,6.7,0.207073368060572,0,0
"106","2023-04-16 02:15:00",5.95,0.144671562732954,6.1,0.154290768572394,0,0
"107","2023-04-16 03:15:00",6.75,0.157302156368333,6.9,0.161792834884626,0,0
"108","2023-04-16 04:15:00",6.95,0.160001535508398,7,0.164301957160327,0,0
"109","2023-04-16 05:15:00",7.25,0.174688541131562,7.5,0.187404022340278,0,0
"110","2023-04-16 06:15:00",7.6,0.189219784345816,7.7,0.194439816972155,3.325,10.6
"111","2023-04-16 07:15:00",7.9,0.190174555490951,8,0.198176254349229,25.75,29.9
"112","2023-04-16 08:15:00",7.525,0.133267777352549,7.7,0.1492456973516,38.825,53.5
"113","2023-04-16 09:15:00",7.625,0.103542342836856,7.9,0.109742764505218,106.5,132.7
"114","2023-04-16 10:15:00",8.3,0.101620205536291,8.8,0.116929513936419,155.975,229
"115","2023-04-16 11:15:00",8.775,0.155097589686469,8.9,0.177746148532809,178.875,247.7
"116","2023-04-16 12:15:00",9.35,0.188115373650913,10,0.208748580561946,373.25,500.1
"117","2023-04-16 13:15:00",10.05,0.232175587210285,10.3,0.240674834059656,233.875,399.4
"118","2023-04-16 14:15:00",9.725,0.224426736368064,10.2,0.263831113037957,148.525,194.3
"119","2023-04-16 15:15:00",8.65,0.135974775855467,9.2,0.165236667746604,285.05,343.3
"120","2023-04-16 16:15:00",9.2,0.181170993828122,9.4,0.221732455210151,245.075,300.7
"121","2023-04-16 17:15:00",9.75,0.276655364607064,10,0.308951164882735,216.525,272.6
"122","2023-04-16 18:15:00",9.8,0.364188652858351,10,0.403364360009956,159.375,237.5
"123","2023-04-16 19:15:00",8.675,0.394519459124977,9.1,0.413405015544313,32.5,63.7
"124","2023-04-16 20:15:00",7.35,0.281417612961115,7.6,0.304810623520744,0.075,0.3
"125","2023-04-16 21:15:00",6.65,0.240527452540572,7,0.262482394975644,0,0
"126","2023-04-16 22:15:00",5.35,0.168052944859815,5.8,0.19182322754486,0,0
"127","2023-04-16 23:15:00",4.7,0.139950046291979,4.8,0.149674309424832,0,0
"128","2023-04-17 00:15:00",4.6,0.124265890407769,4.7,0.126388136925564,0,0
"129","2023-04-17 01:15:00",4.375,0.104424433685132,4.6,0.111968013920634,0,0
"130","2023-04-17 02:15:00",4.15,0.0929355333506436,4.3,0.100500816303885,0,0
"131","2023-04-17 03:15:00",4.525,0.0947983939766124,4.9,0.106546293834119,0,0
"132","2023-04-17 04:15:00",5.175,0.10235330928498,5.5,0.111095680092294,0,0
"133","2023-04-17 05:15:00",5.2,0.114541164389252,5.4,0.118530107677245,0,0
"134","2023-04-17 06:15:00",4.125,0.089262338462771,4.4,0.0970264189940806,9.275,26.5
"135","2023-04-17 07:15:00",5.05,0.0833704369472246,5.8,0.0893398572791175,78.65,151
"136","2023-04-17 08:15:00",6.9,0.129112238225277,7.9,0.146262492431211,226.875,384.2
"137","2023-04-17 09:15:00",8.575,0.205391951059895,8.9,0.247445743355385,288.5,371.3
"138","2023-04-17 10:15:00",8.575,0.268663680716621,8.7,0.282697180799722,136.65,168.1
"139","2023-04-17 11:15:00",8.425,0.24570626499621,8.5,0.259700188003025,193.425,218.3
"140","2023-04-17 12:15:00",6.7,0.125009702343896,7.8,0.184130838287213,236.6,297.1
"141","2023-04-17 13:15:00",7.5,0.137794258588597,8.7,0.177746148532809,526.775,689.1
"142","2023-04-17 14:15:00",8.275,0.224882238741506,8.6,0.253645296606865,246.45,321.1
"143","2023-04-17 15:15:00",8.075,0.205115624514576,8.8,0.241942910190852,231.75,302.9
"144","2023-04-17 16:15:00",7.025,0.154615194911272,7.4,0.227031954615809,236.85,442.5
"145","2023-04-17 17:15:00",6.475,0.152281983732081,7.1,0.226966739662938,207.25,352.3
"146","2023-04-17 18:15:00",6.875,0.161294082248812,7,0.178858058474718,59.05,106.5
"147","2023-04-17 19:15:00",6.25,0.180742223484572,6.5,0.186780045758012,13.025,20.6
"148","2023-04-17 20:15:00",5.45,0.146561357817532,5.7,0.166684978179707,0.1,0.4
"149","2023-04-17 21:15:00",4.65,0.107657050112508,4.8,0.112816256450336,0,0
"150","2023-04-17 22:15:00",4.2,0.0958604862767571,4.5,0.106974683073833,0,0
"151","2023-04-17 23:15:00",3.55,0.085094137418867,3.6,0.0901329649285859,0,0
"152","2023-04-18 00:15:00",3.275,0.0846019786468484,3.4,0.087618547166516,0,0
"153","2023-04-18 01:15:00",3.15,0.0785967248364935,3.5,0.0871432413123677,0,0
"154","2023-04-18 02:15:00",2.95,0.0745937212122328,3,0.0810803899744402,0,0
"155","2023-04-18 03:15:00",2.3,0.0699154195584257,2.5,0.0735350244239737,0,0
"156","2023-04-19 00:15:00",4.975,0.145792285681114,5.4,0.162349292225211,0,0
"157","2023-04-19 01:15:00",4.825,0.140289785255285,5.1,0.147572504420492,0,0
"158","2023-04-19 02:15:00",5.075,0.139498492052225,5.2,0.14860491111774,0,0
"159","2023-04-19 03:15:00",4.5,0.126780879676638,4.6,0.130559652570426,0,0
"160","2023-04-19 07:15:00",3.875,0.0951013331738452,4.2,0.117117621674744,39.65,72.3
"161","2023-04-19 08:15:00",4.45,0.0904548487892683,4.7,0.0933066782671951,121.625,148.9
"162","2023-04-19 09:15:00",4.5,0.0774934712030912,4.5,0.0774934712030912,245,245
"163","2023-04-19 10:15:00",5.65,0.0959023437628851,5.8,0.103289430216463,251.5,316.3
"164","2023-04-19 11:15:00",6.95,0.080338651842887,7.6,0.114825919819458,731.975,887.9
"165","2023-04-19 12:15:00",7.375,0.143115491363048,7.9,0.167277806090478,572.525,810
"166","2023-04-19 13:15:00",8.275,0.203355952812351,8.9,0.212096351447473,602.5,876.5
"167","2023-04-19 14:15:00",8.35,0.220095937834803,9.3,0.234301965977941,311.375,630.9
"168","2023-04-19 15:15:00",8.225,0.240965602594274,9.2,0.290909626314444,567.4,745.5
"169","2023-04-19 16:15:00",9.8,0.354814241141418,10,0.380659176318843,519.7,627.3
"170","2023-04-19 17:15:00",9.8,0.385280276206705,9.8,0.385280276206705,418.1,418.1
"171","2023-04-19 18:15:00",9.2,0.378173654371368,9.4,0.386852368664519,160.7,251.9
"172","2023-04-19 19:15:00",8.55,0.371370283418956,8.6,0.375122493782147,51.05,63.1
"173","2023-04-19 20:15:00",7.325,0.288887713783742,7.7,0.331073201871507,0,0
"174","2023-04-19 21:15:00",6.35,0.199495401699264,6.7,0.231608127309455,0,0
"175","2023-04-19 22:15:00",4.75,0.146456220317021,5.2,0.156565888499048,0,0
"176","2023-04-19 23:15:00",4.4,0.121586233311734,4.6,0.133174077163178,0,0
"177","2023-04-20 00:15:00",3.35,0.099456642120245,3.6,0.101992565577084,0,0
"178","2023-04-28 09:15:00",20.475,1.27471144374194,20.9,1.34034306040566,520.025,584.3
"179","2023-04-28 10:15:00",21.725,1.39117050781166,22.3,1.43511623777735,674.65,723.4
"180","2023-04-28 11:15:00",23.175,1.52093231188898,23.7,1.59416355503526,786.725,818.3
"181","2023-04-28 12:15:00",24.525,1.71063211711766,25.1,1.8067527987023,849.75,861.3
"182","2023-04-28 13:15:00",26.025,1.87524486538431,26.5,1.94211114302101,857.725,863.7
"183","2023-04-28 14:15:00",27.6,2.13849080772905,28.2,2.26376556299741,807.625,837.2
"184","2023-04-28 15:15:00",28.6,2.37490352435896,29,2.51940658744681,707.25,747.2
"185","2023-04-28 16:15:00",30.25,2.7511091302253,30.8,2.8585351465111,567.775,626.3
"186","2023-04-28 17:15:00",30.8,2.73129782542851,31.1,2.82369892050104,397.5,464.9
"187","2023-04-28 18:15:00",29.775,2.37276888824053,30.5,2.64141848251861,196.675,269.3
"188","2023-04-28 19:15:00",26.45,1.86183989199796,27.6,1.97920739836858,57.475,84.1
"189","2023-04-28 20:15:00",22.65,1.270282816579,23.8,1.42099531626146,2.675,9.7
"190","2023-04-28 21:15:00",19.625,0.884768813579209,20.4,0.951488538937108,0,0
"191","2023-04-28 22:15:00",16.8,0.596824614941388,17.5,0.649968981854534,0,0
"192","2023-04-28 23:15:00",16.15,0.581730922798114,16.3,0.604192482708809,0,0
"193","2023-04-29 00:15:00",14.375,0.422637399773347,15.1,0.463399595865217,0,0
"194","2023-04-29 01:15:00",12.55,0.282467826354829,13.3,0.337548565627141,0,0
"195","2023-04-29 02:15:00",11.125,0.201670726085402,11.5,0.214071671208518,0,0
"196","2023-04-29 03:15:00",9.85,0.143280275835147,10.3,0.171638599512478,0,0
"197","2023-04-29 04:15:00",9.7,0.129510464619978,9.9,0.152466111556734,0,0
"198","2023-04-29 05:15:00",8.9,0.0972995968144626,9.1,0.109802305582266,0.075,0.3
"199","2023-04-29 06:15:00",8.65,0.085453757453596,8.7,0.0954453682404279,21.85,39.5
"200","2023-04-29 07:15:00",10.175,0.0294114531392666,11.4,0.0596978359963629,166.775,231.4
"201","2023-04-29 08:15:00",12.975,0.149718807454569,13.8,0.195662399499465,320.8,387.5
"202","2023-04-29 09:15:00",15.175,0.312727945464691,15.9,0.384813693306272,532.35,597.5
"203","2023-04-29 10:15:00",17.65,0.554878122409077,18.5,0.66233199994189,688.725,738.1
"204","2023-04-29 11:15:00",19.6,0.820882287819031,20.2,0.882994049460986,803.925,836.1
"205","2023-04-29 12:15:00",21.525,1.03603379664593,22.5,1.15286364972788,867.7,878
"206","2023-04-29 13:15:00",23.3,1.31686460647561,24.1,1.4408200764853,870.025,876.6
"207","2023-04-29 14:15:00",24.55,1.55287871389476,24.7,1.59305416101671,817.175,844.9
"208","2023-04-29 15:15:00",25.275,1.6518278647232,25.5,1.70534068277881,716.375,760.3
"209","2023-04-29 16:15:00",25.675,1.67623210884117,26.1,1.73791664333261,576.05,634.7
"210","2023-04-29 17:15:00",25.375,1.63787768590204,25.9,1.72039030468506,409.05,472
"211","2023-04-29 18:15:00",22.275,1.31415339702899,23,1.36812358808511,210.45,300.7
"212","2023-04-29 19:15:00",19.35,1.04349317191979,20.3,1.11713300697174,29.575,37.4
"213","2023-04-29 20:15:00",16.35,0.791504539855552,17.4,0.852558447464178,1.45,5.1
"214","2023-04-29 21:15:00",14.1,0.627965520052954,15.4,0.778615533393507,0,0
"215","2023-04-29 22:15:00",11.9,0.417001158981979,12.4,0.455022950149902,0,0
"216","2023-04-29 23:15:00",10.65,0.316415954183832,11,0.347860000360766,0,0
"217","2023-04-30 00:15:00",9.925,0.2535643361199,10.1,0.264543641791911,0,0
"218","2023-04-30 01:15:00",9.475,0.214192036894312,9.7,0.235879236836569,0,0
"219","2023-04-30 02:15:00",9.5,0.183450677547126,9.8,0.185370698929641,0,0
"220","2023-04-30 03:15:00",10.075,0.188198468319434,10.1,0.190329588159422,0,0
"221","2023-04-30 04:15:00",10.1,0.188827295718291,10.1,0.192844897754851,0,0
"222","2023-04-30 05:15:00",10.125,0.186039824231868,10.2,0.190372527270814,0,0
"223","2023-04-30 06:15:00",10.4,0.181592342018728,10.5,0.18792413716191,9.375,23.4
"224","2023-04-30 07:15:00",10.925,0.179661747821236,11.2,0.188892960278839,62.5,77.5
"225","2023-04-30 08:15:00",11.525,0.224377886697741,11.8,0.240839392962407,123.2,170.4
"226","2023-04-30 09:15:00",12.55,0.269138107825697,13.1,0.303017393699676,262.025,305.5
"227","2023-04-30 10:15:00",13.4,0.330122605035534,13.5,0.336021196551905,285.15,346
"228","2023-04-30 11:15:00",13.95,0.373725075938925,14,0.404433510539782,257.625,431.2
"229","2023-04-30 12:15:00",14.5,0.437921366035279,14.8,0.474733528541268,361,382.7
"230","2023-04-30 13:15:00",15.75,0.579179131581035,16,0.620012259306992,412.15,594.3
"231","2023-04-30 14:15:00",15.5,0.619793185870404,15.9,0.655076418722686,382.925,469.8
"232","2023-04-30 15:15:00",15.9,0.715489084802566,16.3,0.783967546582289,470.575,492.7
"233","2023-04-30 16:15:00",16.675,0.986333419725958,17.2,1.04593046204663,539.5,623.4
"234","2023-04-30 17:15:00",17.425,1.09180213957737,17.5,1.11194693511114,455.7,547.5
"235","2023-04-30 18:15:00",16.1,0.982595955884027,16.7,1.08553969726342,207.375,288
"236","2023-04-30 19:15:00",13.875,0.689116187278153,14.7,0.789480351893937,37.175,53.2
"237","2023-04-30 20:15:00",12.075,0.502531949329191,12.7,0.56393690064492,2.675,8.3
"238","2023-04-30 21:15:00",10.625,0.384021648189228,11.3,0.436541918113323,0,0
"239","2023-04-30 22:15:00",9.25,0.278597001228693,9.4,0.288191418152867,0,0
"240","2023-04-30 23:15:00",8.1,0.1910076475301,8.8,0.237849460998098,0,0
"241","2023-05-01 00:15:00",7.475,0.154021780161558,7.7,0.181827504519907,0,0
"242","2023-05-01 01:15:00",7.725,0.124207944085758,7.9,0.128225176597854,0,0
"243","2023-05-01 02:15:00",8.175,0.130627383581236,8.4,0.143302184996396,0,0
"244","2023-05-01 03:15:00",8.675,0.13452057418054,8.8,0.139311827156029,0,0
"245","2023-05-01 04:15:00",8.65,0.122483292030955,8.7,0.127122245469667,0,0
"246","2023-05-01 05:15:00",7.4,0.109459240380744,8.1,0.11772825524456,0.075,0.3
"247","2023-05-01 06:15:00",6.975,0.0878788264160967,7.4,0.096840274754267,17.575,41.1
"248","2023-05-01 07:15:00",8.025,0.0312202597683607,9.3,0.0494252366611723,136.9,246.1
"249","2023-05-01 08:15:00",11.35,0.179511837190424,12.3,0.274657748636922,357.475,415.5
"250","2023-05-01 09:15:00",12.35,0.332025131473033,12.6,0.412341869713374,404.225,670.4
"251","2023-05-01 10:15:00",11.775,0.395012308369319,12,0.41654943981249,114.175,182.4
"252","2023-05-01 11:15:00",11.8,0.411461706465513,12,0.426313408232307,201.2,270.6
"253","2023-05-01 12:15:00",12.55,0.411078410884373,13.1,0.434174176047296,379.375,398.6
"254","2023-05-01 13:15:00",13.3,0.431199658530211,14.2,0.521452115880225,510.975,791.5
"255","2023-05-01 14:15:00",15,0.626422395870279,15.5,0.720231868971986,666.8,724.2
"256","2023-05-01 15:15:00",15.225,0.679016177280449,15.7,0.727737122659992,450.5,676.6
"257","2023-05-01 16:15:00",15.675,0.725026291030977,16.4,0.7927073513897,414.6,702.2
"258","2023-05-01 17:15:00",15,0.683819445559676,15,0.692345872561667,197.525,232.5
"259","2023-05-01 18:15:00",14.725,0.645914022215597,14.9,0.669263500423498,98.8,124.3
"260","2023-05-01 19:15:00",13.8,0.529808735204614,14.3,0.59003768492779,36.1,58.5
"261","2023-05-01 20:15:00",12.2,0.376824301846984,12.7,0.399455304623485,1.725,5.6
"262","2023-05-01 21:15:00",11.45,0.315879416272358,11.6,0.333293666285809,0,0
"263","2023-05-01 22:15:00",11.05,0.263299437038869,11.3,0.294598840444574,0,0
"264","2023-05-01 23:15:00",11.25,0.28286163241296,11.5,0.333809244273393,0,0
"265","2023-05-02 00:15:00",11.725,0.338518009694429,11.8,0.347417745020484,0,0
"266","2023-05-02 01:15:00",11.625,0.330803289025233,11.7,0.339629856055309,0,0
"267","2023-05-02 02:15:00",11.625,0.330452776984253,11.7,0.336879816735024,0,0
"268","2023-05-02 03:15:00",11.525,0.309297306270292,11.7,0.328629698774166,0,0
"269","2023-05-02 04:15:00",11.325,0.281017098883464,11.4,0.289818042820361,0,0
"270","2023-05-02 05:15:00",11.175,0.257689180548233,11.3,0.274512555868807,0,0
"271","2023-05-02 06:15:00",11.075,0.241764836281199,11.1,0.257678863491734,3.425,9.3
"272","2023-05-02 07:15:00",11.225,0.24930815566696,11.5,0.268675733195658,42.25,61.7
"273","2023-05-02 08:15:00",11.7,0.25923005294157,11.8,0.272674485135599,80.85,124.6
"274","2023-05-02 09:15:00",12.375,0.296648408318814,12.6,0.312222589025097,181,246.9
"275","2023-05-02 10:15:00",13.15,0.353706432430124,13.4,0.375116935310496,283.625,354.2
"276","2023-05-02 11:15:00",14,0.391270627205677,14.2,0.395137628182531,325.25,377.5
"277","2023-05-02 12:15:00",14.05,0.379442823478078,14.2,0.408092960254089,302.4,327
"278","2023-05-02 13:15:00",14.35,0.354170543252003,15,0.38709978589039,441.1,547.9
"279","2023-05-02 14:15:00",15.2,0.412442977592069,15.3,0.420717172702318,386.6,497.7
"280","2023-05-02 15:15:00",15.375,0.444605088300944,15.5,0.456671133069001,336.15,396.4
"281","2023-05-02 16:15:00",16.3,0.512384655812234,16.9,0.573771225429967,405.775,498.9
"282","2023-05-02 17:15:00",17.575,0.64360402674894,18.1,0.70199703450515,345.275,403
"283","2023-05-02 18:15:00",18.225,0.732754647227948,18.4,0.757135705001804,210.25,299.1
"284","2023-05-02 19:15:00",16.85,0.640581554707091,17.6,0.695128313241375,37.825,48.9
"285","2023-05-02 20:15:00",14.1,0.404111326072807,14.8,0.466316267396919,1.95,6.5
"286","2023-05-02 21:15:00",12.775,0.314609877996895,13.3,0.36045910175568,0,0
"287","2023-05-02 22:15:00",11.3,0.244502345081396,11.8,0.258833140712472,0,0
"288","2023-05-02 23:15:00",9.75,0.169045737034193,10.5,0.206958591554959,0,0
"289","2023-05-03 00:15:00",8.75,0.124177664246077,8.9,0.127985662346596,0,0
"290","2023-05-03 01:15:00",7.725,0.0951218009415019,8.1,0.10582232085472,0,0
"291","2023-05-03 02:15:00",7.1,0.0830623949791281,7.3,0.0981759803744039,0,0
"292","2023-05-03 03:15:00",7.1,0.0812778648074892,7.4,0.0926723187396979,0,0
"293","2023-05-03 04:15:00",7.225,0.0725399617191947,7.4,0.0813457020048459,0,0
"294","2023-05-03 05:15:00",6.825,0.0586261984770462,6.9,0.0637903740470958,0.175,0.7
"295","2023-05-03 06:15:00",6.9,0.062869866326474,7.2,0.067715935526917,20.1,41.9
"296","2023-05-03 07:15:00",8.6,0.0316205176461934,9.8,0.0501058559212182,150.1,268.6
"297","2023-05-03 08:15:00",11.575,0.0787109166197736,12.4,0.169913633283824,287.3,362.8
"298","2023-05-03 09:15:00",14.025,0.29601875427359,14.9,0.377837368593519,535.925,590.5
"299","2023-05-03 10:15:00",15.375,0.423274361196224,16.2,0.499066694164648,631.575,704.7
