flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230828164517,16:45:17,2023-08-28,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,371.334320,122.205734,0.670901,185.838623

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,259.654999,6999.712891,1
0.010000,339.564453,6999.712891,1
0.020000,361.620789,6999.712891,1
0.030000,368.301270,6999.712891,1
0.040000,370.192047,6999.712891,1
0.050000,370.697723,6999.712891,1
0.060000,370.857239,6999.712891,1
0.070000,370.922333,6999.712891,1
0.080000,371.012817,6999.712891,1
0.090000,371.095764,6999.712891,1
0.100000,371.163727,6999.712891,1
0.110000,371.209869,6999.712891,1
0.120000,371.274963,6999.712891,1
0.130000,371.311432,6999.712891,1
0.140000,371.327881,6999.712891,1
0.150000,371.334320,6999.712891,1
0.160000,371.230591,6999.712891,1
0.170000,371.098633,6999.712891,1
0.180000,370.939148,6999.712891,1
0.190000,370.825043,6999.712891,1
0.200000,370.692719,6999.712891,1
0.210000,370.508545,6999.712891,1
0.220000,370.265015,6999.712891,1
0.230000,369.948853,6999.712891,1
0.240000,369.656311,6999.712891,1
0.250000,369.362000,6999.712891,1
0.260000,369.141327,6999.712891,1
0.270000,368.968964,6999.712891,1
0.280000,368.837341,6999.712891,1
0.290000,368.770111,6999.712891,1
0.300000,368.798737,6941.392578,2
0.310000,368.819824,6883.072754,2
0.320000,368.917816,6824.752441,2
0.330000,369.116302,6766.432617,2
0.340000,369.330872,6708.112305,2
0.350000,369.609467,6649.791992,2
0.360000,369.863739,6591.472168,2
0.370000,370.052216,6533.151855,2
0.380000,370.204559,6474.832031,2
0.390000,370.325806,6416.511719,2
0.400000,370.438110,6358.191406,2
0.410000,370.491028,6299.871582,2
0.420000,370.541809,6241.551270,2
0.430000,370.634094,6183.231445,2
0.440000,370.739929,6124.911133,2
0.450000,370.761749,6066.590820,2
0.460000,370.795715,6008.270996,2
0.470000,370.802155,5949.950684,2
0.480000,370.812531,5891.630371,2
0.490000,370.792877,5833.310547,2
0.500000,370.871887,5774.990234,2
0.510000,370.883698,5716.670410,2
0.520000,370.931976,5658.350098,2
0.530000,371.019592,5600.029785,2
0.540000,371.023529,5541.709961,2
0.550000,370.993500,5483.389648,2
0.560000,370.945923,5425.069824,2
0.570000,370.940918,5366.749512,2
0.580000,370.916962,5308.429199,2
0.590000,370.861176,5250.109375,2
0.600000,371.274231,6999.712891,3
0.610000,371.439087,6999.712891,3
0.620000,371.382599,6999.712891,3
0.630000,371.299622,6999.712891,3
0.640000,371.208069,6999.712891,3
0.650000,371.144409,6999.712891,3
0.660000,371.072174,6999.712891,3
0.670000,371.004578,6999.712891,3
0.680000,370.913757,6999.712891,3
0.690000,370.852600,6999.712891,3
0.700000,370.798950,6999.712891,3
0.710000,370.724213,6999.712891,3
0.720000,370.671631,6999.712891,3
0.730000,370.630859,6999.712891,3
0.740000,370.609039,6999.712891,3
0.750000,370.606537,6999.712891,3
0.760000,370.617279,6999.712891,3
0.770000,370.640869,6999.712891,3
0.780000,370.665894,6999.712891,3
0.790000,370.697723,6999.712891,3
0.800000,370.709534,6999.712891,3
0.810000,370.637299,6999.712891,3
0.820000,370.528229,6999.712891,3
0.830000,370.382660,6999.712891,3
0.839999,370.225677,6999.712891,3
0.849999,370.082245,6999.712891,3
0.859999,369.907745,6999.712891,3
0.869999,369.772919,6999.712891,3
0.879999,369.620209,6999.712891,3
0.889999,369.485382,6999.712891,3
