flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230828150323,15:03:23,2023-08-28,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,324.392761,96.520187,0.702459,210.162323

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,213.077545,6999.712891,1
0.010000,284.565582,6999.712891,1
0.020000,304.538727,6999.712891,1
0.030000,311.332947,6999.712891,1
0.040000,313.964722,6999.712891,1
0.050000,315.105927,6999.712891,1
0.060000,315.632690,6999.712891,1
0.070000,315.879456,6999.712891,1
0.080000,316.001404,6999.712891,1
0.090000,316.103333,6999.712891,1
0.100000,316.158417,6999.712891,1
0.110000,316.185608,6999.712891,1
0.120000,316.199890,6999.712891,1
0.130000,316.226715,6999.712891,1
0.140000,316.242462,6999.712891,1
0.150000,316.248901,6999.712891,1
0.160000,316.255341,6999.712891,1
0.170000,316.241394,6999.712891,1
0.180000,316.237793,6999.712891,1
0.190000,316.205994,6999.712891,1
0.200000,316.162354,6999.712891,1
0.210000,316.114075,6999.712891,1
0.220000,316.061127,6999.712891,1
0.230000,316.012512,6999.712891,1
0.240000,315.960999,6999.712891,1
0.250000,315.918091,6999.712891,1
0.260000,315.871246,6999.712891,1
0.270000,315.802582,6999.712891,1
0.280000,315.729980,6999.712891,1
0.290000,315.654510,6999.712891,1
0.300000,315.591217,6941.392578,2
0.310000,315.465332,6883.072754,2
0.320000,315.388092,6824.752441,2
0.330000,315.296539,6766.432617,2
0.340000,315.219269,6708.112305,2
0.350000,315.125214,6649.791992,2
0.360000,315.046539,6591.472168,2
0.370000,314.937469,6533.151855,2
0.380000,314.806946,6474.832031,2
0.390000,314.726471,6416.511719,2
0.400000,314.621674,6358.191406,2
0.410000,314.551941,6299.871582,2
0.420000,314.446442,6241.551270,2
0.430000,314.395294,6183.231445,2
0.440000,314.285889,6124.911133,2
0.450000,314.190399,6066.590820,2
0.460000,314.134247,6008.270996,2
0.470000,314.025879,5949.950684,2
0.480000,313.937531,5891.630371,2
0.490000,313.907135,5833.310547,2
0.500000,313.835266,5774.990234,2
0.510000,313.680054,5716.670410,2
0.520000,313.638916,5658.350098,2
0.530000,313.518768,5600.029785,2
0.540000,313.387146,5541.709961,2
0.550000,313.225861,5483.389648,2
0.560000,313.014862,5425.069824,2
0.570000,312.877167,5366.749512,2
0.580000,312.669739,5308.429199,2
0.590000,312.479126,5250.109375,2
0.600000,313.604950,6999.712891,3
0.610000,313.744781,6999.712891,3
0.620000,313.659668,6999.712891,3
0.630000,313.512695,6999.712891,3
0.640000,313.382507,6999.712891,3
0.650000,313.265930,6999.712891,3
0.660000,313.174377,6999.712891,3
0.670000,313.108551,6999.712891,3
0.680000,313.024872,6999.712891,3
0.690000,312.940826,6999.712891,3
0.700000,312.886475,6999.712891,3
0.710000,312.813873,6999.712891,3
0.720000,312.744507,6999.712891,3
0.730000,312.684052,6999.712891,3
0.740000,312.605743,6999.712891,3
0.750000,312.556396,6999.712891,3
0.760000,312.463409,6999.712891,3
0.770000,312.395447,6999.712891,3
0.780000,312.319641,6999.712891,3
0.790000,312.246674,6999.712891,3
0.800000,312.209839,6999.712891,3
0.810000,312.165863,6999.712891,3
0.820000,312.103271,6999.712891,3
0.830000,312.078247,6999.712891,3
0.839999,312.037476,6999.712891,3
0.849999,312.003479,6999.712891,3
0.859999,311.968445,6999.712891,3
0.869999,311.959503,6999.712891,3
0.879999,311.931244,6999.712891,3
0.889999,311.889038,6999.712891,3
