flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230828143527,14:35:27,2023-08-28,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,263.163879,88.858727,0.662345,329.976196

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,173.054688,6999.712891,1
0.010000,227.075104,6999.712891,1
0.020000,242.335434,6999.712891,1
0.030000,247.833252,6999.712891,1
0.040000,250.116348,6999.712891,1
0.050000,251.240021,6999.712891,1
0.060000,251.843689,6999.712891,1
0.070000,252.204178,6999.712891,1
0.080000,252.479553,6999.712891,1
0.090000,252.678040,6999.712891,1
0.100000,252.822159,6999.712891,1
0.110000,252.928741,6999.712891,1
0.120000,253.019928,6999.712891,1
0.130000,253.113632,6999.712891,1
0.140000,253.171921,6999.712891,1
0.150000,253.231644,6999.712891,1
0.160000,253.273483,6999.712891,1
0.170000,253.302460,6999.712891,1
0.180000,253.340729,6999.712891,1
0.190000,253.380066,6999.712891,1
0.200000,253.408676,6999.712891,1
0.210000,253.413315,6999.712891,1
0.220000,253.436920,6999.712891,1
0.230000,253.429413,6999.712891,1
0.240000,253.449799,6999.712891,1
0.250000,253.463394,6999.712891,1
0.260000,253.453018,6999.712891,1
0.270000,253.456238,6999.712891,1
0.280000,253.465897,6999.712891,1
0.290000,253.478760,6999.712891,1
0.300000,253.490204,6941.392578,2
0.310000,253.380768,6883.072754,2
0.320000,253.367905,6824.752441,2
0.330000,253.245956,6766.432617,2
0.340000,253.232361,6708.112305,2
0.350000,253.108261,6649.791992,2
0.360000,253.106476,6591.472168,2
0.370000,252.949829,6533.151855,2
0.380000,252.794266,6474.832031,2
0.390000,252.757782,6416.511719,2
0.400000,252.632980,6358.191406,2
0.410000,252.605438,6299.871582,2
0.420000,252.452011,6241.551270,2
0.430000,252.451660,6183.231445,2
0.440000,252.278931,6124.911133,2
0.450000,252.136581,6066.590820,2
0.460000,252.117279,6008.270996,2
0.470000,251.958496,5949.950684,2
0.480000,251.801483,5891.630371,2
0.490000,251.786469,5833.310547,2
0.500000,251.654861,5774.990234,2
0.510000,251.476044,5716.670410,2
0.520000,251.440643,5658.350098,2
0.530000,251.283997,5600.029785,2
0.540000,251.093384,5541.709961,2
0.550000,250.936386,5483.389648,2
0.560000,250.744339,5425.069824,2
0.570000,250.728958,5366.749512,2
0.580000,250.570892,5308.429199,2
0.590000,250.377411,5250.109375,2
0.600000,253.137589,6999.712891,3
0.610000,253.497009,6999.712891,3
0.620000,253.578186,6999.712891,3
0.630000,253.564240,6999.712891,3
0.640000,253.532761,6999.712891,3
0.650000,253.508087,6999.712891,3
0.660000,253.480194,6999.712891,3
0.670000,253.439423,6999.712891,3
0.680000,253.404373,6999.712891,3
0.690000,253.378632,6999.712891,3
0.700000,253.369324,6999.712891,3
0.710000,253.331787,6999.712891,3
0.720000,253.311035,6999.712891,3
0.730000,253.273849,6999.712891,3
0.740000,253.241302,6999.712891,3
0.750000,253.218414,6999.712891,3
0.760000,253.200531,6999.712891,3
0.770000,253.161194,6999.712891,3
0.780000,253.143661,6999.712891,3
0.790000,253.130798,6999.712891,3
0.800000,253.102905,6999.712891,3
0.810000,253.061050,6999.712891,3
0.820000,253.036026,6999.712891,3
0.830000,253.003479,6999.712891,3
0.839999,252.975586,6999.712891,3
0.849999,252.955917,6999.712891,3
0.859999,252.914078,6999.712891,3
0.869999,252.901199,6999.712891,3
0.879999,252.857925,6999.712891,3
0.889999,252.835754,6999.712891,3
