flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230712125253,12:52:53,2023-07-12,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,36.318542,40.005684,-0.101522,1847.240112

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,35.036446,6999.712891,1
0.010000,36.318542,6999.712891,1
0.020000,35.681248,6999.712891,1
0.030000,35.308956,6999.712891,1
0.040000,35.304665,6999.712891,1
0.050000,35.360100,6999.712891,1
0.060000,35.302521,6999.712891,1
0.070000,35.161255,6999.712891,1
0.080000,34.826515,6999.712891,1
0.090000,34.507870,6999.712891,1
0.100000,34.169914,6999.712891,1
0.110000,33.644913,6999.712891,1
0.120000,33.020496,6999.712891,1
0.130000,32.054184,6999.712891,1
0.140000,30.922651,6999.712891,1
0.150000,29.753567,6999.712891,1
0.160000,28.756142,6999.712891,1
0.170000,27.766943,6999.712891,1
0.180000,26.408314,6999.712891,1
0.190000,25.233864,6999.712891,1
0.200000,24.645567,6999.712891,1
0.210000,24.234295,6999.712891,1
0.220000,23.810863,6999.712891,1
0.230000,23.488998,6999.712891,1
0.240000,23.234009,6999.712891,1
0.250000,22.916435,6999.712891,1
0.260000,22.649288,6999.712891,1
0.270000,22.248386,6999.712891,1
0.280000,21.741272,6999.712891,1
0.290000,20.860434,6999.712891,1
0.300000,20.132303,6941.392578,2
0.310000,19.486786,6883.072754,2
0.320000,18.610596,6824.752441,2
0.330000,17.802000,6766.432617,2
0.340000,16.989470,6708.112305,2
0.350000,16.242027,6649.791992,2
0.360000,15.734911,6591.472168,2
0.370000,15.228868,6533.151855,2
0.380000,14.803290,6474.832031,2
0.390000,14.603019,6416.511719,2
0.400000,14.428496,6358.191406,2
0.410000,14.262199,6299.871582,2
0.420000,14.217496,6241.551270,2
0.430000,14.261127,6183.231445,2
0.440000,14.394164,6124.911133,2
0.450000,14.630556,6066.590820,2
0.460000,14.870882,6008.270996,2
0.470000,15.097976,5949.950684,2
0.480000,15.240669,5891.630371,2
0.490000,15.356183,5833.310547,2
0.500000,15.419126,5774.990234,2
0.510000,15.463114,5716.670410,2
0.520000,15.513897,5658.350098,2
0.530000,15.566111,5600.029785,2
0.540000,15.586495,5541.709961,2
0.550000,15.609384,5483.389648,2
0.560000,15.620112,5425.069824,2
0.570000,15.633702,5366.749512,2
0.580000,15.628695,5308.429199,2
0.590000,15.632272,5250.109375,2
0.600000,15.776038,6999.712891,3
0.610000,15.817523,6999.712891,3
0.620000,15.866876,6999.712891,3
0.630000,15.869021,6999.712891,3
0.640000,15.887260,6999.712891,3
0.650000,15.901566,6999.712891,3
0.660000,15.876174,6999.712891,3
0.670000,15.847206,6999.712891,3
0.680000,15.844345,6999.712891,3
0.690000,15.860081,6999.712891,3
0.700000,15.850425,6999.712891,3
0.710000,15.933394,6999.712891,3
0.720000,16.009569,6999.712891,3
0.730000,16.037823,6999.712891,3
0.740000,16.124010,6999.712891,3
0.750000,16.189457,6999.712891,3
0.760000,16.208054,6999.712891,3
0.770000,16.288162,6999.712891,3
0.780000,16.353249,6999.712891,3
0.790000,16.392590,6999.712891,3
0.800000,16.421913,6999.712891,3
0.810000,16.462685,6999.712891,3
0.820000,16.497730,6999.712891,3
0.830000,16.593218,6999.712891,3
0.839999,16.636490,6999.712891,3
0.849999,16.714811,6999.712891,3
0.859999,16.802788,6999.712891,3
0.869999,16.914368,6999.712891,3
0.879999,17.044544,6999.712891,3
0.889999,17.101406,6999.712891,3
