flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230712143332,14:33:32,2023-07-12,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,120.006966,82.227943,0.314807,1539.797241

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,95.965508,6999.712891,1
0.010000,106.661079,6999.712891,1
0.020000,110.505226,6999.712891,1
0.030000,112.121704,6999.712891,1
0.040000,112.748268,6999.712891,1
0.050000,113.007187,6999.712891,1
0.060000,113.090515,6999.712891,1
0.070000,113.118050,6999.712891,1
0.080000,113.143448,6999.712891,1
0.090000,113.122704,6999.712891,1
0.100000,113.093018,6999.712891,1
0.110000,113.044022,6999.712891,1
0.120000,113.022568,6999.712891,1
0.130000,112.978935,6999.712891,1
0.140000,112.943886,6999.712891,1
0.150000,112.909554,6999.712891,1
0.160000,112.865921,6999.712891,1
0.170000,112.839462,6999.712891,1
0.180000,112.788322,6999.712891,1
0.190000,112.743256,6999.712891,1
0.200000,112.701057,6999.712891,1
0.210000,112.653137,6999.712891,1
0.220000,112.612366,6999.712891,1
0.230000,112.569092,6999.712891,1
0.240000,112.524750,6999.712891,1
0.250000,112.473969,6999.712891,1
0.260000,112.416389,6999.712891,1
0.270000,112.364532,6999.712891,1
0.280000,112.329842,6999.712891,1
0.290000,112.277626,6999.712891,1
0.300000,112.222198,6941.392578,2
0.310000,112.103462,6883.072754,2
0.320000,112.023354,6824.752441,2
0.330000,111.900330,6766.432617,2
0.340000,111.835243,6708.112305,2
0.350000,111.712936,6649.791992,2
0.360000,111.647125,6591.472168,2
0.370000,111.509445,6533.151855,2
0.380000,111.380341,6474.832031,2
0.390000,111.322762,6416.511719,2
0.400000,111.226913,6358.191406,2
0.410000,111.154320,6299.871582,2
0.420000,111.057045,6241.551270,2
0.430000,111.004829,6183.231445,2
0.440000,110.919716,6124.911133,2
0.450000,110.857483,6066.590820,2
0.460000,110.837105,6008.270996,2
0.470000,110.771652,5949.950684,2
0.480000,110.687973,5891.630371,2
0.490000,110.637543,5833.310547,2
0.500000,110.538124,5774.990234,2
0.510000,110.411522,5716.670410,2
0.520000,110.333206,5658.350098,2
0.530000,110.229134,5600.029785,2
0.540000,110.103249,5541.709961,2
0.550000,109.966278,5483.389648,2
0.560000,109.815361,5425.069824,2
0.570000,109.743118,5366.749512,2
0.580000,109.631538,5308.429199,2
0.590000,109.468819,5250.109375,2
0.600000,110.613586,6999.712891,3
0.610000,110.829590,6999.712891,3
0.620000,110.855698,6999.712891,3
0.630000,110.824226,6999.712891,3
0.640000,110.763428,6999.712891,3
0.650000,110.705139,6999.712891,3
0.660000,110.648987,6999.712891,3
0.670000,110.592484,6999.712891,3
0.680000,110.524895,6999.712891,3
0.690000,110.455513,6999.712891,3
0.700000,110.387924,6999.712891,3
0.710000,110.318542,6999.712891,3
0.720000,110.250595,6999.712891,3
0.730000,110.178711,6999.712891,3
0.740000,110.122208,6999.712891,3
0.750000,110.057114,6999.712891,3
0.760000,110.007767,6999.712891,3
0.770000,109.960556,6999.712891,3
0.780000,109.905121,6999.712891,3
0.790000,109.841469,6999.712891,3
0.800000,109.793900,6999.712891,3
0.810000,109.730957,6999.712891,3
0.820000,109.695198,6999.712891,3
0.830000,109.645844,6999.712891,3
0.839999,109.602211,6999.712891,3
0.849999,109.539268,6999.712891,3
0.859999,109.476326,6999.712891,3
0.869999,109.406952,6999.712891,3
0.879999,109.272835,6999.712891,3
0.889999,109.135147,6999.712891,3
