flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230725054029,05:40:29,2023-07-25,PFA-00566,PSA-00583,PSF-00508,371.994141,141.349915,0.620021,0.000000,0.000000,0.000000,2.563346

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,265.853394,5999.757812
0.010000,326.224213,5999.757812
0.020000,339.151367,5999.757812
0.030000,344.126343,5999.757812
0.040000,345.461731,5999.757812
0.050000,345.710999,5999.757812
0.060000,345.958832,5999.757812
0.070000,346.653687,5999.757812
0.080000,347.938293,5999.757812
0.090000,349.717865,5999.757812
0.100000,351.910461,5999.757812
0.110000,354.319458,5999.757812
0.120000,356.830353,5999.757812
0.130000,359.266510,5999.757812
0.140000,361.486328,5999.757812
0.150000,363.478302,5999.757812
0.160000,365.170593,5999.757812
0.170000,366.604675,5999.757812
0.180000,367.840637,5999.757812
0.190000,368.839142,5999.757812
0.200000,369.639160,5999.757812
0.210000,370.306854,5999.757812
0.220000,370.808258,5999.757812
0.230000,371.203064,5999.757812
0.240000,371.476288,5999.757812
0.250000,371.680145,5999.757812
0.260000,371.831421,5999.757812
0.270000,371.902954,5999.757812
0.280000,371.966949,5999.757812
0.290000,371.992004,5999.757812
0.300000,371.994141,5999.757812
0.310000,371.949066,5999.757812
0.320000,371.930115,5999.757812
0.330000,371.843231,5999.757812
0.340000,371.774902,5999.757812
0.350000,371.687286,5999.757812
0.360000,371.576416,5999.757812
0.370000,371.534576,5999.757812
0.380000,371.470215,5999.757812
0.390000,371.401550,5999.757812
0.400000,371.380463,5999.757812
0.410000,371.273865,5999.757812
0.420000,371.209869,5999.757812
0.430000,371.142975,5999.757812
0.440000,371.081818,5999.757812
0.450000,371.081482,5999.757812
0.460000,371.077881,5999.757812
0.470000,371.106506,5999.757812
0.480000,371.135468,5999.757812
0.490000,371.150146,5999.757812
0.500000,371.186981,5999.757812
0.510000,371.189484,5999.757812
0.520000,371.187317,5999.757812
0.530000,371.193054,5999.757812
0.540000,371.232758,5999.757812
0.550000,371.249207,5999.757812
0.560000,371.288544,5999.757812
0.570000,371.304626,5999.757812
0.580000,371.316803,5999.757812
0.590000,371.304260,5999.757812
0.600000,371.288910,5999.757812
0.610000,371.237396,5999.757812
0.620000,371.174469,5999.757812
0.630000,371.129028,5999.757812
0.640000,371.097565,5999.757812
0.650000,371.026031,5999.757812
0.660000,370.974884,5999.757812
0.670000,370.960236,5999.757812
0.680000,370.876190,5999.757812
0.690000,370.805023,5999.757812
0.700000,370.791779,5999.757812
0.710000,370.719543,5999.757812
0.720000,370.681274,5999.757812
0.730000,370.663055,5999.757812
0.740000,370.617615,5999.757812
0.750000,370.605103,5999.757812
0.760000,370.591522,5999.757812
0.770000,370.604401,5999.757812
0.780000,370.572937,5999.757812
0.790000,370.569702,5999.757812
