flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230725052011,05:20:11,2023-07-25,PFA-00566,PSA-00583,PSF-00508,407.817017,75.111511,0.815821,0.000000,0.000000,0.000000,0.805252

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,215.374939,5999.757812
0.010000,334.243652,5999.757812
0.020000,360.865845,5999.757812
0.030000,368.442902,5999.757812
0.040000,370.704895,5999.757812
0.050000,371.699799,5999.757812
0.060000,372.352112,5999.757812
0.070000,372.935425,5999.757812
0.080000,373.465424,5999.757812
0.090000,374.018677,5999.757812
0.100000,374.636993,5999.757812
0.110000,375.378357,5999.757812
0.120000,376.360046,5999.757812
0.130000,377.690063,5999.757812
0.140000,379.359833,5999.757812
0.150000,381.432648,5999.757812
0.160000,383.793365,5999.757812
0.170000,386.389740,5999.757812
0.180000,389.092682,5999.757812
0.190000,391.796722,5999.757812
0.200000,394.414185,5999.757812
0.210000,396.797791,5999.757812
0.220000,398.944611,5999.757812
0.230000,400.810364,5999.757812
0.240000,402.392151,5999.757812
0.250000,403.670319,5999.757812
0.260000,404.719604,5999.757812
0.270000,405.540344,5999.757812
0.280000,406.194458,5999.757812
0.290000,406.690491,5999.757812
0.300000,407.070648,5999.757812
0.310000,407.338501,5999.757812
0.320000,407.536255,5999.757812
0.330000,407.667511,5999.757812
0.340000,407.757629,5999.757812
0.350000,407.810211,5999.757812
0.360000,407.812012,5999.757812
0.370000,407.817017,5999.757812
0.380000,407.757996,5999.757812
0.390000,407.731903,5999.757812
0.400000,407.659637,5999.757812
0.410000,407.597778,5999.757812
0.420000,407.506592,5999.757812
0.430000,407.468323,5999.757812
0.440000,407.381042,5999.757812
0.450000,407.311310,5999.757812
0.460000,407.231567,5999.757812
0.470000,407.161469,5999.757812
0.480000,407.058472,5999.757812
0.490000,406.984802,5999.757812
0.500000,406.925812,5999.757812
0.510000,406.827820,5999.757812
0.520000,406.767731,5999.757812
0.530000,406.685822,5999.757812
0.540000,406.638611,5999.757812
0.550000,406.547058,5999.757812
0.560000,406.503784,5999.757812
0.570000,406.416901,5999.757812
0.580000,406.388641,5999.757812
0.590000,406.308899,5999.757812
0.600000,406.259186,5999.757812
0.610000,406.194794,5999.757812
0.620000,406.138306,5999.757812
0.630000,406.100739,5999.757812
0.640000,406.033875,5999.757812
0.650000,405.979523,5999.757812
0.660000,405.921570,5999.757812
0.670000,405.890472,5999.757812
0.680000,405.826813,5999.757812
0.690000,405.816437,5999.757812
0.700000,405.769958,5999.757812
0.710000,405.736694,5999.757812
0.720000,405.672668,5999.757812
0.730000,405.653015,5999.757812
0.740000,405.584686,5999.757812
0.750000,405.525696,5999.757812
0.760000,405.470612,5999.757812
0.770000,405.391571,5999.757812
0.780000,405.352600,5999.757812
0.790000,405.288574,5999.757812
