flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230725051600,05:16:00,2023-07-25,PFA-00566,PSA-00583,PSF-00508,437.034119,81.172226,0.814266,0.000000,0.000000,0.000000,0.307866

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,231.194977,5999.757812
0.010000,354.126343,5999.757812
0.020000,388.388885,5999.757812
0.030000,397.520538,5999.757812
0.040000,400.047180,5999.757812
0.050000,401.353241,5999.757812
0.060000,402.554504,5999.757812
0.070000,403.770813,5999.757812
0.080000,405.023560,5999.757812
0.090000,406.235229,5999.757812
0.100000,407.426117,5999.757812
0.110000,408.596985,5999.757812
0.120000,409.897339,5999.757812
0.130000,411.336426,5999.757812
0.140000,412.970795,5999.757812
0.150000,414.835083,5999.757812
0.160000,416.814911,5999.757812
0.170000,418.959625,5999.757812
0.180000,421.093597,5999.757812
0.190000,423.198578,5999.757812
0.200000,425.207733,5999.757812
0.210000,427.086365,5999.757812
0.220000,428.756836,5999.757812
0.230000,430.284271,5999.757812
0.240000,431.594971,5999.757812
0.250000,432.738647,5999.757812
0.260000,433.690674,5999.757812
0.270000,434.544678,5999.757812
0.280000,435.186279,5999.757812
0.290000,435.700531,5999.757812
0.300000,436.127197,5999.757812
0.310000,436.402191,5999.757812
0.320000,436.655029,5999.757812
0.330000,436.815247,5999.757812
0.340000,436.924683,5999.757812
0.350000,436.981201,5999.757812
0.360000,437.034119,5999.757812
0.370000,437.013397,5999.757812
0.380000,436.995514,5999.757812
0.390000,436.964752,5999.757812
0.400000,436.902527,5999.757812
0.410000,436.810242,5999.757812
0.420000,436.750885,5999.757812
0.430000,436.682587,5999.757812
0.440000,436.588165,5999.757812
0.450000,436.528076,5999.757812
0.460000,436.418304,5999.757812
0.470000,436.336395,5999.757812
0.480000,436.225525,5999.757812
0.490000,436.132904,5999.757812
0.500000,436.005585,5999.757812
0.510000,435.910828,5999.757812
0.520000,435.790649,5999.757812
0.530000,435.690521,5999.757812
0.540000,435.578217,5999.757812
0.550000,435.469147,5999.757812
0.560000,435.370087,5999.757812
0.570000,435.247437,5999.757812
0.580000,435.130829,5999.757812
0.590000,434.995667,5999.757812
0.600000,434.901947,5999.757812
0.610000,434.770691,5999.757812
0.620000,434.662689,5999.757812
0.630000,434.531799,5999.757812
0.640000,434.440979,5999.757812
0.650000,434.278595,5999.757812
0.660000,434.154510,5999.757812
0.670000,434.034698,5999.757812
0.680000,433.919189,5999.757812
0.690000,433.786163,5999.757812
0.700000,433.689606,5999.757812
0.710000,433.539398,5999.757812
0.720000,433.432465,5999.757812
0.730000,433.303711,5999.757812
0.740000,433.157074,5999.757812
0.750000,433.048004,5999.757812
0.760000,432.928192,5999.757812
0.770000,432.803406,5999.757812
0.780000,432.681793,5999.757812
0.790000,432.573792,5999.757812
