flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230725052636,05:26:36,2023-07-25,PFA-00566,PSA-00583,PSF-00508,433.386688,72.545174,0.832609,0.000000,0.000000,0.000000,0.159523

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,211.459274,5999.757812
0.010000,328.865997,5999.757812
0.020000,373.858093,5999.757812
0.030000,389.196747,5999.757812
0.040000,393.903839,5999.757812
0.050000,396.072510,5999.757812
0.060000,397.544159,5999.757812
0.070000,398.706787,5999.757812
0.080000,399.852997,5999.757812
0.090000,401.043182,5999.757812
0.100000,402.420410,5999.757812
0.110000,403.993958,5999.757812
0.120000,405.858643,5999.757812
0.130000,407.981873,5999.757812
0.140000,410.263550,5999.757812
0.150000,412.649261,5999.757812
0.160000,415.023926,5999.757812
0.170000,417.369965,5999.757812
0.180000,419.601929,5999.757812
0.190000,421.697266,5999.757812
0.200000,423.633087,5999.757812
0.210000,425.326813,5999.757812
0.220000,426.843170,5999.757812
0.230000,428.185333,5999.757812
0.240000,429.296143,5999.757812
0.250000,430.263153,5999.757812
0.260000,431.012390,5999.757812
0.270000,431.669342,5999.757812
0.280000,432.169312,5999.757812
0.290000,432.566284,5999.757812
0.300000,432.875977,5999.757812
0.310000,433.072327,5999.757812
0.320000,433.203217,5999.757812
0.330000,433.324097,5999.757812
0.340000,433.353424,5999.757812
0.350000,433.386688,5999.757812
0.360000,433.348053,5999.757812
0.370000,433.331238,5999.757812
0.380000,433.260071,5999.757812
0.390000,433.229675,5999.757812
0.400000,433.181061,5999.757812
0.410000,433.114899,5999.757812
0.420000,433.052307,5999.757812
0.430000,433.008667,5999.757812
0.440000,432.955383,5999.757812
0.450000,432.910309,5999.757812
0.460000,432.842010,5999.757812
0.470000,432.807312,5999.757812
0.480000,432.732239,5999.757812
0.490000,432.700745,5999.757812
0.500000,432.658539,5999.757812
0.510000,432.593109,5999.757812
0.520000,432.539093,5999.757812
0.530000,432.488312,5999.757812
0.540000,432.455414,5999.757812
0.550000,432.395691,5999.757812
0.560000,432.373535,5999.757812
0.570000,432.322754,5999.757812
0.580000,432.289124,5999.757812
0.590000,432.244781,5999.757812
0.600000,432.215088,5999.757812
0.610000,432.113159,5999.757812
0.620000,432.077759,5999.757812
0.630000,432.014832,5999.757812
0.640000,431.964050,5999.757812
0.650000,431.878571,5999.757812
0.660000,431.864990,5999.757812
0.670000,431.778076,5999.757812
0.680000,431.723358,5999.757812
0.690000,431.655396,5999.757812
0.700000,431.601410,5999.757812
0.710000,431.517365,5999.757812
0.720000,431.463013,5999.757812
0.730000,431.378967,5999.757812
0.740000,431.316742,5999.757812
0.750000,431.273468,5999.757812
0.760000,431.196228,5999.757812
0.770000,431.142212,5999.757812
0.780000,431.075684,5999.757812
0.790000,431.023468,5999.757812
