flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230725052120,05:21:20,2023-07-25,PFA-00566,PSA-00583,PSF-00508,368.629944,73.191406,0.801450,0.000000,0.000000,0.000000,1.680352

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,203.734161,5999.757812
0.010000,300.622345,5999.757812
0.020000,323.342438,5999.757812
0.030000,330.546509,5999.757812
0.040000,332.798126,5999.757812
0.050000,333.803406,5999.757812
0.060000,334.481110,5999.757812
0.070000,335.056549,5999.757812
0.080000,335.650208,5999.757812
0.090000,336.334717,5999.757812
0.100000,337.189423,5999.757812
0.110000,338.251953,5999.757812
0.120000,339.666382,5999.757812
0.130000,341.440552,5999.757812
0.140000,343.518738,5999.757812
0.150000,345.869080,5999.757812
0.160000,348.412872,5999.757812
0.170000,351.005310,5999.757812
0.180000,353.586304,5999.757812
0.190000,356.046783,5999.757812
0.200000,358.340271,5999.757812
0.210000,360.339752,5999.757812
0.220000,362.107513,5999.757812
0.230000,363.563049,5999.757812
0.240000,364.800446,5999.757812
0.250000,365.771759,5999.757812
0.260000,366.586456,5999.757812
0.270000,367.170105,5999.757812
0.280000,367.639313,5999.757812
0.290000,367.974396,5999.757812
0.300000,368.262634,5999.757812
0.310000,368.418213,5999.757812
0.320000,368.549103,5999.757812
0.330000,368.597046,5999.757812
0.340000,368.629944,5999.757812
0.350000,368.599884,5999.757812
0.360000,368.575928,5999.757812
0.370000,368.501190,5999.757812
0.380000,368.413574,5999.757812
0.390000,368.329895,5999.757812
0.400000,368.285522,5999.757812
0.410000,368.176117,5999.757812
0.420000,368.106018,5999.757812
0.430000,368.014099,5999.757812
0.440000,367.934357,5999.757812
0.450000,367.847076,5999.757812
0.460000,367.770538,5999.757812
0.470000,367.669342,5999.757812
0.480000,367.587433,5999.757812
0.490000,367.490540,5999.757812
0.500000,367.458344,5999.757812
0.510000,367.383606,5999.757812
0.520000,367.344971,5999.757812
0.530000,367.331024,5999.757812
0.540000,367.279877,5999.757812
0.550000,367.213013,5999.757812
0.560000,367.122894,5999.757812
0.570000,367.049561,5999.757812
0.580000,366.986633,5999.757812
0.590000,366.928711,5999.757812
0.600000,366.899017,5999.757812
0.610000,366.840363,5999.757812
0.620000,366.800659,5999.757812
0.630000,366.746674,5999.757812
0.640000,366.715912,5999.757812
0.650000,366.676575,5999.757812
0.660000,366.637238,5999.757812
0.670000,366.575348,5999.757812
0.680000,366.520996,5999.757812
0.690000,366.469513,5999.757812
0.700000,366.412628,5999.757812
0.710000,366.336456,5999.757812
0.720000,366.278900,5999.757812
0.730000,366.223450,5999.757812
0.740000,366.147644,5999.757812
0.750000,366.074310,5999.757812
0.760000,366.011749,5999.757812
0.770000,365.932709,5999.757812
0.780000,365.879425,5999.757812
0.790000,365.808960,5999.757812
