flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20220815170032,17:00:32,2022-08-15,PFA-00299,PSA-00311,PSF-00281,0.000000,0.000000,0.000000,275.658661,133.239990,0.516649,1858.592285

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,178.213470,6980.787598,1
0.010000,210.430389,6980.787598,1
0.020000,226.382370,6980.787598,1
0.030000,234.783768,6980.787598,1
0.040000,238.598221,6980.787598,1
0.050000,240.344162,6980.787598,1
0.060000,241.128799,6980.787598,1
0.070000,241.503235,6980.787598,1
0.080000,241.642715,6980.787598,1
0.090000,241.708878,6980.787598,1
0.100000,241.762161,6980.787598,1
0.110000,241.766815,6980.787598,1
0.120000,241.743210,6980.787598,1
0.130000,241.708160,6980.787598,1
0.140000,241.685623,6980.787598,1
0.150000,241.656311,6980.787598,1
0.160000,241.636993,6980.787598,1
0.170000,241.603729,6980.787598,1
0.180000,241.585129,6980.787598,1
0.190000,241.527557,6980.787598,1
0.200000,241.506821,6980.787598,1
0.210000,241.462463,6980.787598,1
0.220000,241.410965,6980.787598,1
0.230000,241.353027,6980.787598,1
0.240000,241.322281,6980.787598,1
0.250000,241.273636,6980.787598,1
0.260000,241.232513,6980.787598,1
0.270000,241.177444,6980.787598,1
0.280000,241.134888,6980.787598,1
0.290000,241.054062,6980.787598,1
0.300000,240.986115,6922.618164,2
0.310000,240.592712,6864.448242,2
0.320000,240.435364,6806.278809,2
0.330000,240.029099,6748.108887,2
0.340000,239.873169,6689.939453,2
0.350000,239.438293,6631.769531,2
0.360000,239.267349,6573.600098,2
0.370000,238.832123,6515.430176,2
0.380000,238.642212,6457.260742,2
0.390000,238.212341,6399.090820,2
0.400000,237.727051,6340.921387,2
0.410000,237.502457,6282.751465,2
0.420000,237.034683,6224.582031,2
0.430000,236.815094,6166.412109,2
0.440000,236.364838,6108.242676,2
0.450000,235.848419,6050.072754,2
0.460000,235.605240,5991.903320,2
0.470000,235.141403,5933.733398,2
0.480000,234.596375,5875.563965,2
0.490000,234.368210,5817.394043,2
0.500000,233.887558,5759.224609,2
0.510000,233.370071,5701.054688,2
0.520000,233.100052,5642.885254,2
0.530000,232.635147,5584.715332,2
0.540000,232.119446,5526.545898,2
0.550000,231.601242,5468.375977,2
0.560000,231.368073,5410.206543,2
0.570000,230.950348,5352.036621,2
0.580000,230.471497,5293.867188,2
0.590000,229.954361,5235.697266,2
0.600000,235.543732,6980.787598,3
0.610000,236.763596,6980.787598,3
0.620000,237.000702,6980.787598,3
0.630000,236.953140,6980.787598,3
0.640000,236.855499,6980.787598,3
0.650000,236.766098,6980.787598,3
0.660000,236.623047,6980.787598,3
0.670000,236.492508,6980.787598,3
0.680000,236.356262,6980.787598,3
0.690000,236.216782,6980.787598,3
0.700000,236.077301,6980.787598,3
0.710000,235.901718,6980.787598,3
0.720000,235.746140,6980.787598,3
0.730000,235.592010,6980.787598,3
0.740000,235.447525,6980.787598,3
0.750000,235.298752,6980.787598,3
0.760000,235.171082,6980.787598,3
0.770000,235.025528,6980.787598,3
0.780000,234.864227,6980.787598,3
0.790000,234.704010,6980.787598,3
0.800000,234.582779,6980.787598,3
0.810000,234.427216,6980.787598,3
0.820000,234.269501,6980.787598,3
0.830000,234.086746,6980.787598,3
0.839999,233.939056,6980.787598,3
0.849999,233.767029,6980.787598,3
0.859999,233.626129,6980.787598,3
0.869999,233.480927,6980.787598,3
0.879999,233.322861,6980.787598,3
0.889999,233.170502,6980.787598,3
