flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20220815142652,14:26:52,2022-08-15,PFA-00299,PSA-00311,PSF-00281,0.000000,0.000000,0.000000,371.958649,152.335526,0.590450,1571.139771

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,236.411331,6980.787598,1
0.010000,309.826263,6980.787598,1
0.020000,334.062347,6980.787598,1
0.030000,341.456299,6980.787598,1
0.040000,344.076263,6980.787598,1
0.050000,345.321899,6980.787598,1
0.060000,346.043945,6980.787598,1
0.070000,346.530670,6980.787598,1
0.080000,346.861481,6980.787598,1
0.090000,347.136139,6980.787598,1
0.100000,347.306000,6980.787598,1
0.110000,347.382538,6980.787598,1
0.120000,347.490204,6980.787598,1
0.130000,347.618225,6980.787598,1
0.140000,347.788452,6980.787598,1
0.150000,347.981201,6980.787598,1
0.160000,348.225830,6980.787598,1
0.170000,348.498352,6980.787598,1
0.180000,348.720428,6980.787598,1
0.190000,348.942505,6980.787598,1
0.200000,349.145294,6980.787598,1
0.210000,349.282623,6980.787598,1
0.220000,349.410309,6980.787598,1
0.230000,349.572296,6980.787598,1
0.240000,349.708923,6980.787598,1
0.250000,349.818359,6980.787598,1
0.260000,349.897034,6980.787598,1
0.270000,350.008972,6980.787598,1
0.280000,350.087646,6980.787598,1
0.290000,350.164520,6980.787598,1
0.300000,350.261078,6922.618164,2
0.310000,349.892731,6864.448242,2
0.320000,349.888092,6806.278809,2
0.330000,349.507568,6748.108887,2
0.340000,349.440704,6689.939453,2
0.350000,348.974335,6631.769531,2
0.360000,348.849884,6573.600098,2
0.370000,348.340271,6515.430176,2
0.380000,348.186127,6457.260742,2
0.390000,347.693695,6399.090820,2
0.400000,347.139709,6340.921387,2
0.410000,347.044586,6282.751465,2
0.420000,346.644745,6224.582031,2
0.430000,346.640839,6166.412109,2
0.440000,346.313599,6108.242676,2
0.450000,345.916260,6050.072754,2
0.460000,345.988525,5991.903320,2
0.470000,345.763550,5933.733398,2
0.480000,345.488556,5875.563965,2
0.490000,345.673096,5817.394043,2
0.500000,345.499634,5759.224609,2
0.510000,345.220673,5701.054688,2
0.520000,345.298279,5642.885254,2
0.530000,345.026123,5584.715332,2
0.540000,344.570160,5526.545898,2
0.550000,344.097382,5468.375977,2
0.560000,343.948975,5410.206543,2
0.570000,343.483673,5352.036621,2
0.580000,342.913269,5293.867188,2
0.590000,342.280273,5235.697266,2
0.600000,349.789734,6980.787598,3
0.610000,351.094727,6980.787598,3
0.620000,351.136566,6980.787598,3
0.630000,351.078979,6980.787598,3
0.640000,351.065399,6980.787598,3
0.650000,351.141571,6980.787598,3
0.660000,351.256012,6980.787598,3
0.670000,351.419434,6980.787598,3
0.680000,351.550690,6980.787598,3
0.690000,351.634033,6980.787598,3
0.700000,351.609711,6980.787598,3
0.710000,351.475250,6980.787598,3
0.720000,351.330048,6980.787598,3
0.730000,351.179138,6980.787598,3
0.740000,351.007446,6980.787598,3
0.750000,350.858337,6980.787598,3
0.760000,350.669861,6980.787598,3
0.770000,350.469238,6980.787598,3
0.780000,350.287903,6980.787598,3
0.790000,350.079407,6980.787598,3
0.800000,349.892029,6980.787598,3
0.810000,349.659576,6980.787598,3
0.820000,349.412079,6980.787598,3
0.830000,349.177490,6980.787598,3
0.839999,348.938232,6980.787598,3
0.849999,348.672852,6980.787598,3
0.859999,348.407867,6980.787598,3
0.869999,348.120697,6980.787598,3
0.879999,347.844971,6980.787598,3
0.889999,347.540985,6980.787598,3
