flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230711124804,12:48:04,2023-07-11,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,224.245193,91.868523,0.590321,2001.740479

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,155.885345,6999.712891,1
0.010000,197.032211,6999.712891,1
0.020000,206.225403,6999.712891,1
0.030000,209.572784,6999.712891,1
0.040000,211.158157,6999.712891,1
0.050000,212.098007,6999.712891,1
0.060000,212.726349,6999.712891,1
0.070000,213.190918,6999.712891,1
0.080000,213.542816,6999.712891,1
0.090000,213.835007,6999.712891,1
0.100000,214.073898,6999.712891,1
0.110000,214.260574,6999.712891,1
0.120000,214.420792,6999.712891,1
0.130000,214.568146,6999.712891,1
0.140000,214.696533,6999.712891,1
0.150000,214.813828,6999.712891,1
0.160000,214.926834,6999.712891,1
0.170000,215.019470,6999.712891,1
0.180000,215.116745,6999.712891,1
0.190000,215.187546,6999.712891,1
0.200000,215.288406,6999.712891,1
0.210000,215.373154,6999.712891,1
0.220000,215.459351,6999.712891,1
0.230000,215.531586,6999.712891,1
0.240000,215.611694,6999.712891,1
0.250000,215.687149,6999.712891,1
0.260000,215.762253,6999.712891,1
0.270000,215.837357,6999.712891,1
0.280000,215.896729,6999.712891,1
0.290000,215.983627,6999.712891,1
0.300000,216.053360,6941.392578,2
0.310000,215.920685,6883.072754,2
0.320000,215.976471,6824.752441,2
0.330000,215.866333,6766.432617,2
0.340000,215.911392,6708.112305,2
0.350000,215.798737,6649.791992,2
0.360000,215.827698,6591.472168,2
0.370000,215.690018,6533.151855,2
0.380000,215.529800,6474.832031,2
0.390000,215.569138,6416.511719,2
0.400000,215.422867,6358.191406,2
0.410000,215.441101,6299.871582,2
0.420000,215.309860,6241.551270,2
0.430000,215.334534,6183.231445,2
0.440000,215.215088,6124.911133,2
0.450000,215.038773,6066.590820,2
0.460000,215.048798,6008.270996,2
0.470000,214.913605,5949.950684,2
0.480000,214.752670,5891.630371,2
0.490000,214.754456,5833.310547,2
0.500000,214.614990,5774.990234,2
0.510000,214.431168,5716.670410,2
0.520000,214.458344,5658.350098,2
0.530000,214.306717,5600.029785,2
0.540000,214.125397,5541.709961,2
0.550000,213.953018,5483.389648,2
0.560000,213.767761,5425.069824,2
0.570000,213.764191,5366.749512,2
0.580000,213.624710,5308.429199,2
0.590000,213.435883,5250.109375,2
0.600000,217.103714,6999.712891,3
0.610000,217.760681,6999.712891,3
0.620000,217.949158,6999.712891,3
0.630000,218.044281,6999.712891,3
0.640000,218.101501,6999.712891,3
0.650000,218.129395,6999.712891,3
0.660000,218.178040,6999.712891,3
0.670000,218.221313,6999.712891,3
0.680000,218.250992,6999.712891,3
0.690000,218.285675,6999.712891,3
0.700000,218.325012,6999.712891,3
0.710000,218.361496,6999.712891,3
0.720000,218.395828,6999.712891,3
0.730000,218.431946,6999.712891,3
0.740000,218.455200,6999.712891,3
0.750000,218.473434,6999.712891,3
0.760000,218.522064,6999.712891,3
0.770000,218.542816,6999.712891,3
0.780000,218.574646,6999.712891,3
0.790000,218.602890,6999.712891,3
0.800000,218.650101,6999.712891,3
0.810000,218.659042,6999.712891,3
0.820000,218.673355,6999.712891,3
0.830000,218.697662,6999.712891,3
0.839999,218.718765,6999.712891,3
0.849999,218.742722,6999.712891,3
0.859999,218.776703,6999.712891,3
0.869999,218.786362,6999.712891,3
0.879999,218.822128,6999.712891,3
0.889999,218.848938,6999.712891,3
