flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00508_20230711125718,12:57:18,2023-07-11,PFA-00566,PSA-00583,PSF-00508,0.000000,0.000000,0.000000,337.286224,93.005775,0.724253,1184.385376

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,189.481262,6999.712891,1
0.010000,274.985443,6999.712891,1
0.020000,304.269073,6999.712891,1
0.030000,313.725830,6999.712891,1
0.040000,317.417633,6999.712891,1
0.050000,319.184662,6999.712891,1
0.060000,320.171722,6999.712891,1
0.070000,320.795776,6999.712891,1
0.080000,321.200958,6999.712891,1
0.090000,321.508881,6999.712891,1
0.100000,321.732758,6999.712891,1
0.110000,321.905487,6999.712891,1
0.120000,322.011353,6999.712891,1
0.130000,322.124725,6999.712891,1
0.140000,322.198761,6999.712891,1
0.150000,322.260986,6999.712891,1
0.160000,322.300323,6999.712891,1
0.170000,322.346100,6999.712891,1
0.180000,322.395081,6999.712891,1
0.190000,322.428345,6999.712891,1
0.200000,322.487701,6999.712891,1
0.210000,322.507385,6999.712891,1
0.220000,322.526703,6999.712891,1
0.230000,322.566040,6999.712891,1
0.240000,322.605011,6999.712891,1
0.250000,322.635040,6999.712891,1
0.260000,322.668671,6999.712891,1
0.270000,322.710876,6999.712891,1
0.280000,322.766663,6999.712891,1
0.290000,322.789551,6999.712891,1
0.300000,322.850708,6941.392578,2
0.310000,322.618958,6883.072754,2
0.320000,322.624329,6824.752441,2
0.330000,322.426910,6766.432617,2
0.340000,322.433716,6708.112305,2
0.350000,322.206970,6649.791992,2
0.360000,322.220551,6591.472168,2
0.370000,322.015991,6533.151855,2
0.380000,321.761719,6474.832031,2
0.390000,321.763885,6416.511719,2
0.400000,321.568604,6358.191406,2
0.410000,321.569672,6299.871582,2
0.420000,321.374054,6241.551270,2
0.430000,321.368347,6183.231445,2
0.440000,321.163055,6124.911133,2
0.450000,320.869812,6066.590820,2
0.460000,320.887695,6008.270996,2
0.470000,320.642700,5949.950684,2
0.480000,320.399872,5891.630371,2
0.490000,320.413818,5833.310547,2
0.500000,320.176727,5774.990234,2
0.510000,319.875244,5716.670410,2
0.520000,319.878448,5658.350098,2
0.530000,319.613098,5600.029785,2
0.540000,319.323792,5541.709961,2
0.550000,319.004059,5483.389648,2
0.560000,318.683990,5425.069824,2
0.570000,318.653595,5366.749512,2
0.580000,318.395721,5308.429199,2
0.590000,318.039551,5250.109375,2
0.600000,323.390350,6999.712891,3
0.610000,324.212555,6999.712891,3
0.620000,324.390289,6999.712891,3
0.630000,324.408539,6999.712891,3
0.640000,324.388153,6999.712891,3
0.650000,324.382080,6999.712891,3
0.660000,324.341309,6999.712891,3
0.670000,324.332703,6999.712891,3
0.680000,324.325562,6999.712891,3
0.690000,324.316254,6999.712891,3
0.700000,324.304810,6999.712891,3
0.710000,324.243317,6999.712891,3
0.720000,324.211121,6999.712891,3
0.730000,324.196472,6999.712891,3
0.740000,324.186432,6999.712891,3
0.750000,324.173584,6999.712891,3
0.760000,324.175354,6999.712891,3
0.770000,324.152466,6999.712891,3
0.780000,324.148193,6999.712891,3
0.790000,324.151031,6999.712891,3
0.800000,324.161041,6999.712891,3
0.810000,324.158905,6999.712891,3
0.820000,324.140656,6999.712891,3
0.830000,324.121002,6999.712891,3
0.839999,324.105255,6999.712891,3
0.849999,324.090942,6999.712891,3
0.859999,324.073425,6999.712891,3
0.869999,324.073792,6999.712891,3
0.879999,324.068420,6999.712891,3
0.889999,324.065216,6999.712891,3
