flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20220902120435,12:04:35,2022-09-02,PFA-00299,PSA-00311,PSF-00281,0.000000,0.000000,0.000000,237.964523,112.221481,0.528411,794.633545

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,155.092117,6980.787598,1
0.010000,189.086075,6980.787598,1
0.020000,202.683807,6980.787598,1
0.030000,207.431671,6980.787598,1
0.040000,208.917267,6980.787598,1
0.050000,209.417938,6980.787598,1
0.060000,209.613556,6980.787598,1
0.070000,209.666489,6980.787598,1
0.080000,209.667557,6980.787598,1
0.090000,209.597107,6980.787598,1
0.100000,209.531662,6980.787598,1
0.110000,209.412567,6980.787598,1
0.120000,209.286331,6980.787598,1
0.130000,209.143280,6980.787598,1
0.140000,209.020966,6980.787598,1
0.150000,208.887222,6980.787598,1
0.160000,208.775635,6980.787598,1
0.170000,208.635803,6980.787598,1
0.180000,208.480591,6980.787598,1
0.190000,208.326096,6980.787598,1
0.200000,208.168030,6980.787598,1
0.210000,207.982773,6980.787598,1
0.220000,207.817917,6980.787598,1
0.230000,207.631592,6980.787598,1
0.240000,207.455627,6980.787598,1
0.250000,207.262878,6980.787598,1
0.260000,207.052231,6980.787598,1
0.270000,206.860535,6980.787598,1
0.280000,206.674576,6980.787598,1
0.290000,206.509705,6980.787598,1
0.300000,206.316238,6922.618164,2
0.310000,205.935715,6864.448242,2
0.320000,205.678589,6806.278809,2
0.330000,205.290192,6748.108887,2
0.340000,205.047012,6689.939453,2
0.350000,204.644318,6631.769531,2
0.360000,204.393631,6573.600098,2
0.370000,203.996307,6515.430176,2
0.380000,203.742035,6457.260742,2
0.390000,203.333618,6399.090820,2
0.400000,202.933075,6340.921387,2
0.410000,202.701324,6282.751465,2
0.420000,202.326538,6224.582031,2
0.430000,202.108734,6166.412109,2
0.440000,201.725723,6108.242676,2
0.450000,201.282974,6050.072754,2
0.460000,200.997589,5991.903320,2
0.470000,200.589539,5933.733398,2
0.480000,200.134628,5875.563965,2
0.490000,199.863556,5817.394043,2
0.500000,199.473022,5759.224609,2
0.510000,199.036713,5701.054688,2
0.520000,198.765274,5642.885254,2
0.530000,198.365814,5584.715332,2
0.540000,197.929138,5526.545898,2
0.550000,197.531464,5468.375977,2
0.560000,197.275406,5410.206543,2
0.570000,196.865555,5352.036621,2
0.580000,196.432831,5293.867188,2
0.590000,196.001892,5235.697266,2
0.600000,199.192291,6980.787598,3
0.610000,199.539902,6980.787598,3
0.620000,199.462296,6980.787598,3
0.630000,199.280975,6980.787598,3
0.640000,199.072479,6980.787598,3
0.650000,198.863632,6980.787598,3
0.660000,198.643677,6980.787598,3
0.670000,198.424454,6980.787598,3
0.680000,198.215240,6980.787598,3
0.690000,197.981720,6980.787598,3
0.700000,197.764999,6980.787598,3
0.710000,197.539337,6980.787598,3
0.720000,197.320816,6980.787598,3
0.730000,197.112686,6980.787598,3
0.740000,196.920990,6980.787598,3
0.750000,196.726440,6980.787598,3
0.760000,196.536179,6980.787598,3
0.770000,196.370239,6980.787598,3
0.780000,196.154236,6980.787598,3
0.790000,195.955399,6980.787598,3
0.800000,195.770508,6980.787598,3
0.810000,195.540909,6980.787598,3
0.820000,195.325256,6980.787598,3
0.830000,195.096008,6980.787598,3
0.839999,194.893234,6980.787598,3
0.849999,194.700836,6980.787598,3
0.859999,194.497345,6980.787598,3
0.869999,194.303513,6980.787598,3
0.879999,194.098236,6980.787598,3
0.889999,193.932297,6980.787598,3
