flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20220902160326,16:03:26,2022-09-02,PFA-00299,PSA-00311,PSF-00281,0.000000,0.000000,0.000000,265.009857,198.712708,0.250169,1596.063232

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,230.403183,6980.787598,1
0.010000,250.787979,6980.787598,1
0.020000,254.495865,6980.787598,1
0.030000,255.322693,6980.787598,1
0.040000,255.426056,6980.787598,1
0.050000,255.416031,6980.787598,1
0.060000,255.321259,6980.787598,1
0.070000,255.216476,6980.787598,1
0.080000,255.158188,6980.787598,1
0.090000,255.060547,6980.787598,1
0.100000,254.998322,6980.787598,1
0.110000,254.900696,6980.787598,1
0.120000,254.801636,6980.787598,1
0.130000,254.732971,6980.787598,1
0.140000,254.647491,6980.787598,1
0.150000,254.558090,6980.787598,1
0.160000,254.475830,6980.787598,1
0.170000,254.417542,6980.787598,1
0.180000,254.322769,6980.787598,1
0.190000,254.247665,6980.787598,1
0.200000,254.179001,6980.787598,1
0.210000,254.101044,6980.787598,1
0.220000,254.015564,6980.787598,1
0.230000,253.948334,6980.787598,1
0.240000,253.871796,6980.787598,1
0.250000,253.791687,6980.787598,1
0.260000,253.714447,6980.787598,1
0.270000,253.641479,6980.787598,1
0.280000,253.587845,6980.787598,1
0.290000,253.530624,6980.787598,1
0.300000,253.479477,6922.618164,2
0.310000,253.323547,6864.448242,2
0.320000,253.240585,6806.278809,2
0.330000,253.113632,6748.108887,2
0.340000,253.018494,6689.939453,2
0.350000,252.874023,6631.769531,2
0.360000,252.827881,6573.600098,2
0.370000,252.665527,6515.430176,2
0.380000,252.602936,6457.260742,2
0.390000,252.455597,6399.090820,2
0.400000,252.305740,6340.921387,2
0.410000,252.231003,6282.751465,2
0.420000,252.084732,6224.582031,2
0.430000,252.004974,6166.412109,2
0.440000,251.849777,6108.242676,2
0.450000,251.671677,6050.072754,2
0.460000,251.594070,5991.903320,2
0.470000,251.447433,5933.733398,2
0.480000,251.263977,5875.563965,2
0.490000,251.195312,5817.394043,2
0.500000,251.042969,5759.224609,2
0.510000,250.852707,5701.054688,2
0.520000,250.794052,5642.885254,2
0.530000,250.633118,5584.715332,2
0.540000,250.459320,5526.545898,2
0.550000,250.283722,5468.375977,2
0.560000,250.221497,5410.206543,2
0.570000,250.058411,5352.036621,2
0.580000,249.884964,5293.867188,2
0.590000,249.708649,5235.697266,2
0.600000,251.506454,6980.787598,3
0.610000,251.764297,6980.787598,3
0.620000,251.734253,6980.787598,3
0.630000,251.694565,6980.787598,3
0.640000,251.631973,6980.787598,3
0.650000,251.586914,6980.787598,3
0.660000,251.515747,6980.787598,3
0.670000,251.467468,6980.787598,3
0.680000,251.396652,6980.787598,3
0.690000,251.351242,6980.787598,3
0.700000,251.304749,6980.787598,3
0.710000,251.221054,6980.787598,3
0.720000,251.181366,6980.787598,3
0.730000,251.101974,6980.787598,3
0.740000,251.021500,6980.787598,3
0.750000,250.988602,6980.787598,3
0.760000,250.917786,6980.787598,3
0.770000,250.871307,6980.787598,3
0.780000,250.803711,6980.787598,3
0.790000,250.745056,6980.787598,3
0.800000,250.706436,6980.787598,3
0.810000,250.637772,6980.787598,3
0.820000,250.595215,6980.787598,3
0.830000,250.543350,6980.787598,3
0.839999,250.467545,6980.787598,3
0.849999,250.408524,6980.787598,3
0.859999,250.331635,6980.787598,3
0.869999,250.281219,6980.787598,3
0.879999,250.237946,6980.787598,3
0.889999,250.193604,6980.787598,3
