flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220902111431,11:14:31,2022-09-02,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,271.511566,162.034744,0.403212,1697.615479

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,207.397705,6999.915527,1
0.010000,239.968658,6999.915527,1
0.020000,250.575180,6999.915527,1
0.030000,254.118561,6999.915527,1
0.040000,255.325195,6999.915527,1
0.050000,255.810135,6999.915527,1
0.060000,255.993958,6999.915527,1
0.070000,256.076569,6999.915527,1
0.080000,256.127350,6999.915527,1
0.090000,256.147736,6999.915527,1
0.100000,256.144867,6999.915527,1
0.110000,256.119843,6999.915527,1
0.120000,256.104828,6999.915527,1
0.130000,256.106262,6999.915527,1
0.140000,256.085876,6999.915527,1
0.150000,256.064056,6999.915527,1
0.160000,256.057251,6999.915527,1
0.170000,256.032959,6999.915527,1
0.180000,256.029022,6999.915527,1
0.190000,256.021851,6999.915527,1
0.200000,256.024719,6999.915527,1
0.210000,256.008636,6999.915527,1
0.220000,256.001129,6999.915527,1
0.230000,255.991455,6999.915527,1
0.240000,256.002197,6999.915527,1
0.250000,255.993240,6999.915527,1
0.260000,255.992889,6999.915527,1
0.270000,255.996109,6999.915527,1
0.280000,255.994324,6999.915527,1
0.290000,255.999680,6999.915527,1
0.300000,256.005402,6941.582520,2
0.310000,255.818726,6883.250000,2
0.320000,255.771515,6824.917480,2
0.330000,255.579468,6766.584961,2
0.340000,255.525116,6708.251953,2
0.350000,255.319839,6649.919434,2
0.360000,255.275482,6591.586914,2
0.370000,255.063049,6533.254395,2
0.380000,255.006546,6474.921875,2
0.390000,254.788040,6416.588867,2
0.400000,254.548782,6358.256348,2
0.410000,254.489426,6299.923828,2
0.420000,254.260544,6241.591309,2
0.430000,254.208328,6183.258301,2
0.440000,254.016281,6124.925781,2
0.450000,253.756287,6066.593262,2
0.460000,253.686554,6008.260742,2
0.470000,253.473038,5949.928223,2
0.480000,253.202682,5891.595215,2
0.490000,253.147964,5833.262695,2
0.500000,252.938751,5774.930176,2
0.510000,252.658371,5716.597656,2
0.520000,252.605438,5658.264648,2
0.530000,252.372620,5599.932129,2
0.540000,252.096893,5541.599609,2
0.550000,251.831528,5483.267090,2
0.560000,251.756790,5424.934570,2
0.570000,251.522537,5366.601562,2
0.580000,251.248245,5308.269043,2
0.590000,250.966431,5249.936523,2
0.600000,255.033371,6999.915527,3
0.610000,255.816574,6999.915527,3
0.620000,255.955688,6999.915527,3
0.630000,255.961426,6999.915527,3
0.640000,255.948547,6999.915527,3
0.650000,255.936020,6999.915527,3
0.660000,255.934235,6999.915527,3
0.670000,255.914215,6999.915527,3
0.680000,255.908844,6999.915527,3
0.690000,255.914215,6999.915527,3
0.700000,255.896683,6999.915527,3
0.710000,255.886322,6999.915527,3
0.720000,255.871658,6999.915527,3
0.730000,255.861633,6999.915527,3
0.740000,255.856628,6999.915527,3
0.750000,255.857712,6999.915527,3
0.760000,255.854492,6999.915527,3
0.770000,255.831238,6999.915527,3
0.780000,255.819077,6999.915527,3
0.790000,255.816223,6999.915527,3
0.800000,255.827667,6999.915527,3
0.810000,255.816940,6999.915527,3
0.820000,255.804779,6999.915527,3
0.830000,255.800125,6999.915527,3
0.839999,255.794052,6999.915527,3
0.849999,255.800125,6999.915527,3
0.859999,255.793686,6999.915527,3
0.869999,255.791183,6999.915527,3
0.879999,255.779388,6999.915527,3
0.889999,255.772583,6999.915527,3
