flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220902111743,11:17:43,2022-09-02,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,185.690826,108.688477,0.414680,1676.764404

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,137.819046,6999.915527,1
0.010000,155.377869,6999.915527,1
0.020000,162.941696,6999.915527,1
0.030000,166.679977,6999.915527,1
0.040000,168.380142,6999.915527,1
0.050000,169.149750,6999.915527,1
0.060000,169.524902,6999.915527,1
0.070000,169.684769,6999.915527,1
0.080000,169.757004,6999.915527,1
0.090000,169.775970,6999.915527,1
0.100000,169.789551,6999.915527,1
0.110000,169.765594,6999.915527,1
0.120000,169.746994,6999.915527,1
0.130000,169.732697,6999.915527,1
0.140000,169.682617,6999.915527,1
0.150000,169.662231,6999.915527,1
0.160000,169.644714,6999.915527,1
0.170000,169.608948,6999.915527,1
0.180000,169.554596,6999.915527,1
0.190000,169.546005,6999.915527,1
0.200000,169.502731,6999.915527,1
0.210000,169.474838,6999.915527,1
0.220000,169.440155,6999.915527,1
0.230000,169.414764,6999.915527,1
0.240000,169.372559,6999.915527,1
0.250000,169.313553,6999.915527,1
0.260000,169.268127,6999.915527,1
0.270000,169.233078,6999.915527,1
0.280000,169.204834,6999.915527,1
0.290000,169.143326,6999.915527,1
0.300000,169.105408,6941.582520,2
0.310000,168.920868,6883.250000,2
0.320000,168.843628,6824.917480,2
0.330000,168.639069,6766.584961,2
0.340000,168.554657,6708.251953,2
0.350000,168.356537,6649.919434,2
0.360000,168.265350,6591.586914,2
0.370000,168.052551,6533.254395,2
0.380000,167.972092,6474.921875,2
0.390000,167.767883,6416.588867,2
0.400000,167.523621,6358.256348,2
0.410000,167.415970,6299.923828,2
0.420000,167.208908,6241.591309,2
0.430000,167.123077,6183.258301,2
0.440000,166.902069,6124.925781,2
0.450000,166.651733,6066.593262,2
0.460000,166.540497,6008.260742,2
0.470000,166.322708,5949.928223,2
0.480000,166.072723,5891.595215,2
0.490000,165.971161,5833.262695,2
0.500000,165.747650,5774.930176,2
0.510000,165.490860,5716.597656,2
0.520000,165.374634,5658.264648,2
0.530000,165.135025,5599.932129,2
0.540000,164.893265,5541.599609,2
0.550000,164.623978,5483.267090,2
0.560000,164.517761,5424.934570,2
0.570000,164.271713,5366.601562,2
0.580000,164.011719,5308.269043,2
0.590000,163.753860,5249.936523,2
0.600000,166.358109,6999.915527,3
0.610000,166.760086,6999.915527,3
0.620000,166.787979,6999.915527,3
0.630000,166.737549,6999.915527,3
0.640000,166.647797,6999.915527,3
0.650000,166.553741,6999.915527,3
0.660000,166.448593,6999.915527,3
0.670000,166.359543,6999.915527,3
0.680000,166.265839,6999.915527,3
0.690000,166.165344,6999.915527,3
0.700000,166.067001,6999.915527,3
0.710000,165.973312,6999.915527,3
0.720000,165.889984,6999.915527,3
0.730000,165.778397,6999.915527,3
0.740000,165.674332,6999.915527,3
0.750000,165.580994,6999.915527,3
0.760000,165.483002,6999.915527,3
0.770000,165.390732,6999.915527,3
0.780000,165.274857,6999.915527,3
0.790000,165.183304,6999.915527,3
0.800000,165.106064,6999.915527,3
0.810000,164.992340,6999.915527,3
0.820000,164.893631,6999.915527,3
0.830000,164.799210,6999.915527,3
0.839999,164.697647,6999.915527,3
0.849999,164.595001,6999.915527,3
0.859999,164.495224,6999.915527,3
0.869999,164.405823,6999.915527,3
0.879999,164.309982,6999.915527,3
0.889999,164.200546,6999.915527,3
