flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220922064417,06:44:17,2022-09-22,PFA-00364,PSA-00381,PSF-00336,466.785919,78.789711,0.831208,0.000000,0.000000,0.000000,0.828093

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,194.851395,5999.925293
0.010000,296.061157,5999.925293
0.020000,348.702911,5999.925293
0.030000,380.221710,5999.925293
0.040000,393.362762,5999.925293
0.050000,400.164124,5999.925293
0.060000,404.854431,5999.925293
0.070000,408.832672,5999.925293
0.080000,412.617432,5999.925293
0.090000,416.395416,5999.925293
0.100000,420.258514,5999.925293
0.110000,424.179565,5999.925293
0.120000,428.149567,5999.925293
0.130000,432.070251,5999.925293
0.140000,435.896149,5999.925293
0.150000,439.563995,5999.925293
0.160000,442.995056,5999.925293
0.170000,446.186188,5999.925293
0.180000,449.115143,5999.925293
0.190000,451.776276,5999.925293
0.200000,454.169861,5999.925293
0.210000,456.245178,5999.925293
0.220000,458.100555,5999.925293
0.230000,459.722748,5999.925293
0.240000,461.123596,5999.925293
0.250000,462.302338,5999.925293
0.260000,463.290100,5999.925293
0.270000,464.143402,5999.925293
0.280000,464.789642,5999.925293
0.290000,465.366852,5999.925293
0.300000,465.813171,5999.925293
0.310000,466.136810,5999.925293
0.320000,466.383575,5999.925293
0.330000,466.560242,5999.925293
0.340000,466.688263,5999.925293
0.350000,466.749420,5999.925293
0.360000,466.785919,5999.925293
0.370000,466.768372,5999.925293
0.380000,466.763031,5999.925293
0.390000,466.721893,5999.925293
0.400000,466.691864,5999.925293
0.410000,466.619598,5999.925293
0.420000,466.557037,5999.925293
0.430000,466.487274,5999.925293
0.440000,466.424347,5999.925293
0.450000,466.373199,5999.925293
0.460000,466.306702,5999.925293
0.470000,466.253052,5999.925293
0.480000,466.174377,5999.925293
0.490000,466.139679,5999.925293
0.500000,466.104279,5999.925293
0.510000,466.034882,5999.925293
0.520000,465.988403,5999.925293
0.530000,465.939056,5999.925293
0.540000,465.876099,5999.925293
0.550000,465.817444,5999.925293
0.560000,465.739502,5999.925293
0.570000,465.678680,5999.925293
0.580000,465.630768,5999.925293
0.590000,465.560669,5999.925293
0.600000,465.522064,5999.925293
0.610000,465.441956,5999.925293
0.620000,465.375427,5999.925293
0.630000,465.308197,5999.925293
0.640000,465.225586,5999.925293
0.650000,465.152985,5999.925293
0.660000,465.082153,5999.925293
0.670000,465.017792,5999.925293
0.680000,464.963806,5999.925293
0.690000,464.890137,5999.925293
0.700000,464.809662,5999.925293
0.710000,464.731689,5999.925293
0.720000,464.665527,5999.925293
0.730000,464.571472,5999.925293
0.740000,464.503174,5999.925293
0.750000,464.428772,5999.925293
0.760000,464.365112,5999.925293
0.770000,464.269287,5999.925293
0.780000,464.206329,5999.925293
0.790000,464.106567,5999.925293
