flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220922065700,06:57:00,2022-09-22,PFA-00364,PSA-00381,PSF-00336,449.845795,83.804008,0.813705,0.000000,0.000000,0.000000,0.681241

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,200.197937,5999.925293
0.010000,294.414276,5999.925293
0.020000,337.597137,5999.925293
0.030000,368.165009,5999.925293
0.040000,382.620331,5999.925293
0.050000,390.099762,5999.925293
0.060000,394.928101,5999.925293
0.070000,398.656738,5999.925293
0.080000,401.780243,5999.925293
0.090000,404.470337,5999.925293
0.100000,406.879303,5999.925293
0.110000,409.029724,5999.925293
0.120000,411.037811,5999.925293
0.130000,412.997589,5999.925293
0.140000,414.923431,5999.925293
0.150000,416.948303,5999.925293
0.160000,419.048676,5999.925293
0.170000,421.197998,5999.925293
0.180000,423.393127,5999.925293
0.190000,425.601135,5999.925293
0.200000,427.765503,5999.925293
0.210000,429.829712,5999.925293
0.220000,431.802032,5999.925293
0.230000,433.647400,5999.925293
0.240000,435.318237,5999.925293
0.250000,436.856384,5999.925293
0.260000,438.247559,5999.925293
0.270000,439.558624,5999.925293
0.280000,440.790283,5999.925293
0.290000,441.936859,5999.925293
0.300000,443.025482,5999.925293
0.310000,443.971741,5999.925293
0.320000,444.845428,5999.925293
0.330000,445.607910,5999.925293
0.340000,446.257721,5999.925293
0.350000,446.813477,5999.925293
0.360000,447.314850,5999.925293
0.370000,447.736511,5999.925293
0.380000,448.115936,5999.925293
0.390000,448.468201,5999.925293
0.400000,448.783264,5999.925293
0.410000,449.020752,5999.925293
0.420000,449.234955,5999.925293
0.430000,449.394836,5999.925293
0.440000,449.536072,5999.925293
0.450000,449.602966,5999.925293
0.460000,449.686646,5999.925293
0.470000,449.743500,5999.925293
0.480000,449.768555,5999.925293
0.490000,449.806091,5999.925293
0.500000,449.844360,5999.925293
0.510000,449.845795,5999.925293
0.520000,449.822906,5999.925293
0.530000,449.778198,5999.925293
0.540000,449.705963,5999.925293
0.550000,449.597961,5999.925293
0.560000,449.498535,5999.925293
0.570000,449.394470,5999.925293
0.580000,449.308990,5999.925293
0.590000,449.245331,5999.925293
0.600000,449.183105,5999.925293
0.610000,449.129456,5999.925293
0.620000,449.060791,5999.925293
0.630000,448.978180,5999.925293
0.640000,448.882355,5999.925293
0.650000,448.760742,5999.925293
0.660000,448.623047,5999.925293
0.670000,448.506836,5999.925293
0.680000,448.395264,5999.925293
0.690000,448.286896,5999.925293
0.700000,448.213226,5999.925293
0.710000,448.109161,5999.925293
0.720000,448.013306,5999.925293
0.730000,447.922455,5999.925293
0.740000,447.802307,5999.925293
0.750000,447.686066,5999.925293
0.760000,447.569855,5999.925293
0.770000,447.457550,5999.925293
0.780000,447.355988,5999.925293
0.790000,447.240845,5999.925293
