flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220922065209,06:52:09,2022-09-22,PFA-00364,PSA-00381,PSF-00336,471.052399,80.066444,0.830026,0.000000,0.000000,0.000000,1.486571

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,191.624161,5999.925293
0.010000,290.103790,5999.925293
0.020000,340.633759,5999.925293
0.030000,374.670624,5999.925293
0.040000,390.359039,5999.925293
0.050000,398.522980,5999.925293
0.060000,403.888458,5999.925293
0.070000,408.196106,5999.925293
0.080000,412.198303,5999.925293
0.090000,416.131866,5999.925293
0.100000,420.140503,5999.925293
0.110000,424.139496,5999.925293
0.120000,428.231476,5999.925293
0.130000,432.298431,5999.925293
0.140000,436.304199,5999.925293
0.150000,440.136566,5999.925293
0.160000,443.783997,5999.925293
0.170000,447.180023,5999.925293
0.180000,450.316772,5999.925293
0.190000,453.184235,5999.925293
0.200000,455.769897,5999.925293
0.210000,458.057281,5999.925293
0.220000,460.112213,5999.925293
0.230000,461.910736,5999.925293
0.240000,463.483582,5999.925293
0.250000,464.867249,5999.925293
0.260000,466.039551,5999.925293
0.270000,467.034821,5999.925293
0.280000,467.887054,5999.925293
0.290000,468.581543,5999.925293
0.300000,469.202759,5999.925293
0.310000,469.662659,5999.925293
0.320000,470.061066,5999.925293
0.330000,470.385437,5999.925293
0.340000,470.623962,5999.925293
0.350000,470.826385,5999.925293
0.360000,470.914001,5999.925293
0.370000,471.003052,5999.925293
0.380000,471.025238,5999.925293
0.390000,471.047058,5999.925293
0.400000,471.052399,5999.925293
0.410000,471.028442,5999.925293
0.420000,470.991974,5999.925293
0.430000,470.958008,5999.925293
0.440000,470.915070,5999.925293
0.450000,470.833893,5999.925293
0.460000,470.736267,5999.925293
0.470000,470.654022,5999.925293
0.480000,470.579620,5999.925293
0.490000,470.495239,5999.925293
0.500000,470.445526,5999.925293
0.510000,470.353607,5999.925293
0.520000,470.287079,5999.925293
0.530000,470.194092,5999.925293
0.540000,470.125793,5999.925293
0.550000,470.053192,5999.925293
0.560000,470.014923,5999.925293
0.570000,469.972717,5999.925293
0.580000,469.909058,5999.925293
0.590000,469.838623,5999.925293
0.600000,469.791412,5999.925293
0.610000,469.754578,5999.925293
0.620000,469.664093,5999.925293
0.630000,469.604004,5999.925293
0.640000,469.552155,5999.925293
0.650000,469.458466,5999.925293
0.660000,469.393738,5999.925293
0.670000,469.348663,5999.925293
0.680000,469.248901,5999.925293
0.690000,469.174500,5999.925293
0.700000,469.113708,5999.925293
0.710000,469.047546,5999.925293
0.720000,468.983185,5999.925293
0.730000,468.915955,5999.925293
0.740000,468.845123,5999.925293
0.750000,468.770752,5999.925293
0.760000,468.697784,5999.925293
0.770000,468.639130,5999.925293
0.780000,468.573334,5999.925293
0.790000,468.516479,5999.925293
