flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220922061610,06:16:10,2022-09-22,PFA-00364,PSA-00381,PSF-00336,519.881470,81.107140,0.843989,0.000000,0.000000,0.000000,0.171185

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,221.670273,5999.925293
0.010000,335.887665,5999.925293
0.020000,393.764008,5999.925293
0.030000,424.250000,5999.925293
0.040000,436.651459,5999.925293
0.050000,442.957153,5999.925293
0.060000,447.380676,5999.925293
0.070000,451.451538,5999.925293
0.080000,455.686218,5999.925293
0.090000,460.200562,5999.925293
0.100000,464.995270,5999.925293
0.110000,469.922668,5999.925293
0.120000,474.905853,5999.925293
0.130000,479.846466,5999.925293
0.140000,484.622253,5999.925293
0.150000,489.152679,5999.925293
0.160000,493.382690,5999.925293
0.170000,497.239349,5999.925293
0.180000,500.722290,5999.925293
0.190000,503.807190,5999.925293
0.200000,506.554840,5999.925293
0.210000,508.860840,5999.925293
0.220000,510.882843,5999.925293
0.230000,512.617737,5999.925293
0.240000,514.093628,5999.925293
0.250000,515.339233,5999.925293
0.260000,516.386047,5999.925293
0.270000,517.240051,5999.925293
0.280000,517.918457,5999.925293
0.290000,518.477417,5999.925293
0.300000,518.926270,5999.925293
0.310000,519.233093,5999.925293
0.320000,519.496704,5999.925293
0.330000,519.670471,5999.925293
0.340000,519.791016,5999.925293
0.350000,519.856079,5999.925293
0.360000,519.881470,5999.925293
0.370000,519.857178,5999.925293
0.380000,519.829285,5999.925293
0.390000,519.780273,5999.925293
0.400000,519.745605,5999.925293
0.410000,519.691223,5999.925293
0.420000,519.617920,5999.925293
0.430000,519.542114,5999.925293
0.440000,519.426208,5999.925293
0.450000,519.341492,5999.925293
0.460000,519.225952,5999.925293
0.470000,519.162292,5999.925293
0.480000,519.044617,5999.925293
0.490000,518.958069,5999.925293
0.500000,518.864746,5999.925293
0.510000,518.757080,5999.925293
0.520000,518.630127,5999.925293
0.530000,518.531433,5999.925293
0.540000,518.444885,5999.925293
0.550000,518.354797,5999.925293
0.560000,518.234985,5999.925293
0.570000,518.139465,5999.925293
0.580000,518.035400,5999.925293
0.590000,517.904541,5999.925293
0.600000,517.810120,5999.925293
0.610000,517.689209,5999.925293
0.620000,517.592285,5999.925293
0.630000,517.478943,5999.925293
0.640000,517.380615,5999.925293
0.650000,517.274048,5999.925293
0.660000,517.157410,5999.925293
0.670000,517.031555,5999.925293
0.680000,516.937134,5999.925293
0.690000,516.817688,5999.925293
0.700000,516.704651,5999.925293
0.710000,516.580566,5999.925293
0.720000,516.544800,5999.925293
0.730000,516.443604,5999.925293
0.740000,516.373169,5999.925293
0.750000,516.275146,5999.925293
0.760000,516.171082,5999.925293
0.770000,516.066284,5999.925293
0.780000,515.944031,5999.925293
0.790000,515.866760,5999.925293
