flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20220902122040,12:20:40,2022-09-02,PFA-00299,PSA-00311,PSF-00281,0.000000,0.000000,0.000000,286.685547,116.043091,0.595225,1343.586304

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,169.032455,6980.787598,1
0.010000,213.178040,6980.787598,1
0.020000,233.654373,6980.787598,1
0.030000,243.150116,6980.787598,1
0.040000,247.241730,6980.787598,1
0.050000,249.096390,6980.787598,1
0.060000,249.995117,6980.787598,1
0.070000,250.446075,6980.787598,1
0.080000,250.704651,6980.787598,1
0.090000,250.843048,6980.787598,1
0.100000,250.911362,6980.787598,1
0.110000,250.964996,6980.787598,1
0.120000,250.993607,6980.787598,1
0.130000,251.032593,6980.787598,1
0.140000,251.039383,6980.787598,1
0.150000,251.062271,6980.787598,1
0.160000,251.078003,6980.787598,1
0.170000,251.091949,6980.787598,1
0.180000,251.103760,6980.787598,1
0.190000,251.115204,6980.787598,1
0.200000,251.099823,6980.787598,1
0.210000,251.052979,6980.787598,1
0.220000,251.015778,6980.787598,1
0.230000,251.002197,6980.787598,1
0.240000,250.984314,6980.787598,1
0.250000,250.962494,6980.787598,1
0.260000,250.932816,6980.787598,1
0.270000,250.889175,6980.787598,1
0.280000,250.847336,6980.787598,1
0.290000,250.805847,6980.787598,1
0.300000,250.766159,6922.618164,2
0.310000,250.321625,6864.448242,2
0.320000,250.188232,6806.278809,2
0.330000,249.738693,6748.108887,2
0.340000,249.606735,6689.939453,2
0.350000,249.157547,6631.769531,2
0.360000,249.015564,6573.600098,2
0.370000,248.527771,6515.430176,2
0.380000,248.365753,6457.260742,2
0.390000,247.884033,6399.090820,2
0.400000,247.336502,6340.921387,2
0.410000,247.158401,6282.751465,2
0.420000,246.655945,6224.582031,2
0.430000,246.480698,6166.412109,2
0.440000,245.996826,6108.242676,2
0.450000,245.426773,6050.072754,2
0.460000,245.250824,5991.903320,2
0.470000,244.737274,5933.733398,2
0.480000,244.170792,5875.563965,2
0.490000,243.950485,5817.394043,2
0.500000,243.474838,5759.224609,2
0.510000,242.900497,5701.054688,2
0.520000,242.676971,5642.885254,2
0.530000,242.202759,5584.715332,2
0.540000,241.640213,5526.545898,2
0.550000,241.062286,5468.375977,2
0.560000,240.855576,5410.206543,2
0.570000,240.345947,5352.036621,2
0.580000,239.761230,5293.867188,2
0.590000,239.178299,5235.697266,2
0.600000,246.127014,6980.787598,3
0.610000,247.462387,6980.787598,3
0.620000,247.678757,6980.787598,3
0.630000,247.632629,6980.787598,3
0.640000,247.533920,6980.787598,3
0.650000,247.422333,6980.787598,3
0.660000,247.297531,6980.787598,3
0.670000,247.151260,6980.787598,3
0.680000,247.025009,6980.787598,3
0.690000,246.878738,6980.787598,3
0.700000,246.751785,6980.787598,3
0.710000,246.604080,6980.787598,3
0.720000,246.464249,6980.787598,3
0.730000,246.314407,6980.787598,3
0.740000,246.168854,6980.787598,3
0.750000,246.005768,6980.787598,3
0.760000,245.877029,6980.787598,3
0.770000,245.721100,6980.787598,3
0.780000,245.605225,6980.787598,3
0.790000,245.444305,6980.787598,3
0.800000,245.340942,6980.787598,3
0.810000,245.192169,6980.787598,3
0.820000,245.055908,6980.787598,3
0.830000,244.923950,6980.787598,3
0.839999,244.791626,6980.787598,3
0.849999,244.652145,6980.787598,3
0.859999,244.530914,6980.787598,3
0.869999,244.387512,6980.787598,3
0.879999,244.243027,6980.787598,3
0.889999,244.097824,6980.787598,3
