flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20220902110546,11:05:46,2022-09-02,PFA-00299,PSA-00311,PSF-00281,0.000000,0.000000,0.000000,323.041351,113.651993,0.648181,1064.512817

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,193.365814,6980.787598,1
0.010000,252.446289,6980.787598,1
0.020000,277.575012,6980.787598,1
0.030000,288.453339,6980.787598,1
0.040000,293.087830,6980.787598,1
0.050000,295.238617,6980.787598,1
0.060000,296.298615,6980.787598,1
0.070000,296.873322,6980.787598,1
0.080000,297.214142,6980.787598,1
0.090000,297.408356,6980.787598,1
0.100000,297.534943,6980.787598,1
0.110000,297.598236,6980.787598,1
0.120000,297.633636,6980.787598,1
0.130000,297.665833,6980.787598,1
0.140000,297.687286,6980.787598,1
0.150000,297.701599,6980.787598,1
0.160000,297.714844,6980.787598,1
0.170000,297.704468,6980.787598,1
0.180000,297.710907,6980.787598,1
0.190000,297.697662,6980.787598,1
0.200000,297.690857,6980.787598,1
0.210000,297.679413,6980.787598,1
0.220000,297.657959,6980.787598,1
0.230000,297.668335,6980.787598,1
0.240000,297.641144,6980.787598,1
0.250000,297.612549,6980.787598,1
0.260000,297.586792,6980.787598,1
0.270000,297.561401,6980.787598,1
0.280000,297.529938,6980.787598,1
0.290000,297.492737,6980.787598,1
0.300000,297.468781,6922.618164,2
0.310000,297.169098,6864.448242,2
0.320000,297.084320,6806.278809,2
0.330000,296.776764,6748.108887,2
0.340000,296.702393,6689.939453,2
0.350000,296.396240,6631.769531,2
0.360000,296.293976,6573.600098,2
0.370000,295.966034,6515.430176,2
0.380000,295.873413,6457.260742,2
0.390000,295.526489,6399.090820,2
0.400000,295.160278,6340.921387,2
0.410000,295.050140,6282.751465,2
0.420000,294.713623,6224.582031,2
0.430000,294.592377,6166.412109,2
0.440000,294.233673,6108.242676,2
0.450000,293.849579,6050.072754,2
0.460000,293.740509,5991.903320,2
0.470000,293.364990,5933.733398,2
0.480000,292.964813,5875.563965,2
0.490000,292.834290,5817.394043,2
0.500000,292.468414,5759.224609,2
0.510000,292.050018,5701.054688,2
0.520000,291.909088,5642.885254,2
0.530000,291.506042,5584.715332,2
0.540000,291.072235,5526.545898,2
0.550000,290.639893,5468.375977,2
0.560000,290.496124,5410.206543,2
0.570000,290.093079,5352.036621,2
0.580000,289.657471,5293.867188,2
0.590000,289.195404,5235.697266,2
0.600000,294.584503,6980.787598,3
0.610000,295.318359,6980.787598,3
0.620000,295.379883,6980.787598,3
0.630000,295.302643,6980.787598,3
0.640000,295.188202,6980.787598,3
0.650000,295.074463,6980.787598,3
0.660000,294.943939,6980.787598,3
0.670000,294.828064,6980.787598,3
0.680000,294.702881,6980.787598,3
0.690000,294.596680,6980.787598,3
0.700000,294.477234,6980.787598,3
0.710000,294.339539,6980.787598,3
0.720000,294.213654,6980.787598,3
0.730000,294.093140,6980.787598,3
0.740000,293.966522,6980.787598,3
0.750000,293.841705,6980.787598,3
0.760000,293.680084,6980.787598,3
0.770000,293.560638,6980.787598,3
0.780000,293.432587,6980.787598,3
0.790000,293.298492,6980.787598,3
0.800000,293.166870,6980.787598,3
0.810000,293.005951,6980.787598,3
0.820000,292.880402,6980.787598,3
0.830000,292.735931,6980.787598,3
0.839999,292.586456,6980.787598,3
0.849999,292.433746,6980.787598,3
0.859999,292.276733,6980.787598,3
0.869999,292.148712,6980.787598,3
0.879999,292.012451,6980.787598,3
0.889999,291.862976,6980.787598,3
