flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20220902161415,16:14:15,2022-09-02,PFA-00299,PSA-00311,PSF-00281,0.000000,0.000000,0.000000,256.886169,202.894089,0.210179,1740.714355

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,228.735931,6980.787598,1
0.010000,246.137024,6980.787598,1
0.020000,249.465469,6980.787598,1
0.030000,250.245087,6980.787598,1
0.040000,250.359528,6980.787598,1
0.050000,250.377060,6980.787598,1
0.060000,250.376709,6980.787598,1
0.070000,250.378845,6980.787598,1
0.080000,250.359894,6980.787598,1
0.090000,250.348083,6980.787598,1
0.100000,250.319489,6980.787598,1
0.110000,250.281937,6980.787598,1
0.120000,250.230072,6980.787598,1
0.130000,250.201828,6980.787598,1
0.140000,250.157471,6980.787598,1
0.150000,250.143173,6980.787598,1
0.160000,250.098114,6980.787598,1
0.170000,250.078079,6980.787598,1
0.180000,250.075226,6980.787598,1
0.190000,250.025146,6980.787598,1
0.200000,250.033386,6980.787598,1
0.210000,250.004761,6980.787598,1
0.220000,249.974365,6980.787598,1
0.230000,249.946121,6980.787598,1
0.240000,249.932175,6980.787598,1
0.250000,249.902130,6980.787598,1
0.260000,249.873871,6980.787598,1
0.270000,249.853134,6980.787598,1
0.280000,249.830963,6980.787598,1
0.290000,249.820236,6980.787598,1
0.300000,249.814865,6922.618164,2
0.310000,249.735474,6864.448242,2
0.320000,249.692917,6806.278809,2
0.330000,249.600296,6748.108887,2
0.340000,249.589920,6689.939453,2
0.350000,249.490143,6631.769531,2
0.360000,249.469757,6573.600098,2
0.370000,249.367111,6515.430176,2
0.380000,249.338867,6457.260742,2
0.390000,249.244095,6399.090820,2
0.400000,249.112488,6340.921387,2
0.410000,249.054199,6282.751465,2
0.420000,248.950119,6224.582031,2
0.430000,248.902924,6166.412109,2
0.440000,248.825668,6108.242676,2
0.450000,248.717316,6050.072754,2
0.460000,248.701569,5991.903320,2
0.470000,248.621826,5933.733398,2
0.480000,248.501663,5875.563965,2
0.490000,248.490936,5817.394043,2
0.500000,248.390076,5759.224609,2
0.510000,248.273849,5701.054688,2
0.520000,248.232010,5642.885254,2
0.530000,248.129730,5584.715332,2
0.540000,248.004913,5526.545898,2
0.550000,247.875458,5468.375977,2
0.560000,247.825378,5410.206543,2
0.570000,247.743851,5352.036621,2
0.580000,247.626190,5293.867188,2
0.590000,247.524979,5235.697266,2
0.600000,249.232300,6980.787598,3
0.610000,249.583130,6980.787598,3
0.620000,249.640350,6980.787598,3
0.630000,249.651794,6980.787598,3
0.640000,249.664658,6980.787598,3
0.650000,249.679321,6980.787598,3
0.660000,249.666092,6980.787598,3
0.670000,249.676819,6980.787598,3
0.680000,249.688980,6980.787598,3
0.690000,249.659653,6980.787598,3
0.700000,249.671097,6980.787598,3
0.710000,249.689697,6980.787598,3
0.720000,249.696854,6980.787598,3
0.730000,249.683258,6980.787598,3
0.740000,249.685410,6980.787598,3
0.750000,249.685043,6980.787598,3
0.760000,249.686844,6980.787598,3
0.770000,249.692917,6980.787598,3
0.780000,249.676819,6980.787598,3
0.790000,249.663956,6980.787598,3
0.800000,249.686127,6980.787598,3
0.810000,249.665741,6980.787598,3
0.820000,249.669312,6980.787598,3
0.830000,249.640350,6980.787598,3
0.839999,249.626755,6980.787598,3
0.849999,249.606369,6980.787598,3
0.859999,249.599579,6980.787598,3
0.869999,249.585632,6980.787598,3
0.879999,249.585266,6980.787598,3
0.889999,249.589203,6980.787598,3
