flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20230802044127,04:41:27,2023-08-02,PFA-00299,PSA-00311,PSF-00281,390.133728,73.269012,0.812195,0.000000,0.000000,0.000000,0.138221

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,222.931259,5983.534180
0.010000,310.342316,5983.534180
0.020000,340.841888,5983.534180
0.030000,356.779572,5983.534180
0.040000,364.727844,5983.534180
0.050000,368.543396,5983.534180
0.060000,370.492096,5983.534180
0.070000,371.681213,5983.534180
0.080000,372.535217,5983.534180
0.090000,373.235107,5983.534180
0.100000,373.890991,5983.534180
0.110000,374.477875,5983.534180
0.120000,375.120514,5983.534180
0.130000,375.730621,5983.534180
0.140000,376.354706,5983.534180
0.150000,376.916168,5983.534180
0.160000,377.448669,5983.534180
0.170000,377.948273,5983.534180
0.180000,378.441467,5983.534180
0.190000,378.873474,5983.534180
0.200000,379.271149,5983.534180
0.210000,379.619476,5983.534180
0.220000,379.927032,5983.534180
0.230000,380.217072,5983.534180
0.240000,380.502472,5983.534180
0.250000,380.754944,5983.534180
0.260000,381.008148,5983.534180
0.270000,381.226654,5983.534180
0.280000,381.480927,5983.534180
0.290000,381.717316,5983.534180
0.300000,381.974457,5983.534180
0.310000,382.191193,5983.534180
0.320000,382.441162,5983.534180
0.330000,382.703308,5983.534180
0.340000,382.974396,5983.534180
0.350000,383.222595,5983.534180
0.360000,383.505829,5983.534180
0.370000,383.777252,5983.534180
0.380000,384.046906,5983.534180
0.390000,384.328369,5983.534180
0.400000,384.636627,5983.534180
0.410000,384.927032,5983.534180
0.420000,385.228516,5983.534180
0.430000,385.502472,5983.534180
0.440000,385.817169,5983.534180
0.450000,386.112915,5983.534180
0.460000,386.348602,5983.534180
0.470000,386.635071,5983.534180
0.480000,386.915100,5983.534180
0.490000,387.204773,5983.534180
0.500000,387.466919,5983.534180
0.510000,387.725128,5983.534180
0.520000,387.943634,5983.534180
0.530000,388.173950,5983.534180
0.540000,388.400330,5983.534180
0.550000,388.566254,5983.534180
0.560000,388.753296,5983.534180
0.570000,388.875244,5983.534180
0.580000,389.035095,5983.534180
0.590000,389.173157,5983.534180
0.600000,389.322266,5983.534180
0.610000,389.411682,5983.534180
0.620000,389.530426,5983.534180
0.630000,389.644867,5983.534180
0.640000,389.727844,5983.534180
0.650000,389.790405,5983.534180
0.660000,389.822601,5983.534180
0.670000,389.888397,5983.534180
0.680000,389.937744,5983.534180
0.690000,389.983521,5983.534180
0.700000,390.025391,5983.534180
0.710000,390.079742,5983.534180
0.720000,390.080811,5983.534180
0.730000,390.123016,5983.534180
0.740000,390.133728,5983.534180
0.750000,390.105133,5983.534180
0.760000,390.089050,5983.534180
0.770000,390.107635,5983.534180
0.780000,390.111572,5983.534180
0.790000,390.097260,5983.534180
