flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220815102335,10:23:35,2022-08-15,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,339.780243,95.435501,0.719126,0.314581

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,197.532532,6999.915527,1
0.010000,269.362457,6999.915527,1
0.020000,294.464355,6999.915527,1
0.030000,305.861237,6999.915527,1
0.040000,311.537872,6999.915527,1
0.050000,314.839844,6999.915527,1
0.060000,317.042480,6999.915527,1
0.070000,318.734039,6999.915527,1
0.080000,319.929596,6999.915527,1
0.090000,320.896271,6999.915527,1
0.100000,321.678406,6999.915527,1
0.110000,322.293884,6999.915527,1
0.120000,322.809937,6999.915527,1
0.130000,323.227997,6999.915527,1
0.140000,323.568451,6999.915527,1
0.150000,323.872101,6999.915527,1
0.160000,324.114563,6999.915527,1
0.170000,324.350952,6999.915527,1
0.180000,324.551239,6999.915527,1
0.190000,324.736847,6999.915527,1
0.200000,324.912079,6999.915527,1
0.210000,325.092316,6999.915527,1
0.220000,325.258240,6999.915527,1
0.230000,325.429565,6999.915527,1
0.240000,325.595490,6999.915527,1
0.250000,325.757874,6999.915527,1
0.260000,325.946686,6999.915527,1
0.270000,326.096191,6999.915527,1
0.280000,326.277130,6999.915527,1
0.290000,326.421631,6999.915527,1
0.300000,326.597931,6941.582520,2
0.310000,326.359406,6883.250000,2
0.320000,326.461670,6824.917480,2
0.330000,326.215271,6766.584961,2
0.340000,326.336853,6708.251953,2
0.350000,326.100098,6649.919434,2
0.360000,326.195251,6591.586914,2
0.370000,325.956360,6533.254395,2
0.380000,326.076141,6474.921875,2
0.390000,325.833679,6416.588867,2
0.400000,325.539001,6358.256348,2
0.410000,325.633759,6299.923828,2
0.420000,325.399506,6241.591309,2
0.430000,325.517548,6183.258301,2
0.440000,325.277924,6124.925781,2
0.450000,324.987885,6066.593262,2
0.460000,325.060120,6008.260742,2
0.470000,324.801910,5949.928223,2
0.480000,324.501526,5891.595215,2
0.490000,324.615601,5833.262695,2
0.500000,324.340210,5774.930176,2
0.510000,324.038025,5716.597656,2
0.520000,324.110992,5658.264648,2
0.530000,323.823090,5599.932129,2
0.540000,323.484436,5541.599609,2
0.550000,323.131805,5483.267090,2
0.560000,323.185791,5424.934570,2
0.570000,322.920074,5366.601562,2
0.580000,322.568542,5308.269043,2
0.590000,322.180145,5249.936523,2
0.600000,329.938904,6999.915527,3
0.610000,331.399445,6999.915527,3
0.620000,331.901917,6999.915527,3
0.630000,332.143677,6999.915527,3
0.640000,332.297455,6999.915527,3
0.650000,332.415100,6999.915527,3
0.660000,332.523834,6999.915527,3
0.670000,332.623230,6999.915527,3
0.680000,332.717651,6999.915527,3
0.690000,332.811340,6999.915527,3
0.700000,332.901123,6999.915527,3
0.710000,332.984100,6999.915527,3
0.720000,333.061707,6999.915527,3
0.730000,333.148590,6999.915527,3
0.740000,333.215820,6999.915527,3
0.750000,333.263031,6999.915527,3
0.760000,333.337769,6999.915527,3
0.770000,333.383209,6999.915527,3
0.780000,333.418610,6999.915527,3
0.790000,333.481201,6999.915527,3
0.800000,333.509460,6999.915527,3
0.810000,333.553802,6999.915527,3
0.820000,333.582764,6999.915527,3
0.830000,333.606354,6999.915527,3
0.839999,333.648193,6999.915527,3
0.849999,333.675018,6999.915527,3
0.859999,333.688263,6999.915527,3
0.869999,333.712585,6999.915527,3
0.879999,333.720795,6999.915527,3
0.889999,333.721527,6999.915527,3
