flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220901062004,06:20:04,2022-09-01,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,525.273804,192.883377,0.632795,7.013364

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,402.991882,6999.915527,1
0.010000,488.006470,6999.915527,1
0.020000,504.921204,6999.915527,1
0.030000,511.589539,6999.915527,1
0.040000,514.826782,6999.915527,1
0.050000,516.557678,6999.915527,1
0.060000,517.494690,6999.915527,1
0.070000,518.028259,6999.915527,1
0.080000,518.363342,6999.915527,1
0.090000,518.574341,6999.915527,1
0.100000,518.743896,6999.915527,1
0.110000,518.885132,6999.915527,1
0.120000,519.043945,6999.915527,1
0.130000,519.237732,6999.915527,1
0.140000,519.449829,6999.915527,1
0.150000,519.732361,6999.915527,1
0.160000,520.036316,6999.915527,1
0.170000,520.390015,6999.915527,1
0.180000,520.749817,6999.915527,1
0.190000,521.131775,6999.915527,1
0.200000,521.555542,6999.915527,1
0.210000,521.951782,6999.915527,1
0.220000,522.376282,6999.915527,1
0.230000,522.782227,6999.915527,1
0.240000,523.212769,6999.915527,1
0.250000,523.633362,6999.915527,1
0.260000,524.052490,6999.915527,1
0.270000,524.484863,6999.915527,1
0.280000,524.862183,6999.915527,1
0.290000,525.273804,6999.915527,1
0.300000,525.676147,6941.582520,2
0.310000,526.195740,6883.250000,2
0.320000,526.569824,6824.917480,2
0.330000,527.102722,6766.584961,2
0.340000,527.448914,6708.251953,2
0.350000,527.974976,6649.919434,2
0.360000,528.277161,6591.586914,2
0.370000,528.757446,6533.254395,2
0.380000,529.054993,6474.921875,2
0.390000,529.506348,6416.588867,2
0.400000,529.958740,6358.256348,2
0.410000,530.235168,6299.923828,2
0.420000,530.661804,6241.591309,2
0.430000,530.933594,6183.258301,2
0.440000,531.339905,6124.925781,2
0.450000,531.707886,6066.593262,2
0.460000,531.958252,6008.260742,2
0.470000,532.311584,5949.928223,2
0.480000,532.683105,5891.595215,2
0.490000,532.889832,5833.262695,2
0.500000,533.252502,5774.930176,2
0.510000,533.536804,5716.597656,2
0.520000,533.732788,5658.264648,2
0.530000,534.027832,5599.932129,2
0.540000,534.275635,5541.599609,2
0.550000,534.522400,5483.267090,2
0.560000,534.683350,5424.934570,2
0.570000,534.922607,5366.601562,2
0.580000,535.162598,5308.269043,2
0.590000,535.345337,5249.936523,2
0.600000,533.127319,6999.915527,3
0.610000,533.302551,6999.915527,3
0.620000,533.371948,6999.915527,3
0.630000,533.393372,6999.915527,3
0.640000,533.381958,6999.915527,3
0.650000,533.363342,6999.915527,3
0.660000,533.318970,6999.915527,3
0.670000,533.265686,6999.915527,3
0.680000,533.218140,6999.915527,3
0.690000,533.157715,6999.915527,3
0.700000,533.104065,6999.915527,3
0.710000,533.017517,6999.915527,3
0.720000,532.971008,6999.915527,3
0.730000,532.891296,6999.915527,3
0.740000,532.802612,6999.915527,3
0.750000,532.746094,6999.915527,3
0.760000,532.667786,6999.915527,3
0.770000,532.586548,6999.915527,3
0.780000,532.502197,6999.915527,3
0.790000,532.422424,6999.915527,3
0.800000,532.359131,6999.915527,3
0.810000,532.258972,6999.915527,3
0.820000,532.182434,6999.915527,3
0.830000,532.114868,6999.915527,3
0.839999,532.042603,6999.915527,3
0.849999,531.935364,6999.915527,3
0.859999,531.862000,6999.915527,3
0.869999,531.784058,6999.915527,3
0.879999,531.714661,6999.915527,3
0.889999,531.640320,6999.915527,3
