flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220901060507,06:05:07,2022-09-01,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,507.609833,161.189682,0.682454,7.055378

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,365.851532,6999.915527,1
0.010000,457.810150,6999.915527,1
0.020000,479.769958,6999.915527,1
0.030000,488.699554,6999.915527,1
0.040000,492.875580,6999.915527,1
0.050000,495.008484,6999.915527,1
0.060000,496.128204,6999.915527,1
0.070000,496.760834,6999.915527,1
0.080000,497.149597,6999.915527,1
0.090000,497.414581,6999.915527,1
0.100000,497.679230,6999.915527,1
0.110000,497.888458,6999.915527,1
0.120000,498.165619,6999.915527,1
0.130000,498.516449,6999.915527,1
0.140000,498.904114,6999.915527,1
0.150000,499.362579,6999.915527,1
0.160000,499.823578,6999.915527,1
0.170000,500.385040,6999.915527,1
0.180000,500.923645,6999.915527,1
0.190000,501.494049,6999.915527,1
0.200000,502.125977,6999.915527,1
0.210000,502.732513,6999.915527,1
0.220000,503.348694,6999.915527,1
0.230000,503.977417,6999.915527,1
0.240000,504.628296,6999.915527,1
0.250000,505.226624,6999.915527,1
0.260000,505.834930,6999.915527,1
0.270000,506.413940,6999.915527,1
0.280000,507.020111,6999.915527,1
0.290000,507.609833,6999.915527,1
0.300000,508.220306,6941.582520,2
0.310000,508.927338,6883.250000,2
0.320000,509.444489,6824.917480,2
0.330000,510.131134,6766.584961,2
0.340000,510.615692,6708.251953,2
0.350000,511.239777,6649.919434,2
0.360000,511.662140,6591.586914,2
0.370000,512.245056,6533.254395,2
0.380000,512.683167,6474.921875,2
0.390000,513.227844,6416.588867,2
0.400000,513.718140,6358.256348,2
0.410000,514.081848,6299.923828,2
0.420000,514.560669,6241.591309,2
0.430000,514.918701,6183.258301,2
0.440000,515.395386,6124.925781,2
0.450000,515.860657,6066.593262,2
0.460000,516.227966,6008.260742,2
0.470000,516.650696,5949.928223,2
0.480000,517.065857,5891.595215,2
0.490000,517.361633,5833.262695,2
0.500000,517.790771,5774.930176,2
0.510000,518.175598,5716.597656,2
0.520000,518.472046,5658.264648,2
0.530000,518.787476,5599.932129,2
0.540000,519.116516,5541.599609,2
0.550000,519.481689,5483.267090,2
0.560000,519.732727,5424.934570,2
0.570000,520.044189,5366.601562,2
0.580000,520.338562,5308.269043,2
0.590000,520.606750,5249.936523,2
0.600000,519.013184,6999.915527,3
0.610000,519.254578,6999.915527,3
0.620000,519.386536,6999.915527,3
0.630000,519.476990,6999.915527,3
0.640000,519.480957,6999.915527,3
0.650000,519.455200,6999.915527,3
0.660000,519.463440,6999.915527,3
0.670000,519.402283,6999.915527,3
0.680000,519.344666,6999.915527,3
0.690000,519.282837,6999.915527,3
0.700000,519.230225,6999.915527,3
0.710000,519.119751,6999.915527,3
0.720000,519.027832,6999.915527,3
0.730000,518.921631,6999.915527,3
0.740000,518.807190,6999.915527,3
0.750000,518.688110,6999.915527,3
0.760000,518.573303,6999.915527,3
0.770000,518.460632,6999.915527,3
0.780000,518.365173,6999.915527,3
0.790000,518.277893,6999.915527,3
0.800000,518.205261,6999.915527,3
0.810000,518.101562,6999.915527,3
0.820000,518.008240,6999.915527,3
0.830000,517.973877,6999.915527,3
0.839999,517.935303,6999.915527,3
0.849999,517.917419,6999.915527,3
0.859999,517.892700,6999.915527,3
0.869999,517.876953,6999.915527,3
0.879999,517.871277,6999.915527,3
0.889999,517.862305,6999.915527,3
