flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220922062431,06:24:31,2022-09-22,PFA-00364,PSA-00381,PSF-00336,477.251892,78.657028,0.835188,0.000000,0.000000,0.000000,0.498657

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,226.675278,5999.925293
0.010000,333.505157,5999.925293
0.020000,382.447235,5999.925293
0.030000,405.124786,5999.925293
0.040000,412.968292,5999.925293
0.050000,416.654358,5999.925293
0.060000,419.344055,5999.925293
0.070000,421.822784,5999.925293
0.080000,424.263245,5999.925293
0.090000,426.691162,5999.925293
0.100000,429.249298,5999.925293
0.110000,431.886078,5999.925293
0.120000,434.769287,5999.925293
0.130000,437.876709,5999.925293
0.140000,441.141846,5999.925293
0.150000,444.536804,5999.925293
0.160000,447.938202,5999.925293
0.170000,451.215149,5999.925293
0.180000,454.419861,5999.925293
0.190000,457.411407,5999.925293
0.200000,460.231659,5999.925293
0.210000,462.777618,5999.925293
0.220000,465.081818,5999.925293
0.230000,467.095245,5999.925293
0.240000,468.845490,5999.925293
0.250000,470.353241,5999.925293
0.260000,471.675049,5999.925293
0.270000,472.830170,5999.925293
0.280000,473.834045,5999.925293
0.290000,474.705933,5999.925293
0.300000,475.441223,5999.925293
0.310000,475.980530,5999.925293
0.320000,476.361389,5999.925293
0.330000,476.649628,5999.925293
0.340000,476.850616,5999.925293
0.350000,476.975800,5999.925293
0.360000,477.064850,5999.925293
0.370000,477.152466,5999.925293
0.380000,477.219696,5999.925293
0.390000,477.246521,5999.925293
0.400000,477.251892,5999.925293
0.410000,477.178223,5999.925293
0.420000,477.092041,5999.925293
0.430000,476.973663,5999.925293
0.440000,476.841339,5999.925293
0.450000,476.712585,5999.925293
0.460000,476.598145,5999.925293
0.470000,476.496948,5999.925293
0.480000,476.367126,5999.925293
0.490000,476.252319,5999.925293
0.500000,476.122131,5999.925293
0.510000,475.973724,5999.925293
0.520000,475.824249,5999.925293
0.530000,475.687988,5999.925293
0.540000,475.551361,5999.925293
0.550000,475.437988,5999.925293
0.560000,475.317108,5999.925293
0.570000,475.189819,5999.925293
0.580000,475.055695,5999.925293
0.590000,474.919434,5999.925293
0.600000,474.784607,5999.925293
0.610000,474.632629,5999.925293
0.620000,474.522125,5999.925293
0.630000,474.391571,5999.925293
0.640000,474.292511,5999.925293
0.650000,474.179504,5999.925293
0.660000,474.078644,5999.925293
0.670000,473.969208,5999.925293
0.680000,473.849060,5999.925293
0.690000,473.743195,5999.925293
0.700000,473.605499,5999.925293
0.710000,473.482849,5999.925293
0.720000,473.336212,5999.925293
0.730000,473.216766,5999.925293
0.740000,473.081238,5999.925293
0.750000,472.966431,5999.925293
0.760000,472.829102,5999.925293
0.770000,472.710358,5999.925293
0.780000,472.575531,5999.925293
0.790000,472.460022,5999.925293
