flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220922061038,06:10:38,2022-09-22,PFA-00364,PSA-00381,PSF-00336,469.040039,72.050217,0.846388,0.000000,0.000000,0.000000,0.473528

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,196.778656,5999.925293
0.010000,297.726624,5999.925293
0.020000,346.308228,5999.925293
0.030000,374.191040,5999.925293
0.040000,386.071075,5999.925293
0.050000,392.130737,5999.925293
0.060000,396.286713,5999.925293
0.070000,399.841553,5999.925293
0.080000,403.274780,5999.925293
0.090000,406.818512,5999.925293
0.100000,410.624023,5999.925293
0.110000,414.712067,5999.925293
0.120000,419.108032,5999.925293
0.130000,423.762909,5999.925293
0.140000,428.462860,5999.925293
0.150000,433.153503,5999.925293
0.160000,437.675354,5999.925293
0.170000,441.937561,5999.925293
0.180000,445.842865,5999.925293
0.190000,449.373016,5999.925293
0.200000,452.533722,5999.925293
0.210000,455.281738,5999.925293
0.220000,457.634216,5999.925293
0.230000,459.688782,5999.925293
0.240000,461.448303,5999.925293
0.250000,462.943207,5999.925293
0.260000,464.169159,5999.925293
0.270000,465.223083,5999.925293
0.280000,466.088165,5999.925293
0.290000,466.796265,5999.925293
0.300000,467.394958,5999.925293
0.310000,467.848785,5999.925293
0.320000,468.215698,5999.925293
0.330000,468.491089,5999.925293
0.340000,468.714233,5999.925293
0.350000,468.849792,5999.925293
0.360000,468.963867,5999.925293
0.370000,469.000336,5999.925293
0.380000,469.040039,5999.925293
0.390000,469.020020,5999.925293
0.400000,468.986389,5999.925293
0.410000,468.905212,5999.925293
0.420000,468.819031,5999.925293
0.430000,468.743195,5999.925293
0.440000,468.650208,5999.925293
0.450000,468.559387,5999.925293
0.460000,468.440643,5999.925293
0.470000,468.355164,5999.925293
0.480000,468.253265,5999.925293
0.490000,468.173859,5999.925293
0.500000,468.096619,5999.925293
0.510000,467.971100,5999.925293
0.520000,467.861664,5999.925293
0.530000,467.753998,5999.925293
0.540000,467.664948,5999.925293
0.550000,467.546234,5999.925293
0.560000,467.462891,5999.925293
0.570000,467.374908,5999.925293
0.580000,467.296234,5999.925293
0.590000,467.201477,5999.925293
0.600000,467.120300,5999.925293
0.610000,467.028748,5999.925293
0.620000,466.957916,5999.925293
0.630000,466.867096,5999.925293
0.640000,466.764801,5999.925293
0.650000,466.689362,5999.925293
0.660000,466.610657,5999.925293
0.670000,466.529846,5999.925293
0.680000,466.443298,5999.925293
0.690000,466.352814,5999.925293
0.700000,466.285950,5999.925293
0.710000,466.187225,5999.925293
0.720000,466.091766,5999.925293
0.730000,466.021301,5999.925293
0.740000,465.923676,5999.925293
0.750000,465.832825,5999.925293
0.760000,465.758087,5999.925293
0.770000,465.670471,5999.925293
0.780000,465.570679,5999.925293
0.790000,465.456238,5999.925293
