flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220922062816,06:28:16,2022-09-22,PFA-00364,PSA-00381,PSF-00336,417.791962,74.902657,0.820718,0.000000,0.000000,0.000000,5.115071

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,199.848175,5999.925293
0.010000,292.559265,5999.925293
0.020000,333.817719,5999.925293
0.030000,352.604279,5999.925293
0.040000,358.796234,5999.925293
0.050000,361.541382,5999.925293
0.060000,363.601318,5999.925293
0.070000,365.635162,5999.925293
0.080000,367.866394,5999.925293
0.090000,370.400543,5999.925293
0.100000,373.256195,5999.925293
0.110000,376.433014,5999.925293
0.120000,379.845856,5999.925293
0.130000,383.394958,5999.925293
0.140000,387.019867,5999.925293
0.150000,390.568268,5999.925293
0.160000,393.993988,5999.925293
0.170000,397.233734,5999.925293
0.180000,400.243530,5999.925293
0.190000,402.978302,5999.925293
0.200000,405.450592,5999.925293
0.210000,407.592072,5999.925293
0.220000,409.468903,5999.925293
0.230000,411.094299,5999.925293
0.240000,412.436829,5999.925293
0.250000,413.553711,5999.925293
0.260000,414.479248,5999.925293
0.270000,415.235626,5999.925293
0.280000,415.835724,5999.925293
0.290000,416.342865,5999.925293
0.300000,416.769135,5999.925293
0.310000,417.093872,5999.925293
0.320000,417.359955,5999.925293
0.330000,417.554504,5999.925293
0.340000,417.681458,5999.925293
0.350000,417.755493,5999.925293
0.360000,417.791962,5999.925293
0.370000,417.779449,5999.925293
0.380000,417.726501,5999.925293
0.390000,417.665375,5999.925293
0.400000,417.597046,5999.925293
0.410000,417.488708,5999.925293
0.420000,417.338135,5999.925293
0.430000,417.196503,5999.925293
0.440000,417.022705,5999.925293
0.450000,416.871796,5999.925293
0.460000,416.720856,5999.925293
0.470000,416.563507,5999.925293
0.480000,416.471252,5999.925293
0.490000,416.328552,5999.925293
0.500000,416.236267,5999.925293
0.510000,416.120056,5999.925293
0.520000,416.011322,5999.925293
0.530000,415.901886,5999.925293
0.540000,415.784607,5999.925293
0.550000,415.665161,5999.925293
0.560000,415.552856,5999.925293
0.570000,415.434113,5999.925293
0.580000,415.330414,5999.925293
0.590000,415.219910,5999.925293
0.600000,415.134430,5999.925293
0.610000,415.044678,5999.925293
0.620000,414.954529,5999.925293
0.630000,414.861908,5999.925293
0.640000,414.814697,5999.925293
0.650000,414.721375,5999.925293
0.660000,414.632324,5999.925293
0.670000,414.545776,5999.925293
0.680000,414.454590,5999.925293
0.690000,414.365173,5999.925293
0.700000,414.263977,5999.925293
0.710000,414.168823,5999.925293
0.720000,414.070496,5999.925293
0.730000,413.993591,5999.925293
0.740000,413.887726,5999.925293
0.750000,413.805847,5999.925293
0.760000,413.711426,5999.925293
0.770000,413.640991,5999.925293
0.780000,413.561951,5999.925293
0.790000,413.482178,5999.925293
