flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220922063539,06:35:39,2022-09-22,PFA-00364,PSA-00381,PSF-00336,476.800903,77.229736,0.838025,0.000000,0.000000,0.000000,0.091477

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,201.928848,5999.925293
0.010000,308.991547,5999.925293
0.020000,359.271881,5999.925293
0.030000,385.939484,5999.925293
0.040000,396.782410,5999.925293
0.050000,402.337799,5999.925293
0.060000,406.270264,5999.925293
0.070000,409.713501,5999.925293
0.080000,413.157104,5999.925293
0.090000,416.782013,5999.925293
0.100000,420.710907,5999.925293
0.110000,424.924133,5999.925293
0.120000,429.372314,5999.925293
0.130000,434.013977,5999.925293
0.140000,438.699615,5999.925293
0.150000,443.272583,5999.925293
0.160000,447.638855,5999.925293
0.170000,451.724762,5999.925293
0.180000,455.419434,5999.925293
0.190000,458.776489,5999.925293
0.200000,461.727264,5999.925293
0.210000,464.287872,5999.925293
0.220000,466.468323,5999.925293
0.230000,468.374847,5999.925293
0.240000,469.963440,5999.925293
0.250000,471.327423,5999.925293
0.260000,472.480774,5999.925293
0.270000,473.407379,5999.925293
0.280000,474.193085,5999.925293
0.290000,474.831451,5999.925293
0.300000,475.366821,5999.925293
0.310000,475.760925,5999.925293
0.320000,476.102112,5999.925293
0.330000,476.337067,5999.925293
0.340000,476.533417,5999.925293
0.350000,476.670380,5999.925293
0.360000,476.752289,5999.925293
0.370000,476.768372,5999.925293
0.380000,476.784821,5999.925293
0.390000,476.800903,5999.925293
0.400000,476.794830,5999.925293
0.410000,476.756561,5999.925293
0.420000,476.749786,5999.925293
0.430000,476.687897,5999.925293
0.440000,476.634277,5999.925293
0.450000,476.590271,5999.925293
0.460000,476.503723,5999.925293
0.470000,476.368195,5999.925293
0.480000,476.228699,5999.925293
0.490000,476.097473,5999.925293
0.500000,475.976929,5999.925293
0.510000,475.808136,5999.925293
0.520000,475.672607,5999.925293
0.530000,475.555664,5999.925293
0.540000,475.471985,5999.925293
0.550000,475.378998,5999.925293
0.560000,475.279938,5999.925293
0.570000,475.175140,5999.925293
0.580000,475.083954,5999.925293
0.590000,474.980957,5999.925293
0.600000,474.912994,5999.925293
0.610000,474.817169,5999.925293
0.620000,474.730957,5999.925293
0.630000,474.637634,5999.925293
0.640000,474.574341,5999.925293
0.650000,474.536072,5999.925293
0.660000,474.434143,5999.925293
0.670000,474.345459,5999.925293
0.680000,474.238525,5999.925293
0.690000,474.164124,5999.925293
0.700000,474.102966,5999.925293
0.710000,474.008545,5999.925293
0.720000,473.929169,5999.925293
0.730000,473.870514,5999.925293
0.740000,473.794708,5999.925293
0.750000,473.717438,5999.925293
0.760000,473.617310,5999.925293
0.770000,473.545074,5999.925293
0.780000,473.459961,5999.925293
0.790000,473.359467,5999.925293
