flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220919131857,13:18:57,2022-09-19,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,230.244125,112.216827,0.512618,1499.032349

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,149.277802,6999.915527,1
0.010000,177.536850,6999.915527,1
0.020000,190.438629,6999.915527,1
0.030000,196.821564,6999.915527,1
0.040000,199.679733,6999.915527,1
0.050000,200.996155,6999.915527,1
0.060000,201.653473,6999.915527,1
0.070000,201.991791,6999.915527,1
0.080000,202.199585,6999.915527,1
0.090000,202.296860,6999.915527,1
0.100000,202.366592,6999.915527,1
0.110000,202.389832,6999.915527,1
0.120000,202.384827,6999.915527,1
0.130000,202.383392,6999.915527,1
0.140000,202.371246,6999.915527,1
0.150000,202.340836,6999.915527,1
0.160000,202.309723,6999.915527,1
0.170000,202.270035,6999.915527,1
0.180000,202.227478,6999.915527,1
0.190000,202.163101,6999.915527,1
0.200000,202.138779,6999.915527,1
0.210000,202.079056,6999.915527,1
0.220000,202.041153,6999.915527,1
0.230000,201.971054,6999.915527,1
0.240000,201.914551,6999.915527,1
0.250000,201.836227,6999.915527,1
0.260000,201.757904,6999.915527,1
0.270000,201.682449,6999.915527,1
0.280000,201.609497,6999.915527,1
0.290000,201.528305,6999.915527,1
0.300000,201.444977,6941.582520,2
0.310000,201.102737,6883.250000,2
0.320000,200.973267,6824.917480,2
0.330000,200.626022,6766.584961,2
0.340000,200.469376,6708.251953,2
0.350000,200.129623,6649.919434,2
0.360000,199.948669,6591.586914,2
0.370000,199.606781,6533.254395,2
0.380000,199.431183,6474.921875,2
0.390000,199.062820,6416.588867,2
0.400000,198.662994,6358.256348,2
0.410000,198.470596,6299.923828,2
0.420000,198.094009,6241.591309,2
0.430000,197.918411,6183.258301,2
0.440000,197.542542,6124.925781,2
0.450000,197.126633,6066.593262,2
0.460000,196.938873,6008.260742,2
0.470000,196.550491,5949.928223,2
0.480000,196.137070,5891.595215,2
0.490000,195.927856,5833.262695,2
0.500000,195.563797,5774.930176,2
0.510000,195.112106,5716.597656,2
0.520000,194.899323,5658.264648,2
0.530000,194.526672,5599.932129,2
0.540000,194.089294,5541.599609,2
0.550000,193.640472,5483.267090,2
0.560000,193.430908,5424.934570,2
0.570000,193.022842,5366.601562,2
0.580000,192.593689,5308.269043,2
0.590000,192.153091,5249.936523,2
0.600000,196.380966,6999.915527,3
0.610000,197.191360,6999.915527,3
0.620000,197.320465,6999.915527,3
0.630000,197.242142,6999.915527,3
0.640000,197.135925,6999.915527,3
0.650000,196.986801,6999.915527,3
0.660000,196.836227,6999.915527,3
0.670000,196.699982,6999.915527,3
0.680000,196.528320,6999.915527,3
0.690000,196.370605,6999.915527,3
0.700000,196.225403,6999.915527,3
0.710000,196.042664,6999.915527,3
0.720000,195.872070,6999.915527,3
0.730000,195.699692,6999.915527,3
0.740000,195.532318,6999.915527,3
0.750000,195.373184,6999.915527,3
0.760000,195.192932,6999.915527,3
0.770000,195.019485,6999.915527,3
0.780000,194.855331,6999.915527,3
0.790000,194.684021,6999.915527,3
0.800000,194.518448,6999.915527,3
0.810000,194.342850,6999.915527,3
0.820000,194.167618,6999.915527,3
0.830000,194.000244,6999.915527,3
0.839999,193.830734,6999.915527,3
0.849999,193.661575,6999.915527,3
0.859999,193.496353,6999.915527,3
0.869999,193.336487,6999.915527,3
0.879999,193.164108,6999.915527,3
0.889999,192.978851,6999.915527,3
