flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220919133932,13:39:32,2022-09-19,PFA-00364,PSA-00381,PSF-00336,0.000000,0.000000,0.000000,235.503967,117.827293,0.499680,1694.583008

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,157.044052,6999.915527,1
0.010000,186.468597,6999.915527,1
0.020000,200.404999,6999.915527,1
0.030000,206.982498,6999.915527,1
0.040000,209.732300,6999.915527,1
0.050000,210.952881,6999.915527,1
0.060000,211.517929,6999.915527,1
0.070000,211.819412,6999.915527,1
0.080000,212.015396,6999.915527,1
0.090000,212.104797,6999.915527,1
0.100000,212.164520,6999.915527,1
0.110000,212.178833,6999.915527,1
0.120000,212.213165,6999.915527,1
0.130000,212.206726,6999.915527,1
0.140000,212.223526,6999.915527,1
0.150000,212.219955,6999.915527,1
0.160000,212.225677,6999.915527,1
0.170000,212.227463,6999.915527,1
0.180000,212.225311,6999.915527,1
0.190000,212.212448,6999.915527,1
0.200000,212.223892,6999.915527,1
0.210000,212.208511,6999.915527,1
0.220000,212.214233,6999.915527,1
0.230000,212.213867,6999.915527,1
0.240000,212.194916,6999.915527,1
0.250000,212.192413,6999.915527,1
0.260000,212.178116,6999.915527,1
0.270000,212.174896,6999.915527,1
0.280000,212.143784,6999.915527,1
0.290000,212.133057,6999.915527,1
0.300000,212.098007,6941.582520,2
0.310000,211.802597,6883.250000,2
0.320000,211.738235,6824.917480,2
0.330000,211.440323,6766.584961,2
0.340000,211.354492,6708.251953,2
0.350000,211.061951,6649.919434,2
0.360000,210.948227,6591.586914,2
0.370000,210.618851,6533.254395,2
0.380000,210.516571,6474.921875,2
0.390000,210.200424,6416.588867,2
0.400000,209.855682,6358.256348,2
0.410000,209.736221,6299.923828,2
0.420000,209.418304,6241.591309,2
0.430000,209.304932,6183.258301,2
0.440000,209.006317,6124.925781,2
0.450000,208.622925,6066.593262,2
0.460000,208.506348,6008.260742,2
0.470000,208.186981,5949.928223,2
0.480000,207.811111,5891.595215,2
0.490000,207.699890,5833.262695,2
0.500000,207.380173,5774.930176,2
0.510000,206.977844,5716.597656,2
0.520000,206.852676,5658.264648,2
0.530000,206.528305,5599.932129,2
0.540000,206.148148,5541.599609,2
0.550000,205.754395,5483.267090,2
0.560000,205.622437,5424.934570,2
0.570000,205.296997,5366.601562,2
0.580000,204.927200,5308.269043,2
0.590000,204.539185,5249.936523,2
0.600000,209.306717,6999.915527,3
0.610000,210.332031,6999.915527,3
0.620000,210.554840,6999.915527,3
0.630000,210.579865,6999.915527,3
0.640000,210.531952,6999.915527,3
0.650000,210.489746,6999.915527,3
0.660000,210.435394,6999.915527,3
0.670000,210.380310,6999.915527,3
0.680000,210.303421,6999.915527,3
0.690000,210.246918,6999.915527,3
0.700000,210.187561,6999.915527,3
0.710000,210.112808,6999.915527,3
0.720000,210.033066,6999.915527,3
0.730000,209.982986,6999.915527,3
0.740000,209.909317,6999.915527,3
0.750000,209.836716,6999.915527,3
0.760000,209.783432,6999.915527,3
0.770000,209.703690,6999.915527,3
0.780000,209.628586,6999.915527,3
0.790000,209.569214,6999.915527,3
0.800000,209.503052,6999.915527,3
0.810000,209.437256,6999.915527,3
0.820000,209.366791,6999.915527,3
0.830000,209.307785,6999.915527,3
0.839999,209.236267,6999.915527,3
0.849999,209.160446,6999.915527,3
0.859999,209.115738,6999.915527,3
0.869999,209.062820,6999.915527,3
0.879999,208.999878,6999.915527,3
0.889999,208.951233,6999.915527,3
