flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220819050502,05:05:02,2022-08-19,PFA-00364,PSA-00381,PSF-00336,532.322632,83.084824,0.843920,0.000000,0.000000,0.000000,0.171185

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,218.955154,5999.925293
0.010000,337.115417,5999.925293
0.020000,390.292175,5999.925293
0.030000,413.459290,5999.925293
0.040000,423.478241,5999.925293
0.050000,430.884705,5999.925293
0.060000,439.110504,5999.925293
0.070000,448.815826,5999.925293
0.080000,459.624756,5999.925293
0.090000,470.809570,5999.925293
0.100000,481.687195,5999.925293
0.110000,491.497986,5999.925293
0.120000,500.054230,5999.925293
0.130000,507.173523,5999.925293
0.140000,513.025024,5999.925293
0.150000,517.696411,5999.925293
0.160000,521.404297,5999.925293
0.170000,524.355774,5999.925293
0.180000,526.640320,5999.925293
0.190000,528.385132,5999.925293
0.200000,529.737732,5999.925293
0.210000,530.713318,5999.925293
0.220000,531.390686,5999.925293
0.230000,531.844116,5999.925293
0.240000,532.127014,5999.925293
0.250000,532.285828,5999.925293
0.260000,532.322632,5999.925293
0.270000,532.310852,5999.925293
0.280000,532.231812,5999.925293
0.290000,532.168518,5999.925293
0.300000,532.065857,5999.925293
0.310000,531.938171,5999.925293
0.320000,531.829102,5999.925293
0.330000,531.698242,5999.925293
0.340000,531.576660,5999.925293
0.350000,531.479370,5999.925293
0.360000,531.380676,5999.925293
0.370000,531.276245,5999.925293
0.380000,531.199707,5999.925293
0.390000,531.104187,5999.925293
0.400000,531.017639,5999.925293
0.410000,530.920715,5999.925293
0.420000,530.834900,5999.925293
0.430000,530.761597,5999.925293
0.440000,530.699402,5999.925293
0.450000,530.642151,5999.925293
0.460000,530.568115,5999.925293
0.470000,530.508057,5999.925293
0.480000,530.474426,5999.925293
0.490000,530.408264,5999.925293
0.500000,530.376099,5999.925293
0.510000,530.306702,5999.925293
0.520000,530.242676,5999.925293
0.530000,530.176514,5999.925293
0.540000,530.117493,5999.925293
0.550000,530.050293,5999.925293
0.560000,529.949768,5999.925293
0.570000,529.880737,5999.925293
0.580000,529.832458,5999.925293
0.590000,529.771667,5999.925293
0.600000,529.701233,5999.925293
0.610000,529.623291,5999.925293
0.620000,529.574646,5999.925293
0.630000,529.473755,5999.925293
0.640000,529.371887,5999.925293
0.650000,529.296387,5999.925293
0.660000,529.209839,5999.925293
0.670000,529.166565,5999.925293
0.680000,529.112244,5999.925293
0.690000,529.060364,5999.925293
0.700000,529.044250,5999.925293
0.710000,529.000305,5999.925293
0.720000,528.940918,5999.925293
0.730000,528.871155,5999.925293
0.740000,528.802856,5999.925293
0.750000,528.718445,5999.925293
0.760000,528.619751,5999.925293
0.770000,528.540710,5999.925293
0.780000,528.444153,5999.925293
0.790000,528.366943,5999.925293
