flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220819052009,05:20:09,2022-08-19,PFA-00364,PSA-00381,PSF-00336,519.687317,82.126740,0.841969,0.000000,0.000000,0.000000,0.089513

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,200.836304,5999.925293
0.010000,307.295685,5999.925293
0.020000,353.577362,5999.925293
0.030000,377.700806,5999.925293
0.040000,389.341248,5999.925293
0.050000,398.139954,5999.925293
0.060000,407.851685,5999.925293
0.070000,419.086578,5999.925293
0.080000,431.385742,5999.925293
0.090000,443.817261,5999.925293
0.100000,455.711609,5999.925293
0.110000,466.418610,5999.925293
0.120000,475.760925,5999.925293
0.130000,483.772156,5999.925293
0.140000,490.507019,5999.925293
0.150000,496.148590,5999.925293
0.160000,500.829926,5999.925293
0.170000,504.729858,5999.925293
0.180000,507.948517,5999.925293
0.190000,510.593536,5999.925293
0.200000,512.770386,5999.925293
0.210000,514.497742,5999.925293
0.220000,515.873535,5999.925293
0.230000,516.988647,5999.925293
0.240000,517.833008,5999.925293
0.250000,518.478882,5999.925293
0.260000,518.932678,5999.925293
0.270000,519.261353,5999.925293
0.280000,519.475952,5999.925293
0.290000,519.604675,5999.925293
0.300000,519.687317,5999.925293
0.310000,519.664062,5999.925293
0.320000,519.642212,5999.925293
0.330000,519.605408,5999.925293
0.340000,519.531372,5999.925293
0.350000,519.466980,5999.925293
0.360000,519.398315,5999.925293
0.370000,519.326477,5999.925293
0.380000,519.257080,5999.925293
0.390000,519.195190,5999.925293
0.400000,519.124756,5999.925293
0.410000,519.049316,5999.925293
0.420000,518.999207,5999.925293
0.430000,518.914795,5999.925293
0.440000,518.870483,5999.925293
0.450000,518.828979,5999.925293
0.460000,518.774963,5999.925293
0.470000,518.751770,5999.925293
0.480000,518.720276,5999.925293
0.490000,518.658020,5999.925293
0.500000,518.642334,5999.925293
0.510000,518.581848,5999.925293
0.520000,518.560425,5999.925293
0.530000,518.527161,5999.925293
0.540000,518.512817,5999.925293
0.550000,518.467041,5999.925293
0.560000,518.457031,5999.925293
0.570000,518.435242,5999.925293
0.580000,518.411255,5999.925293
0.590000,518.376221,5999.925293
0.600000,518.351196,5999.925293
0.610000,518.333313,5999.925293
0.620000,518.307556,5999.925293
0.630000,518.265015,5999.925293
0.640000,518.232849,5999.925293
0.650000,518.193481,5999.925293
0.660000,518.153442,5999.925293
0.670000,518.113037,5999.925293
0.680000,518.099060,5999.925293
0.690000,518.047546,5999.925293
0.700000,518.035400,5999.925293
0.710000,517.984253,5999.925293
0.720000,517.928101,5999.925293
0.730000,517.885193,5999.925293
0.740000,517.839050,5999.925293
0.750000,517.780090,5999.925293
0.760000,517.750000,5999.925293
0.770000,517.694214,5999.925293
0.780000,517.653137,5999.925293
0.790000,517.611633,5999.925293
