flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220819053512,05:35:12,2022-08-19,PFA-00364,PSA-00381,PSF-00336,547.831543,104.965569,0.808398,0.000000,0.000000,0.000000,0.092262

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,341.032135,5999.925293
0.010000,441.848511,5999.925293
0.020000,468.693146,5999.925293
0.030000,473.423492,5999.925293
0.040000,473.776825,5999.925293
0.050000,475.198029,5999.925293
0.060000,478.326569,5999.925293
0.070000,482.769379,5999.925293
0.080000,488.021149,5999.925293
0.090000,493.651276,5999.925293
0.100000,499.331116,5999.925293
0.110000,504.823578,5999.925293
0.120000,510.074249,5999.925293
0.130000,514.980530,5999.925293
0.140000,519.488464,5999.925293
0.150000,523.645508,5999.925293
0.160000,527.380920,5999.925293
0.170000,530.737610,5999.925293
0.180000,533.703064,5999.925293
0.190000,536.281250,5999.925293
0.200000,538.542847,5999.925293
0.210000,540.437195,5999.925293
0.220000,542.036865,5999.925293
0.230000,543.384094,5999.925293
0.240000,544.465210,5999.925293
0.250000,545.330994,5999.925293
0.260000,546.026245,5999.925293
0.270000,546.573425,5999.925293
0.280000,546.991821,5999.925293
0.290000,547.271851,5999.925293
0.300000,547.525391,5999.925293
0.310000,547.655212,5999.925293
0.320000,547.740356,5999.925293
0.330000,547.809692,5999.925293
0.340000,547.831543,5999.925293
0.350000,547.825806,5999.925293
0.360000,547.818298,5999.925293
0.370000,547.806519,5999.925293
0.380000,547.776794,5999.925293
0.390000,547.756409,5999.925293
0.400000,547.761414,5999.925293
0.410000,547.702759,5999.925293
0.420000,547.674866,5999.925293
0.430000,547.628784,5999.925293
0.440000,547.603394,5999.925293
0.450000,547.559387,5999.925293
0.460000,547.539001,5999.925293
0.470000,547.510742,5999.925293
0.480000,547.488953,5999.925293
0.490000,547.442444,5999.925293
0.500000,547.439209,5999.925293
0.510000,547.397034,5999.925293
0.520000,547.349121,5999.925293
0.530000,547.280090,5999.925293
0.540000,547.213562,5999.925293
0.550000,547.136292,5999.925293
0.560000,547.078003,5999.925293
0.570000,546.992188,5999.925293
0.580000,546.931763,5999.925293
0.590000,546.893860,5999.925293
0.600000,546.904541,5999.925293
0.610000,546.860596,5999.925293
0.620000,546.822998,5999.925293
0.630000,546.762939,5999.925293
0.640000,546.696045,5999.925293
0.650000,546.625610,5999.925293
0.660000,546.568726,5999.925293
0.670000,546.501160,5999.925293
0.680000,546.414978,5999.925293
0.690000,546.310547,5999.925293
0.700000,546.249756,5999.925293
0.710000,546.108826,5999.925293
0.720000,546.008362,5999.925293
0.730000,545.926453,5999.925293
0.740000,545.836670,5999.925293
0.750000,545.731201,5999.925293
0.760000,545.638184,5999.925293
0.770000,545.543091,5999.925293
0.780000,545.466553,5999.925293
0.790000,545.354248,5999.925293
