flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220819053758,05:37:58,2022-08-19,PFA-00364,PSA-00381,PSF-00336,494.232056,83.374146,0.831306,0.000000,0.000000,0.000000,0.159798

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,229.622833,5999.925293
0.010000,353.292358,5999.925293
0.020000,401.729462,5999.925293
0.030000,418.798676,5999.925293
0.040000,424.528961,5999.925293
0.050000,428.211090,5999.925293
0.060000,432.211151,5999.925293
0.070000,436.995148,5999.925293
0.080000,442.489746,5999.925293
0.090000,448.325165,5999.925293
0.100000,454.220306,5999.925293
0.110000,459.872253,5999.925293
0.120000,465.134369,5999.925293
0.130000,469.914429,5999.925293
0.140000,474.125153,5999.925293
0.150000,477.784760,5999.925293
0.160000,480.895050,5999.925293
0.170000,483.522888,5999.925293
0.180000,485.708710,5999.925293
0.190000,487.528320,5999.925293
0.200000,489.037506,5999.925293
0.210000,490.209106,5999.925293
0.220000,491.157898,5999.925293
0.230000,491.936432,5999.925293
0.240000,492.580536,5999.925293
0.250000,493.072266,5999.925293
0.260000,493.435974,5999.925293
0.270000,493.737091,5999.925293
0.280000,493.931641,5999.925293
0.290000,494.065033,5999.925293
0.300000,494.164459,5999.925293
0.310000,494.204865,5999.925293
0.320000,494.232056,5999.925293
0.330000,494.224915,5999.925293
0.340000,494.203461,5999.925293
0.350000,494.161621,5999.925293
0.360000,494.107971,5999.925293
0.370000,494.042877,5999.925293
0.380000,493.961700,5999.925293
0.390000,493.871918,5999.925293
0.400000,493.806122,5999.925293
0.410000,493.698486,5999.925293
0.420000,493.605499,5999.925293
0.430000,493.525391,5999.925293
0.440000,493.405212,5999.925293
0.450000,493.316162,5999.925293
0.460000,493.211731,5999.925293
0.470000,493.100891,5999.925293
0.480000,493.004333,5999.925293
0.490000,492.904541,5999.925293
0.500000,492.837677,5999.925293
0.510000,492.708557,5999.925293
0.520000,492.588745,5999.925293
0.530000,492.495422,5999.925293
0.540000,492.407806,5999.925293
0.550000,492.292297,5999.925293
0.560000,492.168549,5999.925293
0.570000,492.073059,5999.925293
0.580000,491.951111,5999.925293
0.590000,491.869202,5999.925293
0.600000,491.757996,5999.925293
0.610000,491.613495,5999.925293
0.620000,491.504791,5999.925293
0.630000,491.373901,5999.925293
0.640000,491.277710,5999.925293
0.650000,491.164673,5999.925293
0.660000,491.055969,5999.925293
0.670000,490.926514,5999.925293
0.680000,490.817413,5999.925293
0.690000,490.699402,5999.925293
0.700000,490.603210,5999.925293
0.710000,490.458374,5999.925293
0.720000,490.339630,5999.925293
0.730000,490.222687,5999.925293
0.740000,490.119324,5999.925293
0.750000,489.993103,5999.925293
0.760000,489.876862,5999.925293
0.770000,489.740967,5999.925293
0.780000,489.607941,5999.925293
0.790000,489.478455,5999.925293
