flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220819051847,05:18:47,2022-08-19,PFA-00364,PSA-00381,PSF-00336,533.563599,99.143745,0.814186,0.000000,0.000000,0.000000,0.087943

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,296.406281,5999.925293
0.010000,401.647583,5999.925293
0.020000,430.792816,5999.925293
0.030000,436.484100,5999.925293
0.040000,438.206085,5999.925293
0.050000,442.251221,5999.925293
0.060000,449.148407,5999.925293
0.070000,457.923187,5999.925293
0.080000,467.441437,5999.925293
0.090000,476.831665,5999.925293
0.100000,485.659729,5999.925293
0.110000,493.571167,5999.925293
0.120000,500.572815,5999.925293
0.130000,506.641388,5999.925293
0.140000,511.813049,5999.925293
0.150000,516.186462,5999.925293
0.160000,519.840027,5999.925293
0.170000,522.912048,5999.925293
0.180000,525.390381,5999.925293
0.190000,527.462830,5999.925293
0.200000,529.136536,5999.925293
0.210000,530.420044,5999.925293
0.220000,531.458984,5999.925293
0.230000,532.231079,5999.925293
0.240000,532.750732,5999.925293
0.250000,533.143066,5999.925293
0.260000,533.373352,5999.925293
0.270000,533.504272,5999.925293
0.280000,533.554321,5999.925293
0.290000,533.563599,5999.925293
0.300000,533.559326,5999.925293
0.310000,533.514954,5999.925293
0.320000,533.475647,5999.925293
0.330000,533.431274,5999.925293
0.340000,533.368347,5999.925293
0.350000,533.317932,5999.925293
0.360000,533.282898,5999.925293
0.370000,533.246765,5999.925293
0.380000,533.194519,5999.925293
0.390000,533.168091,5999.925293
0.400000,533.145569,5999.925293
0.410000,533.118347,5999.925293
0.420000,533.133362,5999.925293
0.430000,533.106201,5999.925293
0.440000,533.091187,5999.925293
0.450000,533.064392,5999.925293
0.460000,533.054016,5999.925293
0.470000,533.026428,5999.925293
0.480000,533.000366,5999.925293
0.490000,533.001404,5999.925293
0.500000,532.974609,5999.925293
0.510000,532.930603,5999.925293
0.520000,532.885193,5999.925293
0.530000,532.861938,5999.925293
0.540000,532.781494,5999.925293
0.550000,532.739990,5999.925293
0.560000,532.692078,5999.925293
0.570000,532.638428,5999.925293
0.580000,532.610168,5999.925293
0.590000,532.558655,5999.925293
0.600000,532.521851,5999.925293
0.610000,532.460693,5999.925293
0.620000,532.429565,5999.925293
0.630000,532.335876,5999.925293
0.640000,532.286194,5999.925293
0.650000,532.209656,5999.925293
0.660000,532.176025,5999.925293
0.670000,532.087708,5999.925293
0.680000,532.038330,5999.925293
0.690000,531.954651,5999.925293
0.700000,531.910645,5999.925293
0.710000,531.832336,5999.925293
0.720000,531.787659,5999.925293
0.730000,531.695740,5999.925293
0.740000,531.637451,5999.925293
0.750000,531.580566,5999.925293
0.760000,531.527649,5999.925293
0.770000,531.480103,5999.925293
0.780000,531.407471,5999.925293
0.790000,531.341675,5999.925293
