flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220819050243,05:02:43,2022-08-19,PFA-00364,PSA-00381,PSF-00336,534.849304,105.552078,0.802651,0.000000,0.000000,0.000000,0.137417

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,317.668304,5999.925293
0.010000,433.820496,5999.925293
0.020000,463.487518,5999.925293
0.030000,471.589935,5999.925293
0.040000,475.626831,5999.925293
0.050000,479.263916,5999.925293
0.060000,482.752563,5999.925293
0.070000,485.996246,5999.925293
0.080000,488.959564,5999.925293
0.090000,491.727600,5999.925293
0.100000,494.404449,5999.925293
0.110000,496.984375,5999.925293
0.120000,499.583954,5999.925293
0.130000,502.170319,5999.925293
0.140000,504.734161,5999.925293
0.150000,507.227539,5999.925293
0.160000,509.641541,5999.925293
0.170000,511.955750,5999.925293
0.180000,514.166931,5999.925293
0.190000,516.285522,5999.925293
0.200000,518.263550,5999.925293
0.210000,520.078918,5999.925293
0.220000,521.812683,5999.925293
0.230000,523.388000,5999.925293
0.240000,524.823914,5999.925293
0.250000,526.146423,5999.925293
0.260000,527.358398,5999.925293
0.270000,528.454895,5999.925293
0.280000,529.435486,5999.925293
0.290000,530.325989,5999.925293
0.300000,531.128174,5999.925293
0.310000,531.808044,5999.925293
0.320000,532.391663,5999.925293
0.330000,532.919861,5999.925293
0.340000,533.360474,5999.925293
0.350000,533.724548,5999.925293
0.360000,534.048889,5999.925293
0.370000,534.282776,5999.925293
0.380000,534.501343,5999.925293
0.390000,534.617920,5999.925293
0.400000,534.749512,5999.925293
0.410000,534.805298,5999.925293
0.420000,534.845703,5999.925293
0.430000,534.838562,5999.925293
0.440000,534.849304,5999.925293
0.450000,534.824280,5999.925293
0.460000,534.773804,5999.925293
0.470000,534.711609,5999.925293
0.480000,534.640808,5999.925293
0.490000,534.555664,5999.925293
0.500000,534.470215,5999.925293
0.510000,534.354675,5999.925293
0.520000,534.254211,5999.925293
0.530000,534.113647,5999.925293
0.540000,533.996704,5999.925293
0.550000,533.867249,5999.925293
0.560000,533.742798,5999.925293
0.570000,533.598328,5999.925293
0.580000,533.479919,5999.925293
0.590000,533.351929,5999.925293
0.600000,533.246033,5999.925293
0.610000,533.080444,5999.925293
0.620000,532.938843,5999.925293
0.630000,532.808655,5999.925293
0.640000,532.656311,5999.925293
0.650000,532.512207,5999.925293
0.660000,532.363403,5999.925293
0.670000,532.229309,5999.925293
0.680000,532.115234,5999.925293
0.690000,531.963928,5999.925293
0.700000,531.827332,5999.925293
0.710000,531.698914,5999.925293
0.720000,531.532654,5999.925293
0.730000,531.408936,5999.925293
0.740000,531.268738,5999.925293
0.750000,531.148560,5999.925293
0.760000,531.035156,5999.925293
0.770000,530.916077,5999.925293
0.780000,530.804138,5999.925293
0.790000,530.652161,5999.925293
