flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220819053346,05:33:46,2022-08-19,PFA-00364,PSA-00381,PSF-00336,535.426880,100.082161,0.813080,0.000000,0.000000,0.000000,0.095796

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,334.345215,5999.925293
0.010000,432.085632,5999.925293
0.020000,455.676544,5999.925293
0.030000,459.330078,5999.925293
0.040000,459.900513,5999.925293
0.050000,461.813812,5999.925293
0.060000,465.134369,5999.925293
0.070000,469.293243,5999.925293
0.080000,473.897705,5999.925293
0.090000,478.649841,5999.925293
0.100000,483.511444,5999.925293
0.110000,488.257874,5999.925293
0.120000,492.957123,5999.925293
0.130000,497.461426,5999.925293
0.140000,501.757263,5999.925293
0.150000,505.774841,5999.925293
0.160000,509.481323,5999.925293
0.170000,512.903809,5999.925293
0.180000,516.021240,5999.925293
0.190000,518.842957,5999.925293
0.200000,521.376038,5999.925293
0.210000,523.593323,5999.925293
0.220000,525.595642,5999.925293
0.230000,527.335876,5999.925293
0.240000,528.873657,5999.925293
0.250000,530.194397,5999.925293
0.260000,531.290161,5999.925293
0.270000,532.250061,5999.925293
0.280000,533.000732,5999.925293
0.290000,533.650146,5999.925293
0.300000,534.188721,5999.925293
0.310000,534.578186,5999.925293
0.320000,534.875366,5999.925293
0.330000,535.094238,5999.925293
0.340000,535.239441,5999.925293
0.350000,535.330322,5999.925293
0.360000,535.412903,5999.925293
0.370000,535.426880,5999.925293
0.380000,535.408997,5999.925293
0.390000,535.401123,5999.925293
0.400000,535.357483,5999.925293
0.410000,535.288086,5999.925293
0.420000,535.221191,5999.925293
0.430000,535.155762,5999.925293
0.440000,535.082825,5999.925293
0.450000,535.000549,5999.925293
0.460000,534.909363,5999.925293
0.470000,534.848572,5999.925293
0.480000,534.776001,5999.925293
0.490000,534.712341,5999.925293
0.500000,534.661560,5999.925293
0.510000,534.543518,5999.925293
0.520000,534.476990,5999.925293
0.530000,534.374023,5999.925293
0.540000,534.287109,5999.925293
0.550000,534.168335,5999.925293
0.560000,534.080750,5999.925293
0.570000,533.996338,5999.925293
0.580000,533.882996,5999.925293
0.590000,533.782104,5999.925293
0.600000,533.700562,5999.925293
0.610000,533.586853,5999.925293
0.620000,533.496399,5999.925293
0.630000,533.382629,5999.925293
0.640000,533.260010,5999.925293
0.650000,533.154480,5999.925293
0.660000,533.069702,5999.925293
0.670000,532.966370,5999.925293
0.680000,532.885925,5999.925293
0.690000,532.762878,5999.925293
0.700000,532.671692,5999.925293
0.710000,532.554382,5999.925293
0.720000,532.437073,5999.925293
0.730000,532.323730,5999.925293
0.740000,532.208557,5999.925293
0.750000,532.083374,5999.925293
0.760000,531.970032,5999.925293
0.770000,531.876709,5999.925293
0.780000,531.774780,5999.925293
0.790000,531.660706,5999.925293
