flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00336_20220819053635,05:36:35,2022-08-19,PFA-00364,PSA-00381,PSF-00336,542.113037,97.262260,0.820587,0.000000,0.000000,0.000000,0.094225

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,281.813263,5999.925293
0.010000,386.254181,5999.925293
0.020000,420.956604,5999.925293
0.030000,432.450409,5999.925293
0.040000,437.207214,5999.925293
0.050000,442.458618,5999.925293
0.060000,449.665558,5999.925293
0.070000,458.444244,5999.925293
0.080000,468.025085,5999.925293
0.090000,477.647766,5999.925293
0.100000,486.839172,5999.925293
0.110000,495.226257,5999.925293
0.120000,502.765045,5999.925293
0.130000,509.421234,5999.925293
0.140000,515.183350,5999.925293
0.150000,520.108948,5999.925293
0.160000,524.304626,5999.925293
0.170000,527.843689,5999.925293
0.180000,530.785889,5999.925293
0.190000,533.248901,5999.925293
0.200000,535.328125,5999.925293
0.210000,536.977539,5999.925293
0.220000,538.336853,5999.925293
0.230000,539.419800,5999.925293
0.240000,540.280579,5999.925293
0.250000,540.932922,5999.925293
0.260000,541.423889,5999.925293
0.270000,541.775085,5999.925293
0.280000,541.967529,5999.925293
0.290000,542.080139,5999.925293
0.300000,542.113037,5999.925293
0.310000,542.034058,5999.925293
0.320000,541.930298,5999.925293
0.330000,541.761169,5999.925293
0.340000,541.600220,5999.925293
0.350000,541.401367,5999.925293
0.360000,541.215759,5999.925293
0.370000,541.021973,5999.925293
0.380000,540.840637,5999.925293
0.390000,540.616394,5999.925293
0.400000,540.452576,5999.925293
0.410000,540.241577,5999.925293
0.420000,540.053467,5999.925293
0.430000,539.887573,5999.925293
0.440000,539.738403,5999.925293
0.450000,539.590027,5999.925293
0.460000,539.474121,5999.925293
0.470000,539.355408,5999.925293
0.480000,539.212708,5999.925293
0.490000,539.066101,5999.925293
0.500000,538.972717,5999.925293
0.510000,538.831848,5999.925293
0.520000,538.727051,5999.925293
0.530000,538.632629,5999.925293
0.540000,538.547180,5999.925293
0.550000,538.479919,5999.925293
0.560000,538.415222,5999.925293
0.570000,538.357239,5999.925293
0.580000,538.288940,5999.925293
0.590000,538.264648,5999.925293
0.600000,538.289673,5999.925293
0.610000,538.266418,5999.925293
0.620000,538.286438,5999.925293
0.630000,538.275696,5999.925293
0.640000,538.279663,5999.925293
0.650000,538.295410,5999.925293
0.660000,538.300415,5999.925293
0.670000,538.323975,5999.925293
0.680000,538.343323,5999.925293
0.690000,538.390869,5999.925293
0.700000,538.483154,5999.925293
0.710000,538.565063,5999.925293
0.720000,538.659119,5999.925293
0.730000,538.771057,5999.925293
0.740000,538.837891,5999.925293
0.750000,538.890503,5999.925293
0.760000,538.935547,5999.925293
0.770000,538.962708,5999.925293
0.780000,538.958801,5999.925293
0.790000,538.928040,5999.925293
