flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20220815102950,10:29:50,2022-08-15,PFA-00299,PSA-00311,PSF-00281,0.000000,0.000000,0.000000,264.313263,89.384796,0.661822,522.955811

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,151.123520,6980.787598,1
0.010000,197.020416,6980.787598,1
0.020000,217.607254,6980.787598,1
0.030000,228.664398,6980.787598,1
0.040000,234.485504,6980.787598,1
0.050000,237.762451,6980.787598,1
0.060000,239.744431,6980.787598,1
0.070000,241.018295,6980.787598,1
0.080000,241.892700,6980.787598,1
0.090000,242.460968,6980.787598,1
0.100000,242.879395,6980.787598,1
0.110000,243.167282,6980.787598,1
0.120000,243.389725,6980.787598,1
0.130000,243.553879,6980.787598,1
0.140000,243.690140,6980.787598,1
0.150000,243.786331,6980.787598,1
0.160000,243.868225,6980.787598,1
0.170000,243.954056,6980.787598,1
0.180000,244.019867,6980.787598,1
0.190000,244.060638,6980.787598,1
0.200000,244.150040,6980.787598,1
0.210000,244.182236,6980.787598,1
0.220000,244.234436,6980.787598,1
0.230000,244.271271,6980.787598,1
0.240000,244.318481,6980.787598,1
0.250000,244.375351,6980.787598,1
0.260000,244.411118,6980.787598,1
0.270000,244.473343,6980.787598,1
0.280000,244.531631,6980.787598,1
0.290000,244.569183,6980.787598,1
0.300000,244.625687,6922.618164,2
0.310000,244.373199,6864.448242,2
0.320000,244.363907,6806.278809,2
0.330000,244.107849,6748.108887,2
0.340000,244.101044,6689.939453,2
0.350000,243.829254,6631.769531,2
0.360000,243.799561,6573.600098,2
0.370000,243.544220,6515.430176,2
0.380000,243.534927,6457.260742,2
0.390000,243.244171,6399.090820,2
0.400000,242.937683,6340.921387,2
0.410000,242.901199,6282.751465,2
0.420000,242.621902,6224.582031,2
0.430000,242.601517,6166.412109,2
0.440000,242.296463,6108.242676,2
0.450000,241.969940,6050.072754,2
0.460000,241.921310,5991.903320,2
0.470000,241.626266,5933.733398,2
0.480000,241.260406,5875.563965,2
0.490000,241.230011,5817.394043,2
0.500000,240.917450,5759.224609,2
0.510000,240.545517,5701.054688,2
0.520000,240.494720,5642.885254,2
0.530000,240.158203,5584.715332,2
0.540000,239.802719,5526.545898,2
0.550000,239.421494,5468.375977,2
0.560000,239.354248,5410.206543,2
0.570000,239.000198,5352.036621,2
0.580000,238.618607,5293.867188,2
0.590000,238.225586,5235.697266,2
0.600000,244.246246,6980.787598,3
0.610000,245.200760,6980.787598,3
0.620000,245.516174,6980.787598,3
0.630000,245.636337,6980.787598,3
0.640000,245.679977,6980.787598,3
0.650000,245.678894,6980.787598,3
0.660000,245.684265,6980.787598,3
0.670000,245.688202,6980.787598,3
0.680000,245.686768,6980.787598,3
0.690000,245.659943,6980.787598,3
0.700000,245.673889,6980.787598,3
0.710000,245.640991,6980.787598,3
0.720000,245.643494,6980.787598,3
0.730000,245.605942,6980.787598,3
0.740000,245.608093,6980.787598,3
0.750000,245.583054,6980.787598,3
0.760000,245.556595,6980.787598,3
0.770000,245.533340,6980.787598,3
0.780000,245.506531,6980.787598,3
0.790000,245.474701,6980.787598,3
0.800000,245.448944,6980.787598,3
0.810000,245.417480,6980.787598,3
0.820000,245.385284,6980.787598,3
0.830000,245.353455,6980.787598,3
0.839999,245.319489,6980.787598,3
0.849999,245.269058,6980.787598,3
0.859999,245.246536,6980.787598,3
0.869999,245.214706,6980.787598,3
0.879999,245.172501,6980.787598,3
0.889999,245.127441,6980.787598,3
