flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20230627082105,08:21:05,2023-06-27,PFA-00299,PSA-00311,PSF-00281,0.000000,0.000000,0.000000,206.134232,81.514481,0.604556,395.395081

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,133.876923,6980.787598,1
0.010000,165.372131,6980.787598,1
0.020000,176.613800,6980.787598,1
0.030000,183.959122,6980.787598,1
0.040000,188.431259,6980.787598,1
0.050000,191.115982,6980.787598,1
0.060000,192.733887,6980.787598,1
0.070000,193.762787,6980.787598,1
0.080000,194.429398,6980.787598,1
0.090000,194.868210,6980.787598,1
0.100000,195.207947,6980.787598,1
0.110000,195.413940,6980.787598,1
0.120000,195.590256,6980.787598,1
0.130000,195.708633,6980.787598,1
0.140000,195.826294,6980.787598,1
0.150000,195.918564,6980.787598,1
0.160000,195.977921,6980.787598,1
0.170000,196.058746,6980.787598,1
0.180000,196.107742,6980.787598,1
0.190000,196.146011,6980.787598,1
0.200000,196.183914,6980.787598,1
0.210000,196.216461,6980.787598,1
0.220000,196.237915,6980.787598,1
0.230000,196.259384,6980.787598,1
0.240000,196.277969,6980.787598,1
0.250000,196.298721,6980.787598,1
0.260000,196.292282,6980.787598,1
0.270000,196.286911,6980.787598,1
0.280000,196.306229,6980.787598,1
0.290000,196.305878,6980.787598,1
0.300000,196.312302,6922.618164,2
0.310000,196.172836,6864.448242,2
0.320000,196.159241,6806.278809,2
0.330000,196.031921,6748.108887,2
0.340000,196.016907,6689.939453,2
0.350000,195.878143,6631.769531,2
0.360000,195.843811,6573.600098,2
0.370000,195.707916,6515.430176,2
0.380000,195.677155,6457.260742,2
0.390000,195.539474,6399.090820,2
0.400000,195.394638,6340.921387,2
0.410000,195.351364,6282.751465,2
0.420000,195.207596,6224.582031,2
0.430000,195.172195,6166.412109,2
0.440000,195.036285,6108.242676,2
0.450000,194.872498,6050.072754,2
0.460000,194.848175,5991.903320,2
0.470000,194.685822,5933.733398,2
0.480000,194.529892,5875.563965,2
0.490000,194.488052,5817.394043,2
0.500000,194.350357,5759.224609,2
0.510000,194.179779,5701.054688,2
0.520000,194.150085,5642.885254,2
0.530000,194.002029,5584.715332,2
0.540000,193.837875,5526.545898,2
0.550000,193.647980,5468.375977,2
0.560000,193.618301,5410.206543,2
0.570000,193.468094,5352.036621,2
0.580000,193.289993,5293.867188,2
0.590000,193.129425,5235.697266,2
0.600000,195.585968,6980.787598,3
0.610000,195.901749,6980.787598,3
0.620000,196.016556,6980.787598,3
0.630000,196.049805,6980.787598,3
0.640000,196.061249,6980.787598,3
0.650000,196.047668,6980.787598,3
0.660000,196.046234,6980.787598,3
0.670000,196.031570,6980.787598,3
0.680000,196.034790,6980.787598,3
0.690000,196.014404,6980.787598,3
0.700000,196.025848,6980.787598,3
0.710000,196.010834,6980.787598,3
0.720000,196.004745,6980.787598,3
0.730000,196.015121,6980.787598,3
0.740000,196.001526,6980.787598,3
0.750000,195.996887,6980.787598,3
0.760000,195.990799,6980.787598,3
0.770000,195.985077,6980.787598,3
0.780000,195.967911,6980.787598,3
0.790000,195.957184,6980.787598,3
0.800000,195.925354,6980.787598,3
0.810000,195.924286,6980.787598,3
0.820000,195.911758,6980.787598,3
0.830000,195.901398,6980.787598,3
0.839999,195.876007,6980.787598,3
0.849999,195.866699,6980.787598,3
0.859999,195.847748,6980.787598,3
0.869999,195.829865,6980.787598,3
0.879999,195.803757,6980.787598,3
0.889999,195.781586,6980.787598,3
