flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20230627144446,14:44:46,2023-06-27,PFA-00299,PSA-00311,PSF-00281,0.000000,0.000000,0.000000,334.722534,150.711899,0.549741,912.462952

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,231.672409,6980.787598,1
0.010000,290.434235,6980.787598,1
0.020000,304.822327,6980.787598,1
0.030000,308.626068,6980.787598,1
0.040000,309.899933,6980.787598,1
0.050000,310.620911,6980.787598,1
0.060000,311.125519,6980.787598,1
0.070000,311.470978,6980.787598,1
0.080000,311.728485,6980.787598,1
0.090000,311.851868,6980.787598,1
0.100000,311.926239,6980.787598,1
0.110000,311.961639,6980.787598,1
0.120000,311.968445,6980.787598,1
0.130000,311.969147,6980.787598,1
0.140000,311.959137,6980.787598,1
0.150000,311.939117,6980.787598,1
0.160000,311.887268,6980.787598,1
0.170000,311.835052,6980.787598,1
0.180000,311.812531,6980.787598,1
0.190000,311.772827,6980.787598,1
0.200000,311.686981,6980.787598,1
0.210000,311.640869,6980.787598,1
0.220000,311.580048,6980.787598,1
0.230000,311.518188,6980.787598,1
0.240000,311.461700,6980.787598,1
0.250000,311.413422,6980.787598,1
0.260000,311.384430,6980.787598,1
0.270000,311.308990,6980.787598,1
0.280000,311.243896,6980.787598,1
0.290000,311.210999,6980.787598,1
0.300000,311.160553,6922.618164,2
0.310000,310.836914,6864.448242,2
0.320000,310.721039,6806.278809,2
0.330000,310.407410,6748.108887,2
0.340000,310.320129,6689.939453,2
0.350000,309.999695,6631.769531,2
0.360000,309.895630,6573.600098,2
0.370000,309.576263,6515.430176,2
0.380000,309.457184,6457.260742,2
0.390000,309.158569,6399.090820,2
0.400000,308.724396,6340.921387,2
0.410000,308.602081,6282.751465,2
0.420000,308.290955,6224.582031,2
0.430000,308.258057,6166.412109,2
0.440000,307.963715,6108.242676,2
0.450000,307.541016,6050.072754,2
0.460000,307.466614,5991.903320,2
0.470000,307.135101,5933.733398,2
0.480000,306.750305,5875.563965,2
0.490000,306.599030,5817.394043,2
0.500000,306.233521,5759.224609,2
0.510000,305.828705,5701.054688,2
0.520000,305.694580,5642.885254,2
0.530000,305.366638,5584.715332,2
0.540000,305.006134,5526.545898,2
0.550000,304.633148,5468.375977,2
0.560000,304.569122,5410.206543,2
0.570000,304.224365,5352.036621,2
0.580000,303.877472,5293.867188,2
0.590000,303.564545,5235.697266,2
0.600000,308.501953,6980.787598,3
0.610000,309.432159,6980.787598,3
0.620000,309.545532,6980.787598,3
0.630000,309.504028,6980.787598,3
0.640000,309.494720,6980.787598,3
0.650000,309.404602,6980.787598,3
0.660000,309.335602,6980.787598,3
0.670000,309.264435,6980.787598,3
0.680000,309.208618,6980.787598,3
0.690000,309.171783,6980.787598,3
0.700000,309.156433,6980.787598,3
0.710000,309.111359,6980.787598,3
0.720000,309.081665,6980.787598,3
0.730000,309.065216,6980.787598,3
0.740000,309.023010,6980.787598,3
0.750000,308.968292,6980.787598,3
0.760000,308.957947,6980.787598,3
0.770000,308.918945,6980.787598,3
0.780000,308.928955,6980.787598,3
0.790000,308.871735,6980.787598,3
0.800000,308.843140,6980.787598,3
0.810000,308.781281,6980.787598,3
0.820000,308.764099,6980.787598,3
0.830000,308.715820,6980.787598,3
0.839999,308.635345,6980.787598,3
0.849999,308.618896,6980.787598,3
0.859999,308.582794,6980.787598,3
0.869999,308.491943,6980.787598,3
0.879999,308.435425,6980.787598,3
0.889999,308.323517,6980.787598,3
