SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
Obs#,Time,Date,configName,configAuthor,remark,Observation,,ID,gsw,gtw,gbw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,pitch,roll,heading,angle_inc_leaf,direct_pct,slope_leaf,az_leaf,dec_solar,az_solar,zenith_solar,gps_time,gps_date,latitude,longitude,altitude,gps_sats,gps_HDOP,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
,HHMMSS,YYYYMMDD,,,,,,,mol+1m-2s-1,mol+1m-2s-1,mol+1m-2s-1,mmol+1m-2s-1,kPa,kPa,kPa,kPa,mmol+1mol-1,mmol+1mol-1,mmol+1mol-1,cm+2,,,,,,,,,,umol+1m-2s-1,%,%,C,C,kPa,umol+1sec-1,umol+1sec-1,%,umol+1m-2s-1,V,,,,,,,,,,,,,,,,,,HHMMSS,YYYYMMDD,%,,,,,,,,umol+1sec-1,(umol+1m-2s-1)s-1,s,,,umol+1m-2s-1,Hz,s-1,s,ms,ms,ms,,%,,,,,V,V,V,V,V,V,V,V,V,A,,,,,,,,,,,,,,,,,
22,8:55:42,7/26/23,Auto gsw+F,LI-COR Default,,22,,LCOR-203,0.155138,0.147311,2.920002,2.237618,1.328061,1.264805,2.837655,1.509593,12.465401,13.08883,27.966764,0.441786,PSF-00508_20230726085542,0,0,0,72.054863,145.192215,0.503728,0.5,0.8,140.216339,47.55,45.28,22.84,23.1,101.47,156.5,155.5,0.7,696,4.059,45,-32,322,,,,,,,,15:57:38,7/26/23,44.58881,-123.199043,60.200001,16,0.67,8:47:30,7/26/23,0.01,0.004,0.004,-9999,-5.11,-3.769,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,141.641739,25,-2.367261,143.295761,141.810272,1.485489,2.474099,2.493039,1.655272,0.933513,0.297282,0.002831,0.277618,0.706328,72.054863,0.000414,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726085542,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
23,8:56:55,7/26/23,Auto gsw+F,LI-COR Default,,23,yes,LCOR-233,0.092044,0.089231,2.919563,2.016612,1.360365,1.303352,3.597531,2.237166,12.844832,13.4067,35.454479,0.441786,PSF-00508_20230726085655,0,0,0,70.366501,98.267342,0.283928,0.5,0.8,188.340073,48.28,46.26,22.99,27.09,101.47,156.4,156.1,0.2,1658,4.057,68,-61,185,,,,,,,,15:58:50,7/26/23,44.588711,-123.199043,60.799999,18,0.6,8:47:30,7/26/23,0.01,0.001,-0.001,-9999,0.258,0.629,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,92.448235,25,-4.198831,91.440796,92.268768,-0.827972,2.475431,2.494045,1.65482,0.935022,0.295561,0.048536,0.284925,1.534672,70.366501,0.000403,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726085655,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
24,8:58:23,7/26/23,Auto gsw+F,LI-COR Default,,24,yes,LCOR-289,0.134398,0.128486,2.920881,2.14615,1.333698,1.273068,2.992512,1.658814,12.54585,13.143347,29.490648,0.441786,PSF-00508_20230726085823,0,0,0,217.588669,346.903931,0.37277,0.5,0.8,177.138153,46.75,44.63,23.19,23.99,101.47,156.6,156.5,0.1,1188,4.055,59,80,357,,,,,,,,16:00:19,7/26/23,44.588848,-123.199028,59.900002,17,0.62,8:58:03,7/26/23,-0.02,0.002,0.003,0.009,-5.117,-4.713,3.949,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,333.82486,25,-10.708342,329.485779,331.605682,-2.119904,2.473098,2.491858,1.656178,0.936053,0.293163,0.009053,0.29385,1.129854,217.588669,0.000415,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726085823,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
25,8:59:48,7/26/23,Auto gsw+F,LI-COR Default,,25,,LCOR-277,0.275452,0.251703,2.919372,4.61946,1.3908,1.260202,3.211095,1.820295,12.417677,13.704556,31.641233,0.441786,PSF-00508_20230726085948,0,0,0,81.232307,118.025078,0.311737,0.5,0.8,219.390915,48.22,43.69,23.37,25.17,101.48,156.4,154.1,1.5,1759,4.053,61,6,275,,,,,,,,16:01:44,7/26/23,44.588791,-123.199013,59.900002,18,0.59,8:58:03,7/26/23,-0.02,0,0.002,0.01,-0.247,-0.755,-0.894,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,110.868576,25,-5.171653,109.734894,110.636696,-0.901802,2.471734,2.493901,1.654624,0.930113,0.29102,0.020823,0.30232,1.621668,81.232307,0.000395,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726085948,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
26,9:01:04,7/26/23,Auto gsw+F,LI-COR Default,,26,,LCOR-561,0.105401,0.10173,2.920604,2.220527,1.374562,1.311839,3.53603,2.161468,12.92716,13.545248,34.844852,0.441786,PSF-00508_20230726090104,0,0,0,82.326653,115.825684,0.289219,0.5,0.8,201.831451,47.19,45.04,23.54,26.79,101.48,156.6,156.1,0.3,1745,4.048,74,-55,175,,,,,,,,16:02:59,7/26/23,44.588821,-123.19899,61.900002,17,0.62,8:58:03,7/26/23,-0.02,0.001,0.002,-9999,-0.308,-0.123,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,110.132935,25,-4.090232,109.453796,109.982254,-0.528458,2.4736,2.492405,1.655892,0.935231,0.289145,0.038473,0.309688,1.608928,82.326653,0.000407,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726090104,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
27,9:02:11,7/26/23,Auto gsw+F,LI-COR Default,,27,,,0.057114,0.056019,2.920236,1.194648,1.29598,1.262197,3.410026,2.114046,12.437466,12.770355,33.601776,0.441786,PSF-00508_20230726090211,0,0,0,102.860214,124.35804,0.17287,0.5,0.8,123.074852,44.44,43.28,23.56,26.18,101.48,156.5,156.2,0.2,1780,4.047,72,-28,192,,,,,,,,16:04:07,7/26/23,44.588799,-123.199013,61.799999,17,0.62,8:58:03,7/26/23,-0.02,-0.001,0.002,-9999,0.097,-0.061,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,122.021553,25,-1.722059,121.838089,121.897858,-0.059769,2.471114,2.488461,1.655513,0.935335,0.288901,0.030789,0.3163,1.639266,102.860214,0.000402,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726090211,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
28,9:02:45,7/26/23,Auto gsw+F,LI-COR Default,,28,,LCOR-544,0.135528,0.129516,2.919372,2.800246,1.355254,1.276067,3.496757,2.141504,12.575345,13.355707,34.459724,0.441786,PSF-00508_20230726090245,0,0,0,70.16909,100.326149,0.30059,0.5,0.8,195.485718,46.48,43.76,23.55,26.6,101.47,156.4,154.5,1.2,1626,4.046,72,-23,247,,,,,,,,16:04:41,7/26/23,44.588776,-123.198952,62.599998,12,0.74,8:58:03,7/26/23,-0.02,0.001,0.002,-9999,0.312,0.74,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,94.558594,25,-4.060117,94.003914,94.525742,-0.521828,2.471796,2.491382,1.654624,0.931093,0.288931,0.035956,0.31952,1.506705,70.16909,0.000413,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726090245,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
29,9:03:33,7/26/23,Auto gsw+F,LI-COR Default,,29,yes,LCOR-077,0.164285,0.155537,2.921128,3.111154,1.413437,1.325629,3.395142,1.981706,13.063409,13.928708,33.457424,0.441786,PSF-00508_20230726090333,0,0,0,99.779251,138.627106,0.280233,0.5,0.8,204.671341,48.42,45.41,23.57,26.1,101.48,156.6,156.6,0,1826,4.046,64,-18,212,,,,,,,,16:05:28,7/26/23,44.588871,-123.198921,62.299999,17,0.66,8:58:03,7/26/23,-0.02,0.001,0.003,-9999,0.201,0.018,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,132.596619,25,-4.301953,131.981491,132.481201,-0.49971,2.474115,2.494142,1.656432,0.936459,0.288719,0.029714,0.324069,1.678885,99.779251,0.000411,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726090333,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
30,9:04:43,7/26/23,Auto gsw+F,LI-COR Default,,30,,LCOR-060,0.047809,0.04704,2.92235,0.947858,1.285471,1.258711,3.284216,1.998745,12.403902,12.667609,32.36414,0.441786,PSF-00508_20230726090443,0,0,0,60.50563,73.712051,0.179162,0.5,0.8,125.561111,43.71,42.8,23.7,25.54,101.48,156.8,155.7,0.7,1752,4.041,56,-26,253,,,,,,,,16:06:38,7/26/23,44.58873,-123.198921,58.299999,18,0.59,8:58:03,7/26/23,-0.02,0.001,0.002,-9999,0.205,0.45,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,71.049568,25,-1.906859,70.539238,70.987854,-0.448616,2.470407,2.487385,1.657695,0.93402,0.287305,0.021548,0.330752,1.615328,60.50563,0.000403,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726090443,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
31,9:06:59,7/26/23,Auto gsw+F,LI-COR Default,,31,,LCOR-562,0.023405,0.023219,2.919126,0.363433,1.249318,1.239028,2.805863,1.556545,12.21042,12.311827,27.651331,0.441786,PSF-00508_20230726090659,0,0,0,76.431152,158.067581,0.516465,0.5,0.8,29.145102,42.28,41.93,23.78,22.92,101.47,156.4,156.2,0.1,141,4.04,-17,-79,9,,,,,,,,16:08:55,7/26/23,44.588741,-123.198914,58.799999,19,0.58,8:58:03,7/26/23,-0.02,0.001,0.002,-9999,0.153,1.802,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,158.067581,25,2.150977,160.877472,161.140533,-0.263062,2.469154,2.485301,1.65437,0.935387,0.286393,-0.010227,0.343663,0.228822,76.431152,0.000421,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726090659,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
32,9:07:49,7/26/23,Auto gsw+F,LI-COR Default,,32,,,0.028347,0.028075,2.919886,0.426009,1.239087,1.227031,2.748585,1.509498,12.092192,12.210999,27.086863,0.441786,PSF-00508_20230726090749,0,0,0,67.912819,122.471901,0.445482,0.5,0.8,24.404961,41.93,41.53,23.78,22.58,101.47,156.5,150.5,3.8,137,4.039,-7,-49,2,,,,,,,,16:09:43,7/26/23,44.58894,-123.198898,60.900002,17,0.62,8:58:03,7/26/23,-0.02,-0.001,0.001,-9999,0.456,1.167,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,121.008041,25,-0.969172,121.708992,121.087311,0.621681,2.468578,2.484801,1.655153,0.921284,0.286395,-0.014152,0.348357,0.225274,67.912819,0.000418,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726090749,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
33,9:08:35,7/26/23,Auto gsw+F,LI-COR Default,,33,,LCOR-611,0.123541,0.118526,2.919562,2.255603,1.299398,1.235586,3.187825,1.888427,12.176198,12.805037,31.414724,0.441786,PSF-00508_20230726090835,0,0,0,82.669617,110.5765,0.252376,0.5,0.8,172.194244,43.97,41.81,23.78,25.04,101.48,156.4,153.8,1.7,1706,4.04,71,-21,234,,,,,,,,16:10:31,7/26/23,44.588768,-123.198868,62.200001,17,0.62,9:08:28,7/26/23,-0.04,0,0.003,-9999,-0.181,-0.394,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,105.171562,25,-4.032739,103.803993,104.815208,-1.011215,2.468975,2.487772,1.654819,0.929454,0.286351,0.01461,0.352696,1.575455,82.669617,0.000419,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726090835,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
34,9:09:52,7/26/23,Auto gsw+F,LI-COR Default,,34,,LCOR-033,0.07115,0.069459,2.921734,1.0165,1.273437,1.244723,2.72913,1.455693,12.266849,12.549825,26.8958,0.441786,PSF-00508_20230726090952,0,0,0,88.634491,261.389709,0.660911,0.5,0.8,39.152775,43.06,42.09,23.79,22.46,101.47,156.7,156.1,0.4,148,4.036,35,-44,341,,,,,,,,16:11:47,7/26/23,44.588726,-123.198814,60.200001,17,0.63,9:08:28,7/26/23,-0.04,0,0.003,0.012,-0.108,0.103,-0.452,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,254.477264,25,-4.796578,255.255096,254.53717,0.717926,2.469377,2.486468,1.657058,0.935073,0.286239,-0.015659,0.359805,0.234865,88.634491,0.000419,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726090952,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
35,9:11:04,7/26/23,Auto gsw+F,LI-COR Default,,35,,LCOR-572,0.053741,0.05277,2.920021,0.77953,1.291757,1.269712,2.760725,1.468968,12.513419,12.730682,27.207836,0.441786,PSF-00508_20230726091104,0,0,0,90.249542,242.024414,0.627106,0.5,0.8,34.765018,43.58,42.83,23.83,22.65,101.47,156.5,155.9,0.4,139,4.035,44,-64,321,,,,,,,,16:12:59,7/26/23,44.58873,-123.198807,60.299999,19,0.58,9:08:28,7/26/23,-0.04,0.002,0.001,-9999,0.425,0.452,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,236.431,25,-3.836532,236.425644,236.543427,-0.117783,2.470423,2.487203,1.655291,0.934616,0.285789,-0.013936,0.366655,0.226682,90.249542,0.000416,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726091104,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
36,9:11:24,7/26/23,Auto gsw+F,LI-COR Default,,36,,LCOR-572,0.06852,0.06695,2.921613,0.966413,1.290789,1.263492,2.72656,1.435771,12.451414,12.720427,26.869614,0.441786,PSF-00508_20230726091124,0,0,0,84.018944,244.530182,0.656407,0.5,0.8,37.87011,43.42,42.5,23.88,22.45,101.47,156.7,156.2,0.3,144,4.032,-1,-56,15,,,,,,,,16:13:19,7/26/23,44.588692,-123.198906,58.400002,17,0.67,9:08:28,7/26/23,-0.04,0.002,0.001,-9999,-0.634,0.348,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,238.242752,25,-4.327506,238.401169,238.347778,0.053391,2.469941,2.486965,1.656933,0.935417,0.285241,-0.016859,0.368408,0.231535,84.018944,0.000416,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726091124,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
37,9:14:43,7/26/23,Auto gsw+F,LI-COR Default,,37,,LCOR-091,0.027399,0.027144,2.921955,0.66762,1.271654,1.2528,3.705897,2.434243,12.347604,12.533429,36.525333,0.441786,PSF-00508_20230726091443,0,0,0,71.233391,83.961678,0.151596,0.5,0.8,113.389771,42.49,41.86,23.99,27.59,101.46,156.7,156.2,0.3,1870,4.028,48,-43,187,,,,,,,,16:16:39,7/26/23,44.588699,-123.198723,57.200001,17,0.67,9:08:28,7/26/23,-0.04,-0.001,-0.001,-9999,-0.171,-0.265,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,82.321999,25,-1.219678,82.09848,82.219208,-0.120728,2.469007,2.4856,1.657287,0.935354,0.283972,0.042853,0.386527,1.716775,71.233391,0.000405,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726091443,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
38,9:16:43,7/26/23,Auto gsw+F,LI-COR Default,,38,,LCOR-080,0.097152,0.094024,2.920229,2.007916,1.304782,1.248013,3.421239,2.116457,12.299425,12.858887,33.716999,0.441786,PSF-00508_20230726091643,0,0,0,93.915939,110.675003,0.151426,0.5,0.8,108.153687,43.69,41.79,23.95,26.23,101.47,156.5,156.3,0.2,1786,4.027,64,-17,197,,,,,,,,16:18:39,7/26/23,44.588909,-123.198746,57.400002,18,0.62,9:08:28,7/26/23,-0.04,0.001,0.001,-0.002,-0.064,-0.083,5.767,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,108.640198,25,-1.465621,108.39093,108.581169,-0.190239,2.468913,2.487337,1.655505,0.935521,0.284373,0.026783,0.397058,1.644186,93.915939,0.000409,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726091643,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
39,9:18:35,7/26/23,Auto gsw+F,LI-COR Default,,39,,LCOR-162,0.132996,0.127198,2.917564,1.762654,1.287213,1.237269,2.665844,1.378631,12.194347,12.686591,26.274181,0.441786,PSF-00508_20230726091835,0,0,0,89.138031,305.993347,0.708693,0.5,0.8,42.628464,43.15,41.48,23.93,22.08,101.46,156.2,149,4.6,150,4.024,46,-55,341,,,,,,,,16:20:31,7/26/23,44.588795,-123.1987,58,18,0.62,9:08:28,7/26/23,-0.04,0.001,0.002,-9999,0.334,1.992,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,294.963593,25,-7.640211,295.253632,295.078308,0.175323,2.468476,2.486568,1.652769,0.917523,0.284599,-0.021767,0.406867,0.236824,89.138031,0.000428,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726091835,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
40,9:20:05,7/26/23,Auto gsw+F,LI-COR Default,,40,,LCOR-067,0.088536,0.085931,2.919849,1.535429,1.247134,1.203689,3.021956,1.774821,11.86336,12.291548,29.783892,0.441786,PSF-00508_20230726092005,0,0,0,84.691284,115.771187,0.26846,0.5,0.8,199.391739,42.02,40.56,23.85,24.15,101.46,156.5,156.4,0.1,1857,4.022,63,-20,202,,,,,,,,16:22:01,7/26/23,44.588715,-123.1987,59.299999,18,0.62,9:19:53,7/26/23,-0.01,-0.001,-0.001,0.001,3.845,4.452,-5.463,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,112.413879,25,-3.016113,110.907913,111.46228,-0.554367,2.467178,2.4849,1.655114,0.935809,0.285549,0.003244,0.414644,1.705486,84.691284,0.000423,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726092005,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
41,9:20:53,7/26/23,Auto gsw+F,LI-COR Default,,41,,LCOR-493,0.053088,0.052139,2.919053,1.130816,1.26483,1.232819,3.414649,2.149818,12.150399,12.465895,33.654041,0.441786,PSF-00508_20230726092053,0,0,0,75.199486,88.364716,0.148987,0.5,0.8,109.774208,42.76,41.68,23.79,26.2,101.46,156.4,156.1,0.2,1842,4.021,54,-17,198,,,,,,,,16:22:48,7/26/23,44.588665,-123.198715,61.299999,17,0.67,9:19:53,7/26/23,-0.01,-0.001,-0.002,-9999,-0.357,-0.425,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,86.235168,25,-1.641751,85.654739,86.019264,-0.364525,2.468793,2.485987,1.654296,0.935212,0.286202,0.028289,0.418913,1.692742,75.199486,0.000406,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726092053,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
42,9:21:04,7/26/23,Auto gsw+F,LI-COR Default,,42,,LCOR-493,0.097782,0.094614,2.920611,1.462667,1.302649,1.261311,2.839177,1.536528,12.431269,12.838694,27.982454,0.441786,PSF-00508_20230726092104,0,0,0,69.968102,105.938492,0.33954,0.5,0.8,153.974518,44.07,42.67,23.78,23.11,101.46,156.6,156.2,0.2,1134,4.02,54,1,255,,,,,,,,16:23:00,7/26/23,44.588882,-123.198662,61.099998,17,0.67,9:19:53,7/26/23,-0.01,0.001,0,-9999,-1.623,0.146,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,102.680679,25,-2.259575,102.522972,102.710396,-0.187424,2.470205,2.487876,1.655899,0.935441,0.286335,-0.008028,0.419842,1.08313,69.968102,0.00042,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726092104,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
43,9:23:33,7/26/23,Auto gsw+F,LI-COR Default,,43,,LCOR-248,0.042511,0.041901,2.918957,0.915358,1.233412,1.207491,3.399292,2.16588,11.901213,12.156695,33.503929,0.441786,PSF-00508_20230726092333,0,0,0,77.749016,93.343658,0.167067,0.5,0.8,123.84507,41.84,40.96,23.73,26.12,101.46,156.4,156.6,-0.1,1853,4.018,56,-7,212,,,,,,,,16:25:29,7/26/23,44.588875,-123.198677,61.400002,17,0.67,9:19:53,7/26/23,-0.01,0,0.001,-9999,0.069,0.137,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,90.755226,25,-1.952945,90.143326,90.553627,-0.410301,2.467786,2.484671,1.654197,0.936282,0.286859,0.028051,0.432728,1.702398,77.749016,0.000404,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726092333,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
44,9:23:48,7/26/23,Auto gsw+F,LI-COR Default,,44,,LCOR-248,0.056596,0.05552,2.920344,1.343829,1.2587,1.220697,3.654945,2.396245,12.031702,12.406268,36.024654,0.441786,PSF-00508_20230726092348,0,0,0,67.75296,86.829742,0.219703,0.5,0.8,164.344101,42.67,41.38,23.75,27.36,101.46,156.5,156.1,0.3,1870,4.015,68,-32,222,,,,,,,,16:25:43,7/26/23,44.588898,-123.198647,62.099998,17,0.67,9:19:53,7/26/23,-0.01,0.001,0.002,-9999,-0.035,-0.088,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,83.125946,25,-2.610466,82.629562,83.100349,-0.470787,2.468377,2.485862,1.655624,0.935097,0.286712,0.042821,0.433973,1.716895,67.75296,0.000406,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726092348,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
45,9:25:12,7/26/23,Auto gsw+F,LI-COR Default,,45,,LCOR-165,0.032175,0.031825,2.920935,0.686291,1.230981,1.211575,3.369439,2.138458,11.940786,12.13204,33.207813,0.441786,PSF-00508_20230726092512,0,0,0,68.340897,76.731377,0.109349,0.5,0.8,83.783722,41.74,41.08,23.74,25.98,101.47,156.6,155.7,0.6,1916,4.016,56,-46,181,,,,,,,,16:27:04,7/26/23,44.588902,-123.198616,62,15,0.72,9:19:53,7/26/23,-0.01,0.001,0.002,-9999,-0.515,-0.587,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,75.400116,25,-1.043091,74.953796,75.241188,-0.287392,2.467954,2.48452,1.656233,0.934115,0.286766,0.026164,0.441525,1.75601,68.340897,0.000405,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726092512,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
46,9:26:24,7/26/23,Auto gsw+F,LI-COR Default,,46,,LCOR-209,0.071805,0.070082,2.920904,1.678503,1.287828,1.240395,3.658583,2.370755,12.225674,12.69318,36.059982,0.441786,PSF-00508_20230726092624,0,0,0,51.932571,58.230713,0.108158,0.5,0.8,83.64418,43.5,41.9,23.81,27.37,101.46,156.6,156.1,0.3,1933,4.014,42,-24,252,,,,,,,,16:28:19,7/26/23,44.588879,-123.198616,62.599998,15,0.75,9:19:53,7/26/23,-0.01,0,0.001,-9999,-0.036,0.279,-9999,1,150,0.005,2,0,mpf,7000,500,5,2,300,300,300,57.117462,25,-0.80308,56.955456,57.083408,-0.127953,2.469099,2.487047,1.656201,0.935013,0.286026,0.042316,0.447572,1.771378,51.932571,0.000408,2.400422,-0.000034,1,2.415003,-0.000039,1,0.602514,0.600977,0.1074,0,PSF-00508_20230726092624,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
