flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20230801053158,05:31:58,2023-08-01,PFA-00299,PSA-00311,PSF-00281,418.261871,80.228088,0.808187,0.000000,0.000000,0.000000,0.368591

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,204.361084,5983.534180
0.010000,299.849854,5983.534180
0.020000,330.253601,5983.534180
0.030000,354.285126,5983.534180
0.040000,369.603760,5983.534180
0.050000,378.069885,5983.534180
0.060000,382.910004,5983.534180
0.070000,385.959137,5983.534180
0.080000,388.110992,5983.534180
0.090000,389.715302,5983.534180
0.100000,391.049622,5983.534180
0.110000,392.229797,5983.534180
0.120000,393.283356,5983.534180
0.130000,394.288300,5983.534180
0.140000,395.204529,5983.534180
0.150000,396.036041,5983.534180
0.160000,396.831024,5983.534180
0.170000,397.543060,5983.534180
0.180000,398.225433,5983.534180
0.190000,398.778687,5983.534180
0.200000,399.352661,5983.534180
0.210000,399.817596,5983.534180
0.220000,400.294647,5983.534180
0.230000,400.741699,5983.534180
0.240000,401.148315,5983.534180
0.250000,401.552094,5983.534180
0.260000,401.982300,5983.534180
0.270000,402.432922,5983.534180
0.280000,402.887451,5983.534180
0.290000,403.382050,5983.534180
0.300000,403.879150,5983.534180
0.310000,404.395569,5983.534180
0.320000,404.960266,5983.534180
0.330000,405.522461,5983.534180
0.340000,406.141876,5983.534180
0.350000,406.724091,5983.534180
0.360000,407.335632,5983.534180
0.370000,407.945038,5983.534180
0.380000,408.580536,5983.534180
0.390000,409.187439,5983.534180
0.400000,409.781464,5983.534180
0.410000,410.352600,5983.534180
0.420000,410.918365,5983.534180
0.430000,411.492340,5983.534180
0.440000,412.010559,5983.534180
0.450000,412.541992,5983.534180
0.460000,413.034424,5983.534180
0.470000,413.509735,5983.534180
0.480000,413.945312,5983.534180
0.490000,414.380188,5983.534180
0.500000,414.814362,5983.534180
0.510000,415.196289,5983.534180
0.520000,415.536407,5983.534180
0.530000,415.850769,5983.534180
0.540000,416.181213,5983.534180
0.550000,416.459442,5983.534180
0.560000,416.716217,5983.534180
0.570000,416.923645,5983.534180
0.580000,417.114258,5983.534180
0.590000,417.341339,5983.534180
0.600000,417.500153,5983.534180
0.610000,417.651428,5983.534180
0.620000,417.773010,5983.534180
0.630000,417.893524,5983.534180
0.640000,417.972931,5983.534180
0.650000,418.052307,5983.534180
0.660000,418.135651,5983.534180
0.670000,418.157104,5983.534180
0.680000,418.204315,5983.534180
0.690000,418.218262,5983.534180
0.700000,418.261871,5983.534180
0.710000,418.238647,5983.534180
0.720000,418.221130,5983.534180
0.730000,418.200745,5983.534180
0.740000,418.172485,5983.534180
0.750000,418.131348,5983.534180
0.760000,418.066620,5983.534180
0.770000,417.999023,5983.534180
0.780000,417.980804,5983.534180
0.790000,417.931091,5983.534180
