flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00281_20230801045857,04:58:57,2023-08-01,PFA-00299,PSA-00311,PSF-00281,377.399323,76.352478,0.797688,0.000000,0.000000,0.000000,0.132837

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,221.555115,5983.534180
0.010000,300.955658,5983.534180
0.020000,329.188232,5983.534180
0.030000,345.103729,5983.534180
0.040000,353.089935,5983.534180
0.050000,356.857178,5983.534180
0.060000,358.834869,5983.534180
0.070000,360.037201,5983.534180
0.080000,360.880493,5983.534180
0.090000,361.595764,5983.534180
0.100000,362.250214,5983.534180
0.110000,362.880005,5983.534180
0.120000,363.481171,5983.534180
0.130000,364.073761,5983.534180
0.140000,364.655975,5983.534180
0.150000,365.186340,5983.534180
0.160000,365.710266,5983.534180
0.170000,366.209869,5983.534180
0.180000,366.704468,5983.534180
0.190000,367.165436,5983.534180
0.200000,367.646820,5983.534180
0.210000,368.080963,5983.534180
0.220000,368.496552,5983.534180
0.230000,368.938202,5983.534180
0.240000,369.365936,5983.534180
0.250000,369.800812,5983.534180
0.260000,370.222107,5983.534180
0.270000,370.655182,5983.534180
0.280000,371.057861,5983.534180
0.290000,371.478088,5983.534180
0.300000,371.907959,5983.534180
0.310000,372.294891,5983.534180
0.320000,372.689362,5983.534180
0.330000,373.039856,5983.534180
0.340000,373.422150,5983.534180
0.350000,373.756531,5983.534180
0.360000,374.084106,5983.534180
0.370000,374.405609,5983.534180
0.380000,374.726776,5983.534180
0.390000,374.980682,5983.534180
0.400000,375.248199,5983.534180
0.410000,375.487091,5983.534180
0.420000,375.742432,5983.534180
0.430000,375.942352,5983.534180
0.440000,376.143341,5983.534180
0.450000,376.306061,5983.534180
0.460000,376.468781,5983.534180
0.470000,376.596436,5983.534180
0.480000,376.709473,5983.534180
0.490000,376.798523,5983.534180
0.500000,376.862183,5983.534180
0.510000,376.904022,5983.534180
0.520000,376.946930,5983.534180
0.530000,377.012360,5983.534180
0.540000,377.062805,5983.534180
0.550000,377.088562,5983.534180
0.560000,377.127533,5983.534180
0.570000,377.158295,5983.534180
0.580000,377.221222,5983.534180
0.590000,377.252686,5983.534180
0.600000,377.305969,5983.534180
0.610000,377.321716,5983.534180
0.620000,377.359985,5983.534180
0.630000,377.374634,5983.534180
0.640000,377.399323,5983.534180
0.650000,377.383240,5983.534180
0.660000,377.367493,5983.534180
0.670000,377.373566,5983.534180
0.680000,377.367493,5983.534180
0.690000,377.345337,5983.534180
0.700000,377.340668,5983.534180
0.710000,377.313507,5983.534180
0.720000,377.283447,5983.534180
0.730000,377.258789,5983.534180
0.740000,377.213715,5983.534180
0.750000,377.200836,5983.534180
0.760000,377.181885,5983.534180
0.770000,377.125031,5983.534180
0.780000,377.100342,5983.534180
0.790000,377.062805,5983.534180
